Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Pink Venom,BLACKPINK,1,8543051,n/a,https://www.youtube.com/watch?v=gQlMMD8auMs
2,1,Me porto bonito,Bad Bunny,10,3370839,-0.03%,https://www.youtube.com/watch?v=saGYMhApaH8
3,2,Tití me preguntó,Bad Bunny,13,3248513,-0.01%,https://www.youtube.com/watch?v=Cr8K88UcO0s
4,n/a,Neverita,Bad Bunny,1,2443651,n/a,https://www.youtube.com/watch?v=ARWg160eaX4
5,4,In A Minute,Lil Baby,20,2041583,-0.04%,https://www.youtube.com/watch?v=4F_vcZ6KD9Q
6,5,PROVENZA,KAROL G,18,1927279,-0.01%,https://www.youtube.com/watch?v=ca48oMV59LU
7,6,Super General (Freestyle),Kevin Gates,12,1831741,-0.06%,https://www.youtube.com/watch?v=TpAVV9-CnMw
8,9,Waddup,PGF Nuk,21,1622994,-0.01%,https://www.youtube.com/watch?v=9AUyYcznb98
9,n/a,Get Even,Finesse2Tymes,4,1610893,n/a,https://www.youtube.com/watch?v=QYjXsdvhvYc
10,7,Back End,Finesse2Tymes,4,1572264,-0.05%,https://www.youtube.com/watch?v=Vzkr-G1QEh8
11,15,Vette Motors,YoungBoy Never Broke Again,12,1498543,0.01%,https://www.youtube.com/watch?v=oGSBfE3VUns
12,11,Sleazy Flow (Remix),SleazyWorld Go,13,1492015,-0.05%,https://www.youtube.com/watch?v=3uVHCDdeViQ
13,8,Super Gremlin,Kodak Black,43,1461896,-0.11%,https://www.youtube.com/watch?v=kiB9qk4gnt4
14,12,F.N.F. (Let's Go),Hitkidd & GloRilla,16,1408235,-0.1%,https://www.youtube.com/watch?v=ww6ykF2ktaI
15,17,Moscow Mule,Bad Bunny,16,1371909,0.02%,https://www.youtube.com/watch?v=p38WgakuYDo
16,10,Fuck My Cousin Pt. II,Lil Zay Osama & Lil Durk,4,1310711,-0.19%,https://www.youtube.com/watch?v=VJafhIzVvBk
17,n/a,After LIKE,IVE,1,1309219,n/a,https://www.youtube.com/watch?v=F0B7HDiY-10
18,3,Alone,Rod Wave,3,1237862,-0.51%,https://www.youtube.com/watch?v=w5Ft8tuWRMQ
19,28,Bad Habit (Official Video),Steve Lacy,6,1232552,0.11%,https://www.youtube.com/watch?v=VF-FGf_ZZiI
20,14,Billete Grande,Edgardo Nuñez & Fuerza Regida,3,1223356,-0.2%,https://www.youtube.com/watch?v=ao3SN7fkQQU
21,n/a,Don't Mess With Me (While I'm Jellyfishing),YourBoySponge,1,1183652,n/a,https://www.youtube.com/watch?v=XTwkTVjbn78
22,n/a,Renegade (Freestyle),1804 Jackboy ,1,1136585,n/a,https://www.youtube.com/watch?v=4T7AY-IWmRU
23,20,El Rescate,Grupo Marca Registrada & Junior H,5,1124815,-0.13%,https://www.youtube.com/watch?v=vmyLXaINNa4
24,23,Right On (Official Video),Lil Baby,20,1112656,-0.08%,https://www.youtube.com/watch?v=S5xQmaUV7ZA
25,n/a,Pink Venom,BLACKPINK,1,1095756,n/a,https://www.youtube.com/watch?v=RFMi3v0TXP8
26,30,We Don't Talk About Bruno (From "Encanto"),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,35,1093825,-0.01%,https://www.youtube.com/watch?v=bvWRMAU6V-c
27,25,Who Want Smoke?? (Directed by Cole Bennett),Nardo Wick,46,1080447,-0.04%,https://www.youtube.com/watch?v=U2SNwtE-0Us
28,29,Tomorrow,GloRilla,6,1070629,-0.04%,https://www.youtube.com/watch?v=F466pARgiHs
29,n/a,Dah Dah DahDah,Nardo Wick,1,1023178,n/a,https://www.youtube.com/watch?v=lZfi-Y5kSYE
30,36,En El Radio Un Cochinero,Victor Cibrian,15,997548,-0.02%,https://www.youtube.com/watch?v=xfKrlmo8RLY
31,39,Te Felicito,Shakira & Rauw Alejandro,16,985564,0%,https://www.youtube.com/watch?v=4I25nV9hXGA
32,44,Last Last,Burna Boy,7,954543,0.05%,https://www.youtube.com/watch?v=421w1j87fEM
33,n/a,Offset - 5 4 3 2 1 (Official Music Video),Offset,1,953582,n/a,https://www.youtube.com/watch?v=ZAiQP7NPibo
34,37,WAIT FOR U (Official Music Video),Future,17,945753,-0.06%,https://www.youtube.com/watch?v=rP09GUQFDFk
35,n/a,Delincuente,Tokischa & Anuel AA & Ñengo Flow,1,927886,n/a,https://www.youtube.com/watch?v=ZvbAk720oOI
36,13,Sweet Little Lies,Rod Wave,2,920265,-0.41%,https://www.youtube.com/watch?v=sbYKjWF3U1k
37,n/a,Lonely King,CG5,1,903193,n/a,https://www.youtube.com/watch?v=DgPadvRzwwM
38,35,WTF,Hotboii,12,902738,-0.11%,https://www.youtube.com/watch?v=bKPDRYc3Vy8
39,19,It's All on U,Icewear Vezzo,3,897364,-0.31%,https://www.youtube.com/watch?v=mqqkq_PCxCI
40,42,U-Digg (Official Video),Lil Baby,10,890491,-0.06%,https://www.youtube.com/watch?v=tAucxF4edAU
41,n/a,Alaska,Grupo Firme & Camilo,1,865966,n/a,https://www.youtube.com/watch?v=JLnBQuoCQZc
42,n/a,Where It Ends,Bailey Zimmerman,1,862117,n/a,https://www.youtube.com/watch?v=C7PHEPmdT1w
43,n/a,As It Was,Harry Styles,21,857024,n/a,https://www.youtube.com/watch?v=H5v3kku4y6Q
44,26,DESPECHÁ,ROSALÍA,2,855873,-0.24%,https://www.youtube.com/watch?v=5g2hT4GmAGU
45,45,About Damn Time,Lizzo,18,847116,-0.07%,https://www.youtube.com/watch?v=IXXxciRUMzE
46,38,Si Fuera Fácil,Grupo Marca Registrada,7,845925,-0.14%,https://www.youtube.com/watch?v=oJPV2QuRIq8
47,49,I Like You (A Happier Song) w. Doja Cat [Official Music Video],Post Malone,5,845868,-0.03%,https://www.youtube.com/watch?v=7aekxC_monc
48,59,Jimmy Cooks,Drake,10,842352,0.06%,https://www.youtube.com/watch?v=V7UgPHjN9qE
49,40,Love is...,Toosii,6,837545,-0.12%,https://www.youtube.com/watch?v=omEuqt19Uhs
50,58,Jelly Roll - Son Of A Sinner (Official Music Video),Jelly Roll,6,835012,0.04%,https://www.youtube.com/watch?v=n4Z1cpdkgQU
51,32,Come on Out (From "ZOMBIES 3"),Disney & Chandler Kinney & ZOMBIES – Cast & Pearce Joza & Ariel Martin,6,832054,-0.22%,https://www.youtube.com/watch?v=sXGInAkHUSc
52,51,What's My Name (Official Video),Fivio Foreign,8,805503,-0.05%,https://www.youtube.com/watch?v=p4bjm__JyzE
