Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Way 2 Sexy (Official Video),Drake ft. Future and Young Thug,1,9119234,n/a,https://www.youtube.com/watch?v=vX9msKu75qs
2,n/a,No Time For Sleep (Freestyle) (Official Video),Bobby Shmurda,1,3251840,n/a,https://www.youtube.com/watch?v=hQTfR3v3jJ8
3,3,Vaccine,NoCap,5,2621485,-0.09%,https://www.youtube.com/watch?v=3MLjfnouo88
4,7,Fancy Like,Walker Hayes,11,2448079,0.14%,https://www.youtube.com/watch?v=G_zuB-ogIBw
5,4,EVERY CHANCE I GET (Official Music Video),DJ Khaled,19,2427250,-0.03%,https://www.youtube.com/watch?v=BTivsHlVcGU
6,5,STAY (Official Video),Justin Bieber & The Kid Laroi,9,2247823,-0.06%,https://www.youtube.com/watch?v=kTJczUoc26U
7,2,Sharing Locations,Meek Mill,2,2138480,-0.5%,https://www.youtube.com/watch?v=XCyIcifbOWE
8,1,family ties,Baby Keem & Kendrick Lamar,2,2053580,-0.58%,https://www.youtube.com/watch?v=v6HBZC9pZHQ
9,8,Outside (Better Days),MO3 & Og Bobby Billions,25,2028826,0%,https://www.youtube.com/watch?v=VT0YV-hJHzg
10,12,Maybach feat. Future (Official Music Video),42 Dugg,16,1742805,0.01%,https://www.youtube.com/watch?v=gVGRIBWy6ig
11,13,Back In Blood,Pooh Shiesty,36,1735974,0.01%,https://www.youtube.com/watch?v=0-Tm65i96TY
12,27,Blue Notes 2 [Official Video],Meek Mill,2,1735799,0.46%,https://www.youtube.com/watch?v=TXdZzss3zhA
13,16,Wild Side (Official Video),Normani,8,1624002,0.01%,https://www.youtube.com/watch?v=DFMEBquxeO8
14,11,You’re Mines Still,Yung Bleu,38,1590912,-0.11%,https://www.youtube.com/watch?v=_bptrMV3zHE
15,10,Ya Supérame (En Vivo),Grupo Firme,6,1575005,-0.15%,https://www.youtube.com/watch?v=g2BzGJnNvEw
16,15,INDUSTRY BABY (Official Video),Jack Harlow & Lil Nas X,7,1469101,-0.09%,https://www.youtube.com/watch?v=UTHLKHL_whs
