Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
23,87,Cash Shit,Megan Thee Stallion,2,3094297,1.38%,https://www.youtube.com/watch?v=2Xe7OAFljOA
24,20,Con Calma (Remix),Daddy Yankee,23,2908911,-0.08%,https://www.youtube.com/watch?v=DiItGE3eAyQ
25,n/a,Your Peace,Jacquees,1,2856945,n/a,https://www.youtube.com/watch?v=eDjXRsmUA1s
26,17,4 Sons of a King,YoungBoy Never Broke Again,3,2847849,-0.19%,https://www.youtube.com/watch?v=fVVnQyRhtTk
27,18,Callaita,Bad Bunny & Tainy,5,2780924,-0.19%,https://www.youtube.com/watch?v=acEOASYioGY
28,29,Envy Me,Calboy,12,2728122,-0.01%,https://www.youtube.com/watch?v=FhPvceQcfzE
29,15,Daddy ft. Rich The Kid (Official Video),Blueface,2,2660865,-0.3%,https://www.youtube.com/watch?v=-z6tnA8DfG8
30,n/a,,,2,2590843,n/a,n/a
31,10,Bacc At It Again,Gucci Mane & Yella Beezy & Quavo,10,2572234,-0.46%,https://www.youtube.com/watch?v=MBiQVjt7Rjc
32,16,You Need To Calm Down,Taylor Swift,3,2549142,-0.33%,https://www.youtube.com/watch?v=Dkk9gvTmCXY
33,n/a,Proud of You,Gucci Mane,1,2521426,n/a,https://www.youtube.com/watch?v=ZdJ-HHUyxx4
34,n/a,Beautiful People,Ed Sheeran,1,2473637,n/a,https://www.youtube.com/watch?v=mj0XInqZMHY
35,32,YNW Melly - Murder On My Mind [Official Video],YNW Melly,46,2446402,-0.06%,https://www.youtube.com/watch?v=hqDinxaPUK4
36,36,FREEDDAWG,YoungBoy Never Broke Again,13,2445195,0.01%,https://www.youtube.com/watch?v=bUAJpE4ycjE
37,42,The Git Up,Blanco Brown,3,2430064,0.16%,https://www.youtube.com/watch?v=bN8vY8qkgVs
38,28,Shotta Flow,NLE Choppa,12,2349236,-0.16%,https://www.youtube.com/watch?v=3W0e7aI0gAg
39,8,Panini (Official Audio),Lil Nas X,3,2315206,-0.54%,https://www.youtube.com/watch?v=1PrWA4C8eLw
40,n/a,QUE PRETENDES (Official Video),Bad Bunny & J Balvin,1,2300737,n/a,https://www.youtube.com/watch?v=kPc3Pe42bGI
41,35,Calma (Remix - Official Video),Pedro Capó & Farruko,29,2296544,-0.07%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
42,40,God's Country,Blake Shelton,12,2272990,0.02%,https://www.youtube.com/watch?v=ZEWGyyLiqY4
43,38,Put a Date On It,Yo Gotti,23,2250193,-0.04%,https://www.youtube.com/watch?v=1PnHB4sLqew
44,n/a,My Type,Saweetie,1,2228485,n/a,https://www.youtube.com/watch?v=x5c2iRHlAHA
45,25,Go Loko,YG,9,2198078,-0.24%,https://www.youtube.com/watch?v=y2cFkVfVf2Y
46,41,Nunca Es Suficiente,Los Ángeles Azules,44,2150514,-0.03%,https://www.youtube.com/watch?v=k76BgIb89-s
47,n/a,A Través Del Vaso,Banda Los Sebastianes De Saúl Plata,22,2136977,n/a,https://www.youtube.com/watch?v=0E7KbIy0cIA
48,37,Cúrame (Official Video),Prince Royce,3,2119799,-0.1%,https://www.youtube.com/watch?v=8DdKe4bPELU
49,99,Te soñé de nuevo,Ozuna,3,2085038,0.78%,https://www.youtube.com/watch?v=eKaD_-Tl544
50,n/a,Aparentemente Bien (Versión Sencillo),Jenni Rivera,1,2063032,n/a,https://www.youtube.com/watch?v=tq9mgTRQM8k
51,43,Thotiana (remix),YG & Cardi B & Blueface,16,2061095,0.01%,https://www.youtube.com/watch?v=V6EpIABAKKo
52,56,Bitchuary,Shordie Shordie,8,1962923,0.16%,https://www.youtube.com/watch?v=9WyLkGp9eM0
53,54,Get Like Me,Bhad Bhabie,2,1912686,0.09%,https://www.youtube.com/watch?v=5PaCd1ykiR4
54,n/a,Just Us (Official Video),DJ Khaled,3,1896976,n/a,https://www.youtube.com/watch?v=uzaQ37EYJ1k
55,48,Imperfect Flower,Quando Rondo,8,1861008,-0.07%,https://www.youtube.com/watch?v=o2D442OGeaQ
56,65,Cambio,Anuel AA & Ozuna,2,1850078,0.2%,https://www.youtube.com/watch?v=3cE7pYWCZpw
57,55,Soltera (remix),Lunay & Bad Bunny & Daddy Yankee,8,1836431,0.06%,https://www.youtube.com/watch?v=8zQTfGbyY5I
58,52,Racks in the Middle,Nipsey Hussle,19,1825426,-0.01%,https://www.youtube.com/watch?v=PAcGg_4KKYs
59,47,Wish Wish (Official Video),DJ Khaled,7,1815223,-0.09%,https://www.youtube.com/watch?v=Oq8z-U3bPgo
60,n/a,Sanguine Paradise,Lil Uzi Vert,1,1807273,n/a,https://www.youtube.com/watch?v=Je2OItlb4pY
61,2,MEGATRON,Nicki Minaj,2,1774020,-0.78%,https://www.youtube.com/watch?v=C3a1sz2Bp_E
62,58,Act Up,City Girls,6,1729337,0.04%,https://www.youtube.com/watch?v=F_VsAvS1kuo
63,30,Rumor (Glover Mix),Lee Brice,16,1723195,-0.36%,https://www.youtube.com/watch?v=ObptpVRe6ek
64,57,MIDDLE CHILD,J. Cole,19,1698926,0.01%,https://www.youtube.com/watch?v=WILNIXZr2oc
65,59,Down Below,Roddy Ricch,18,1673857,0.02%,https://www.youtube.com/watch?v=CJOZc02VwJM
66,34,Runaway ft. Jonas Brothers (Official Video),Sebastián Yatra,2,1654019,-0.34%,https://www.youtube.com/watch?v=FjIfxEXOcxo
67,70,Aullando (Official Video),Wisin & Yandel & Romeo Santos,19,1608644,0.08%,https://www.youtube.com/watch?v=-n9krkSb-ug
68,n/a,11 PM (Official Video),Maluma,5,1605745,n/a,https://www.youtube.com/watch?v=IBaSizQyC5g
69,76,Stripper Bowl,Quality Control & Migos,2,1597956,0.1%,https://www.youtube.com/watch?v=PDT7Z1pJpxM
70,46,Te robaré,Nicky Jam & Ozuna,13,1532790,-0.24%,https://www.youtube.com/watch?v=aA_kuFTV-P8
71,24,I Don't Care,Ed Sheeran & Justin Bieber,7,1511222,-0.48%,https://www.youtube.com/watch?v=y83x7MgzWOA
72,71,Wow.,Post Malone,16,1491320,0.01%,https://www.youtube.com/watch?v=393C3pr2ioY
73,74,You Stay (Official Video),DJ Khaled,7,1486259,0.02%,https://www.youtube.com/watch?v=HNW5_q08gkA
74,n/a,Slayerr,TM88,1,1484621,n/a,https://www.youtube.com/watch?v=K_KqPRhkI6k
75,n/a,Key Glock - WYD (Official Video),Key Glock,1,1476948,n/a,https://www.youtube.com/watch?v=opXXBwecBvM
76,64,Uno (Official Video),Ambjaay,5,1426186,-0.08%,https://www.youtube.com/watch?v=p_M1UoraeFw
77,23,Saturday Nights REMIX (Official Video),Kane Brown & Khalid,17,1394942,-0.52%,https://www.youtube.com/watch?v=5hqK-A0UxKw
78,77,Pimpin Ain't Eazy,Kodak Black,19,1394539,-0.04%,https://www.youtube.com/watch?v=OE_dwXN_YHI
79,n/a,Some Of It,Eric Church,1,1382287,n/a,https://www.youtube.com/watch?v=4xym_XCfcnI
80,84,Big Ole Freak,Megan Thee Stallion,12,1356092,-0.01%,https://www.youtube.com/watch?v=oBYf6gpVvRA
81,80,Dyin Breed,Polo G,4,1355818,-0.04%,https://www.youtube.com/watch?v=OKCz6EiAM6Y
82,66,Earth,Lil Dicky,11,1306403,-0.13%,https://www.youtube.com/watch?v=pvuN_WvF1to
83,n/a,C7osure (You Like),Lil Nas X,1,1299293,n/a,https://www.youtube.com/watch?v=eLgxYjZEflI
84,78,It’s You,Ali Gatie,3,1298152,-0.09%,https://www.youtube.com/watch?v=PXGycbkbtW0
85,98,NoBody Else,Ncredible Gang,2,1295347,0.1%,https://www.youtube.com/watch?v=MI3BB-L6rdE
86,96,Hot N*gga (Official Music Video),Bobby Shmurda,7,1282924,0.06%,https://www.youtube.com/watch?v=vJwKKKd2ZYE
87,50,Haschak Sisters - Anything You Can Do I Can Do Better,Haschak Sisters,2,1282427,-0.33%,https://www.youtube.com/watch?v=BHXGZCz2JqA
88,86,Please Me,Cardi B & Bruno Mars,18,1266540,-0.06%,https://www.youtube.com/watch?v=3y-O-4IL-PU
89,n/a,The Search,NF,3,1253808,n/a,https://www.youtube.com/watch?v=fnlJw9H0xAM
90,n/a,Si Supieras,Wisin & Yandel & Wisin & Daddy Yankee,1,1233829,n/a,https://www.youtube.com/watch?v=av2yfDokA6k
91,62,Free Youngboy,NLE Choppa,3,1227492,-0.23%,https://www.youtube.com/watch?v=Nph9aVZzPoE
92,73,Otro trago,Sech,8,1224210,-0.16%,https://www.youtube.com/watch?v=t_qn-f7XfJo
93,n/a,Nightmare,Halsey,4,1222971,n/a,https://www.youtube.com/watch?v=Q_dqfcvTZik
94,49,Boy With Luv,BTS,12,1213700,-0.39%,https://www.youtube.com/watch?v=XsX3ATc3FbA
95,n/a,Lights,BTS,1,1187303,n/a,https://www.youtube.com/watch?v=eaUpme4jalE
96,89,ME!,Taylor Swift,10,1150191,-0.09%,https://www.youtube.com/watch?v=FuXNumBwDOM
97,n/a,HP (Official Video),Maluma,16,1134558,n/a,https://www.youtube.com/watch?v=iMEhjsiHbwM
98,90,Wobble Up (Official Video),Chris Brown,7,1124663,-0.1%,https://www.youtube.com/watch?v=odgvsMFSIo8
99,81,EARFQUAKE,Tyler The Creator,7,1096290,-0.21%,https://www.youtube.com/watch?v=HmAsUQEFYGI
100,n/a,Whiskey Glasses,Morgan Wallen,2,1082080,n/a,https://www.youtube.com/watch?v=FjBp30kjzTc
