Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,85,Flowers,Miley Cyrus,2,11913443,19.33%,https://www.youtube.com/watch?v=G7KNmW9a75Y
2,3,Shakira: Bzrp Music Sessions Vol. 53,Bizarrap & Shakira,2,7263377,0.98%,https://www.youtube.com/watch?v=CocEMWdc7Ck
3,1,Bebe Dame,Fuerza Regida & Grupo Frontera,5,4397887,0.1%,https://www.youtube.com/watch?v=Oie--p6YqJo
4,4,QUE VUELVAS,Grupo Frontera & Carin Leon,6,3979338,0.1%,https://www.youtube.com/watch?v=gG3516BF5_w
5,5,Tomorrow 2,GloRilla & Cardi B,17,3183266,0%,https://www.youtube.com/watch?v=zwa7NzNBQig
6,19,On Wat U On,Moneybagg Yo,2,3039427,1.28%,https://www.youtube.com/watch?v=DMaZ_hRAu0A
7,n/a,VIBE,TAEYANG,1,2304928,n/a,https://www.youtube.com/watch?v=cXCBiF67jLM
8,9,No Se Va (En Vivo),Grupo Frontera,21,2190399,0.11%,https://www.youtube.com/watch?v=VtKcDwz6hiM
9,6,Just Wanna Rock,Lil Uzi Vert,9,2167863,-0.08%,https://www.youtube.com/watch?v=UhbixyxgsiU
10,7,Kill Bill,SZA,2,1981259,-0.05%,https://www.youtube.com/watch?v=MSRcC626prw
11,11,Under The Influence,Chris Brown,14,1872369,-0.03%,https://www.youtube.com/watch?v=pfxyk1glEq4
12,10,Dame un Beso y Dime Adios,Carin Leon,5,1832371,-0.05%,https://www.youtube.com/watch?v=Awx2ejzQOFk
13,13,Billete Grande,Edgardo Nuñez & Fuerza Regida,24,1661032,0.05%,https://www.youtube.com/watch?v=ao3SN7fkQQU
14,12,California Breeze,Lil Baby,14,1621231,-0.07%,https://www.youtube.com/watch?v=WyhU6Zb_fhY
15,15,Qué Agonía,Ángela Aguilar & Yuridia,9,1547634,0.03%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
16,16,Back End,Finesse2Tymes,25,1467130,0.03%,https://www.youtube.com/watch?v=Vzkr-G1QEh8
17,n/a,King Snipe,Gucci Mane,1,1452588,n/a,https://www.youtube.com/watch?v=txXgkYIalDY
18,17,Me porto bonito,Bad Bunny,31,1390552,-0.01%,https://www.youtube.com/watch?v=saGYMhApaH8
19,26,Calm Down,Rema & Selena Gomez,18,1311463,0.12%,https://www.youtube.com/watch?v=WcIcVapfqXw
20,22,Malas Rachas (En Vivo),Luis R Conriquez & Tony Aguirre & Los Dareyes De La Sierra,3,1280284,0.02%,https://www.youtube.com/watch?v=lGVjJHO3DLE
21,21,Tití me preguntó,Bad Bunny,34,1261751,-0.04%,https://www.youtube.com/watch?v=Cr8K88UcO0s
22,20,No es por acá,Carin Leon,25,1258396,-0.05%,https://www.youtube.com/watch?v=CboQScwFnLY
23,23,You Proof,Morgan Wallen,19,1247157,0%,https://www.youtube.com/watch?v=3CkLMG5NwUg
24,25,Jelly Roll - Son Of A Sinner (Official Music Video),Jelly Roll,27,1246070,0.05%,https://www.youtube.com/watch?v=n4Z1cpdkgQU
25,18,Hanging With Wolves,Lil Durk,6,1235468,-0.12%,https://www.youtube.com/watch?v=CnT6NRiTz9M
26,48,AMG,Peso Pluma & Natanael Cano & Gabito Ballesteros,6,1224931,0.31%,https://www.youtube.com/watch?v=DWRj2BB8YHs
27,24,Shabooya,K Carbon & Hitkidd & Gloss Up,13,1198003,0%,https://www.youtube.com/watch?v=aV-pJ8BBxj8
28,29,wait in the truck (Official Music Video),HARDY,21,1192169,0.04%,https://www.youtube.com/watch?v=YsMB0i5YTOc
29,31,Don't Play With It (Official Video),Lola Brooke feat. Billy B,9,1158841,0.02%,https://www.youtube.com/watch?v=skHwjaZPKfs
30,33,World Cup,IShowSpeed,11,1134062,0.06%,https://www.youtube.com/watch?v=8n5dJwWXrbo
31,27,Hotel Lobby (Official Video),Quavo & Takeoff,22,1118198,-0.04%,https://www.youtube.com/watch?v=Om0rYw6qzb8
32,n/a,Piensa en Mi,Cartel De Santa,1,1108105,n/a,https://www.youtube.com/watch?v=QtBiNwID4nM
33,n/a,Me Tocó Morir,Alfredo Olivas & Fuerza Regida,1,1086190,n/a,https://www.youtube.com/watch?v=bpSotqw7768
34,36,PROVENZA,KAROL G,39,1083918,0.04%,https://www.youtube.com/watch?v=ca48oMV59LU
35,28,NO SE VA (EN VIVO),Grupo Frontera,15,1068960,-0.07%,https://www.youtube.com/watch?v=-1vsm5bhoyE
36,30,Stand On It,Lil Baby,14,1064898,-0.07%,https://www.youtube.com/watch?v=gSeBZqcTHLc
37,47,Overdose,Finesse2tymes,7,1048696,0.12%,https://www.youtube.com/watch?v=xbGprczzCFw
38,44,Something in the Orange,Zach Bryan,22,1032772,0.08%,https://www.youtube.com/watch?v=lA8F9sIhGdg
39,35,Fall In Love,Bailey Zimmerman,26,1025994,-0.03%,https://www.youtube.com/watch?v=d1yKrnPHAmo
40,34,golden hour (Cello Version),JVKE,12,1013201,-0.05%,https://www.youtube.com/watch?v=PEM0Vs8jf1w
41,37,GATÚBELA,KAROL G & Maldy,21,1000939,-0.01%,https://www.youtube.com/watch?v=SK37InR9j38
42,49,Ch y la Pizza (Ao Vivo),Fuerza Regida & Natanael Cano,6,994915,0.08%,https://www.youtube.com/watch?v=kMp_-ePwEC4
43,32,Quickie,Moneybagg Yo,6,986253,-0.11%,https://www.youtube.com/watch?v=yKnkXawCfJg
44,2,WITHOUT YOU,Quavo,3,982692,-0.74%,https://www.youtube.com/watch?v=_uS8QRe2qfE
45,55,Miss You,Oliver Tree & Robin Schulz,12,980272,0.17%,https://www.youtube.com/watch?v=BX0lKSa_PTk
46,87,Mi Terre CLN,Juanpa Salazar & Fuerza Regida,2,972343,0.68%,https://www.youtube.com/watch?v=EraF7E-UJ6w
47,53,Waka Waka (This Time for Africa) [The Official 2010 FIFA World World Cup Song],Shakira,11,963442,0.11%,https://www.youtube.com/watch?v=pRpeEdMmmQ0
48,41,Unholy (Official Music Video),Sam Smith & Kim Petras,16,948037,-0.03%,https://www.youtube.com/watch?v=Uq9gPaIzbe8
