Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,20,Tití me preguntó,Bad Bunny,2,4809172,1.8%,https://www.youtube.com/watch?v=Cr8K88UcO0s
2,1,WAIT FOR U,Future,6,4078003,0.13%,https://www.youtube.com/watch?v=Y2QpQP8wPG8
3,n/a,Distraction,Polo G,1,4036585,n/a,https://www.youtube.com/watch?v=ktFLtS8GfoU
4,3,Me Porto Bonito  (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,5,3325866,0.06%,https://www.youtube.com/watch?v=xn21hH7kyx8
5,6,Super Gremlin,Kodak Black,32,2790966,-0.04%,https://www.youtube.com/watch?v=kiB9qk4gnt4
6,10,In A Minute,Lil Baby,9,2758435,0%,https://www.youtube.com/watch?v=4F_vcZ6KD9Q
7,5,PROVENZA,KAROL G,7,2740727,-0.07%,https://www.youtube.com/watch?v=ca48oMV59LU
8,n/a,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1,2413682,n/a,https://www.youtube.com/watch?v=QZp2biJul1c
9,4,F.N.F. (Let's Go),Hitkidd & GloRilla,5,2274223,-0.26%,https://www.youtube.com/watch?v=ww6ykF2ktaI
10,8,WAIT FOR U (Official Music Video),Future,6,2249885,-0.2%,https://www.youtube.com/watch?v=rP09GUQFDFk
11,12,We Don't Talk About Bruno (From "Encanto"),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,24,2237356,-0.09%,https://www.youtube.com/watch?v=bvWRMAU6V-c
12,25,Running Up That Hill,Kate Bush,2,2217566,0.45%,https://www.youtube.com/watch?v=wp43OdtAAkM
13,n/a,Keep Dissing 2,Real Boston Richey,1,2161494,n/a,https://www.youtube.com/watch?v=8VSpy8TQMNw
14,18,Lil Durk - What Happened to Virgil ft. Gunna (Directed by Cole Bennett),Lil Durk,9,1861011,0.04%,https://www.youtube.com/watch?v=PvOYrm_JZc8
15,15,Right On (Official Video),Lil Baby,9,1859111,-0.09%,https://www.youtube.com/watch?v=S5xQmaUV7ZA
16,51,Te Felicito,Shakira & Rauw Alejandro,5,1835025,0.86%,https://www.youtube.com/watch?v=4I25nV9hXGA
17,36,Churchill Downs,Jack Harlow,2,1819503,0.39%,https://www.youtube.com/watch?v=GGOyFnrZRt0
18,23,En El Radio Un Cochinero,Victor Cibrian,4,1765858,0.13%,https://www.youtube.com/watch?v=xfKrlmo8RLY
19,7,Proud Of Myself,YoungBoy Never Broke Again,3,1761129,-0.38%,https://www.youtube.com/watch?v=ioAQj2Y4qu4
20,11,Goals,YoungBoy Never Broke Again,2,1751401,-0.36%,https://www.youtube.com/watch?v=690poa8ehtg
21,17,Waddup,PGF Nuk,10,1735899,-0.1%,https://www.youtube.com/watch?v=9AUyYcznb98
22,9,Sleazy Flow (Remix),SleazyWorld Go,2,1673653,-0.39%,https://www.youtube.com/watch?v=3uVHCDdeViQ
23,21,First Class,Jack Harlow,5,1546908,-0.08%,https://www.youtube.com/watch?v=yQBImEeXNZ4
24,19,Moscow Mule,Bad Bunny,5,1521523,-0.14%,https://www.youtube.com/watch?v=p38WgakuYDo
25,26,Who Want Smoke?? (Directed by Cole Bennett),Nardo Wick,35,1507200,0%,https://www.youtube.com/watch?v=U2SNwtE-0Us
26,n/a,Plan B,Megan Thee Stallion,1,1469011,n/a,https://www.youtube.com/watch?v=qQuQ8zDxGh0
27,24,Me or Sum (Official Video),Nardo Wick,18,1466439,-0.04%,https://www.youtube.com/watch?v=g9Zro7KQzgA
28,14,Little Drummer Boy,GENTRI,10,1466100,-0.28%,https://www.youtube.com/watch?v=8EaAmXwituc
29,2,See Wat I’m Sayin [Official Music Video],Moneybagg Yo,2,1429310,-0.57%,https://www.youtube.com/watch?v=eXVaJDG0DNA
30,n/a,What You Sayin,Lil Kee,1,1418305,n/a,https://www.youtube.com/watch?v=5AyNWmEVPP0
31,22,Shake It (Official Video),Kay Flock,8,1404758,-0.14%,https://www.youtube.com/watch?v=L7P68k8jWbI
32,28,As It Was,Harry Styles,11,1376536,-0.08%,https://www.youtube.com/watch?v=H5v3kku4y6Q
33,n/a,Mrs. Davis,Gucci Mane,1,1373754,n/a,https://www.youtube.com/watch?v=lUnynBPGc-Q
34,n/a,Super General (Freestyle),Kevin Gates,1,1315856,n/a,https://www.youtube.com/watch?v=TpAVV9-CnMw
