Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Freaky Friday,Lil Dicky & Chris Brown,4,12017527,-0.19%,https://www.youtube.com/watch?v=aZla1ttZHaw
2,3,Walk It Talk It,Migos,3,11731321,0.29%,https://www.youtube.com/watch?v=fGqdIPer-ms
3,2,God's Plan,Drake,7,11423544,-0.2%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
4,4,Plug Walk,Rich The Kid,4,7181937,0.03%,https://www.youtube.com/watch?v=ToY6sjSV8h8
5,9,Psycho,Post Malone,2,6156380,0.39%,https://www.youtube.com/watch?v=au2n7VVGv_c
6,7,Meant to Be,Bebe Rexha,23,5879474,-0.04%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
7,5,21 Savage Offset Metro Boomin - Ric Flair Drip (Official Music Video),21 Savage,5,5483075,-0.2%,https://www.youtube.com/watch?v=LPTlvQ1Zet0
8,6,X,Nicky Jam & J Balvin,5,5248888,-0.16%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
9,n/a,Diamond Teeth Samurai,YoungBoy Never Broke Again,1,5121484,n/a,https://www.youtube.com/watch?v=SsyUGltfuZo
10,14,Powerglide,Rae Sremmurd,3,5120891,0.44%,https://www.youtube.com/watch?v=95Rzsn-zjr0
11,n/a,Be Careful,Cardi B,1,4704626,n/a,https://www.youtube.com/watch?v=l3uG4T8pJfw
12,8,El Farsante (Remix),Ozuna & Romeo Santos,10,4650795,-0.05%,https://www.youtube.com/watch?v=wfWkmURBNv8
13,11,Heaven,Kane Brown,14,4219829,0.12%,https://www.youtube.com/watch?v=dRX0wDNK6S4
14,10,Outside Today,YoungBoy Never Broke Again,11,4008966,-0.04%,https://www.youtube.com/watch?v=74hZN9i2eEA
15,84,PROUD ft. YG Offset (Official Music Video),2 Chainz,2,3622384,1.71%,https://www.youtube.com/watch?v=2nUW3nIOOOg
16,12,Finesse (remix),Bruno Mars,14,3408201,-0.07%,https://www.youtube.com/watch?v=LsoLEjrDogU
17,n/a,Through the Storm,YoungBoy Never Broke Again,1,3396622,n/a,https://www.youtube.com/watch?v=53_HPbH64_M
18,17,Dura,Daddy Yankee,11,3332451,0.04%,https://www.youtube.com/watch?v=sGIm0-dQd8M
19,13,MotorSport,Nicki Minaj & Cardi B & Migos,17,3210904,-0.1%,https://www.youtube.com/watch?v=9v_rtaye2yY
20,45,Sativa,Jhené Aiko,9,3059046,0.43%,https://www.youtube.com/watch?v=5x-d3pabd5o
21,16,Marry Me,Thomas Rhett,16,2899739,-0.12%,https://www.youtube.com/watch?v=p_IwENcMPOA
22,15,,,10,2832637,-0.19%,n/a
23,22,Bodak Yellow,Cardi B,40,2792228,-0.01%,https://www.youtube.com/watch?v=PEGccV-NOm8
24,20,Perfect,Ed Sheeran,22,2792028,-0.06%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
25,28,Zombie,Bad Wolves,4,2622609,0.01%,https://www.youtube.com/watch?v=9XaS93WMRQQ
26,31,Delicate,Taylor Swift,4,2596000,0.08%,https://www.youtube.com/watch?v=tCXGJQYZ9JA
27,27,Thunder,Imagine Dragons,28,2591038,-0.01%,https://www.youtube.com/watch?v=fKopy74weus
28,19,Amorfoda,Bad Bunny,7,2575956,-0.15%,https://www.youtube.com/watch?v=kLpH1nSLJSs
29,24,Too Good At Goodbyes,Sam Smith,29,2553531,-0.08%,https://www.youtube.com/watch?v=J_ub7Etch2U
30,25,Havana (Audio),Camila Cabello,27,2514210,-0.05%,https://www.youtube.com/watch?v=HCjNJDNzw8Y
31,23,King's Dead,James Blake & Kendrick Lamar & Jay Rock & Future,7,2496789,-0.11%,https://www.youtube.com/watch?v=VwAnsAUYnw4
32,32,Let You Down (Audio),NF,18,2491287,0.04%,https://www.youtube.com/watch?v=0501BTnbrxg
33,26,Fuck Love,XXXTENTACION,3,2471010,-0.06%,https://www.youtube.com/watch?v=JcWOSgImiRw
34,33,You Make It Easy (Lyric Video),Jason Aldean,9,2449789,0.02%,https://www.youtube.com/watch?v=jLCHpZ6B1gU
35,29,I Get the Bag,Gucci Mane,33,2441343,-0.03%,https://www.youtube.com/watch?v=uo14xGYwWd4
36,n/a,Bartier Cardi,Cardi B,1,2388822,n/a,https://www.youtube.com/watch?v=hXnMSaK6C2w
37,30,Gucci Gang,Lil Pump,24,2324373,-0.06%,https://www.youtube.com/watch?v=4LfJnj66HVQ
38,35,Bad At Love,Halsey,23,2243059,-0.06%,https://www.youtube.com/watch?v=xdYFuCp3m9k
39,40,What Ifs,Kane Brown,34,2233339,0.01%,https://www.youtube.com/watch?v=fM8V1XOI-14
40,37,Corazón (Official Video),Maluma,17,2231461,-0.02%,https://www.youtube.com/watch?v=GmHrjFIWl6U
41,44,New Freezer,Rich The Kid,9,2132137,0%,https://www.youtube.com/watch?v=6YqSS_b_X1U
42,41,Échame La Culpa,Luis Fonsi & Demi Lovato,20,2117354,-0.04%,https://www.youtube.com/watch?v=TyHvyGVs42U
43,38,Say Something (Official Video),Justin Timberlake,10,2095752,-0.06%,https://www.youtube.com/watch?v=8MPbR6Cbwi4
44,39,Síguelo bailando,Ozuna,14,2090005,-0.05%,https://www.youtube.com/watch?v=Dvpd9_5vuks
45,47,Losin Control (Official Video),Russ,33,2073196,-0.02%,https://www.youtube.com/watch?v=IdGIZjVWrzY
