Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Freaky Friday,Lil Dicky & Chris Brown,5,12139019,0.01%,https://www.youtube.com/watch?v=aZla1ttZHaw
2,2,Walk It Talk It,Migos,4,10457689,-0.11%,https://www.youtube.com/watch?v=fGqdIPer-ms
3,3,God's Plan,Drake,8,10061044,-0.12%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
4,17,Through the Storm,YoungBoy Never Broke Again,2,7278183,1.14%,https://www.youtube.com/watch?v=53_HPbH64_M
5,52,Genie,YoungBoy Never Broke Again,2,7228152,2.92%,https://www.youtube.com/watch?v=nQ1mmVG-G1g
6,9,Diamond Teeth Samurai,YoungBoy Never Broke Again,2,7160433,0.4%,https://www.youtube.com/watch?v=SsyUGltfuZo
7,4,Plug Walk,Rich The Kid,5,7122764,-0.01%,https://www.youtube.com/watch?v=ToY6sjSV8h8
8,5,Psycho,Post Malone,3,7071440,0.15%,https://www.youtube.com/watch?v=au2n7VVGv_c
9,6,Meant to Be,Bebe Rexha,24,5850842,0%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
10,10,Powerglide,Rae Sremmurd,4,5312873,0.04%,https://www.youtube.com/watch?v=95Rzsn-zjr0
11,11,Be Careful,Cardi B,2,4649951,-0.01%,https://www.youtube.com/watch?v=l3uG4T8pJfw
12,12,El Farsante (Remix),Ozuna & Romeo Santos,11,4507794,-0.03%,https://www.youtube.com/watch?v=wfWkmURBNv8
13,n/a,I Do,Cardi B,1,4442248,n/a,https://www.youtube.com/watch?v=Psn0fiNaHOw
14,n/a,I Like It,Bad Bunny & Cardi B & J Balvin,1,4382802,n/a,https://www.youtube.com/watch?v=U4fErC9skHE
15,8,X,Nicky Jam & J Balvin,6,4368538,-0.17%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
16,15,PROUD ft. YG Offset (Official Music Video),2 Chainz,3,4327063,0.19%,https://www.youtube.com/watch?v=2nUW3nIOOOg
17,13,Heaven,Kane Brown,15,4300847,0.02%,https://www.youtube.com/watch?v=dRX0wDNK6S4
18,71,Drip,Cardi B,2,4243519,1.8%,https://www.youtube.com/watch?v=H4Hb6HcCm_E
19,7,21 Savage Offset Metro Boomin - Ric Flair Drip (Official Music Video),21 Savage,6,4174137,-0.24%,https://www.youtube.com/watch?v=LPTlvQ1Zet0
20,16,Finesse (remix),Bruno Mars,15,3758902,0.1%,https://www.youtube.com/watch?v=LsoLEjrDogU
21,14,Outside Today,YoungBoy Never Broke Again,12,3601514,-0.1%,https://www.youtube.com/watch?v=74hZN9i2eEA
22,n/a,Dame Tu Cosita,El Chombo,1,3241801,n/a,https://www.youtube.com/watch?v=FzG4uDgje3M
23,19,MotorSport,Nicki Minaj & Cardi B & Migos,18,3198739,0%,https://www.youtube.com/watch?v=9v_rtaye2yY
24,23,Bodak Yellow,Cardi B,41,3166178,0.13%,https://www.youtube.com/watch?v=PEGccV-NOm8
25,18,Dura,Daddy Yankee,12,3057044,-0.08%,https://www.youtube.com/watch?v=sGIm0-dQd8M
26,n/a,Ring,Cardi B,1,3005866,n/a,https://www.youtube.com/watch?v=KMPhg7hMgZw
27,25,Zombie,Bad Wolves,5,2908883,0.11%,https://www.youtube.com/watch?v=9XaS93WMRQQ
28,21,Marry Me,Thomas Rhett,17,2868756,-0.01%,https://www.youtube.com/watch?v=p_IwENcMPOA
29,24,Perfect,Ed Sheeran,23,2791244,0%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
30,20,Sativa,Jhené Aiko,10,2695238,-0.12%,https://www.youtube.com/watch?v=5x-d3pabd5o
31,n/a,A$AP Forever (Official Video),A$AP Rocky,1,2655064,n/a,https://www.youtube.com/watch?v=BNzc6hG3yN4
32,27,Thunder,Imagine Dragons,29,2642176,0.02%,https://www.youtube.com/watch?v=fKopy74weus
33,22,,,11,2549964,-0.1%,n/a
34,34,You Make It Easy (Lyric Video),Jason Aldean,10,2540845,0.04%,https://www.youtube.com/watch?v=jLCHpZ6B1gU
35,29,Too Good At Goodbyes,Sam Smith,30,2472278,-0.03%,https://www.youtube.com/watch?v=J_ub7Etch2U
36,36,Bartier Cardi,Cardi B,2,2366808,-0.01%,https://www.youtube.com/watch?v=hXnMSaK6C2w
37,33,Fuck Love,XXXTENTACION,4,2359118,-0.05%,https://www.youtube.com/watch?v=JcWOSgImiRw
38,n/a,Best Life,Cardi B,1,2313058,n/a,https://www.youtube.com/watch?v=yLczB9NiDmY
39,38,Bad At Love,Halsey,24,2310429,0.03%,https://www.youtube.com/watch?v=xdYFuCp3m9k
40,32,Let You Down (Audio),NF,19,2304762,-0.07%,https://www.youtube.com/watch?v=0501BTnbrxg
41,39,What Ifs,Kane Brown,35,2246216,0.01%,https://www.youtube.com/watch?v=fM8V1XOI-14
42,40,Corazón (Official Video),Maluma,18,2160721,-0.03%,https://www.youtube.com/watch?v=GmHrjFIWl6U
43,35,I Get the Bag,Gucci Mane,34,2155671,-0.12%,https://www.youtube.com/watch?v=uo14xGYwWd4
44,n/a,Young Dumb & Broke (Official Video),Khalid,33,2148511,n/a,https://www.youtube.com/watch?v=IPfJnp1guPc
45,42,Échame La Culpa,Luis Fonsi & Demi Lovato,21,2135646,0.01%,https://www.youtube.com/watch?v=TyHvyGVs42U
46,31,King's Dead,James Blake & Kendrick Lamar & Jay Rock & Future,8,2089768,-0.16%,https://www.youtube.com/watch?v=VwAnsAUYnw4
47,28,Amorfoda,Bad Bunny,8,2034110,-0.21%,https://www.youtube.com/watch?v=kLpH1nSLJSs
48,55,Mercy,Brett Young,4,2032220,0.18%,https://www.youtube.com/watch?v=Thvm6dADOms
49,43,Say Something (Official Video),Justin Timberlake,11,2030310,-0.03%,https://www.youtube.com/watch?v=8MPbR6Cbwi4
50,26,Delicate,Taylor Swift,5,2010012,-0.23%,https://www.youtube.com/watch?v=tCXGJQYZ9JA
51,44,Síguelo bailando,Ozuna,15,1991547,-0.05%,https://www.youtube.com/watch?v=Dvpd9_5vuks
52,n/a,Balenciaga,Ele A El Dominio & Ozuna,1,1985891,n/a,https://www.youtube.com/watch?v=pd7AMDMotyM
53,41,New Freezer,Rich The Kid,10,1931802,-0.09%,https://www.youtube.com/watch?v=6YqSS_b_X1U
54,n/a,No Smoke,YoungBoy Never Broke Again,30,1885206,n/a,https://www.youtube.com/watch?v=K3uMMjZGhnI
55,n/a,Get Up 10,Cardi B,1,1859649,n/a,https://www.youtube.com/watch?v=cyskqwwBeNw
56,59,Blue Ain't Your Color,Keith Urban,37,1853003,0.1%,https://www.youtube.com/watch?v=SoIKv3xxuMA
57,n/a,She Bad,YG & Cardi B,1,1820462,n/a,https://www.youtube.com/watch?v=aiYfOWu5ZhY
58,46,All the Stars,Kendrick Lamar & SZA,10,1783039,-0.1%,https://www.youtube.com/watch?v=JQbjS0_ZfJ0
59,n/a,Thru Your Phone,Cardi B,1,1733134,n/a,https://www.youtube.com/watch?v=6C_wxlp_QS0
60,49,Plug Walk,Rich The Kid,9,1699235,-0.09%,https://www.youtube.com/watch?v=SXMhL_UoVWw
61,70,The Champion ft. Ludacris (Official Music Video),Carrie Underwood,6,1692516,0.11%,https://www.youtube.com/watch?v=HgknAaKNaMM
62,60,Solita,DJ Luian & Almighty & Mambo Kingz,11,1673647,0%,https://www.youtube.com/watch?v=j-sz8M8gc6U
63,66,Whatever It Takes (Official Music Video),Imagine Dragons,4,1668924,0.06%,https://www.youtube.com/watch?v=gOsM-DYAEhY
64,80,Bring It Back,Trouble,2,1645704,0.2%,https://www.youtube.com/watch?v=HE8SYbMsm0E
65,61,La modelo,Cardi B & Ozuna,17,1640465,-0.01%,https://www.youtube.com/watch?v=X8sSXU-J8fI
66,n/a,Alone,Halsey,1,1632309,n/a,https://www.youtube.com/watch?v=ZEkImgh--PE
67,51,At The Club,DeJ Loaf & Jacquees,9,1631410,-0.12%,https://www.youtube.com/watch?v=qk6dN_92i58
68,47,Tempo,Chris Brown,6,1569948,-0.18%,https://www.youtube.com/watch?v=QdnvoWyoiY0
69,n/a,What is Love?,TWICE,1,1569035,n/a,https://www.youtube.com/watch?v=i0p1bmr0EmE
70,n/a,Money Bag,Cardi B,1,1556987,n/a,https://www.youtube.com/watch?v=uLUinh2q2Kg
71,53,Dime,Revol & Bad Bunny & J Balvin,2,1543829,-0.13%,https://www.youtube.com/watch?v=DqSBQqj94JU
72,n/a,The Man,Lil Xan,1,1506400,n/a,https://www.youtube.com/watch?v=BDOuQCm3OOU
73,73,Five More Minutes (Official Video),Scotty McCreery,12,1500601,0.04%,https://www.youtube.com/watch?v=2dPDBU9MC8c
