Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,3,Tomorrow 2,GloRilla & Cardi B,7,3974655,0.05%,https://www.youtube.com/watch?v=zwa7NzNBQig
2,2,Messy,Quavo & Takeoff,2,3713917,-0.02%,https://www.youtube.com/watch?v=TUbmIriJlp4
3,n/a,World Cup,IShowSpeed,1,2906766,n/a,https://www.youtube.com/watch?v=8n5dJwWXrbo
4,4,No Se Va (En Vivo),Grupo Frontera,11,2339985,-0.04%,https://www.youtube.com/watch?v=VtKcDwz6hiM
5,9,Me porto bonito,Bad Bunny,21,2052839,0.04%,https://www.youtube.com/watch?v=saGYMhApaH8
6,7,Under The Influence,Chris Brown,4,1976078,-0.1%,https://www.youtube.com/watch?v=pfxyk1glEq4
7,13,Tití me preguntó,Bad Bunny,24,1863509,0.07%,https://www.youtube.com/watch?v=Cr8K88UcO0s
8,10,Stand On It,Lil Baby,4,1727772,-0.09%,https://www.youtube.com/watch?v=gSeBZqcTHLc
9,15,California Breeze,Lil Baby,4,1725692,0.01%,https://www.youtube.com/watch?v=WyhU6Zb_fhY
10,53,Hotel Lobby (Official Video),Quavo & Takeoff,12,1723833,1%,https://www.youtube.com/watch?v=Om0rYw6qzb8
11,20,Billete Grande,Edgardo Nuñez & Fuerza Regida,14,1683730,0.1%,https://www.youtube.com/watch?v=ao3SN7fkQQU
12,11,NO SE VA (EN VIVO),Grupo Frontera,5,1674950,-0.12%,https://www.youtube.com/watch?v=-1vsm5bhoyE
13,18,Back End,Finesse2Tymes,15,1665742,0.04%,https://www.youtube.com/watch?v=Vzkr-G1QEh8
14,n/a,On BS,Drake & 21 Savage,1,1604723,n/a,https://www.youtube.com/watch?v=vZo3KgqU6oY
15,5,Anti-Hero,Taylor Swift,3,1575488,-0.33%,https://www.youtube.com/watch?v=b1kbLwvqugk
16,n/a,Ice Spice,NLE Choppa,1,1558627,n/a,https://www.youtube.com/watch?v=z8GR4Dn7NT8
17,19,Unholy (Official Music Video),Sam Smith & Kim Petras,6,1449389,-0.05%,https://www.youtube.com/watch?v=Uq9gPaIzbe8
18,n/a,Die For You,Joji,1,1402821,n/a,https://www.youtube.com/watch?v=kIEWJ1ljEro
19,25,GATÚBELA,KAROL G & Maldy,11,1367679,-0.03%,https://www.youtube.com/watch?v=SK37InR9j38
20,n/a,Privileged Rappers,21 Savage & Drake,1,1326151,n/a,https://www.youtube.com/watch?v=WlaGHS_qs58
21,23,Forever (Lyric Video),Lil Baby & Fridayy,4,1323481,-0.12%,https://www.youtube.com/watch?v=mTkPFsVC5NE
22,n/a,Fighter,Tom MacDonald,1,1311798,n/a,https://www.youtube.com/watch?v=gXEJefeiifc
