Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Life Is Good (Official Music Video),Future,21,10723527,-0.06%,https://www.youtube.com/watch?v=l0U7SxXHkPY
2,2,GOOBA,6ix9ine,4,8540913,-0.22%,https://www.youtube.com/watch?v=pPw_izFr5PA
3,4,We Paid (Official Video),Lil Baby & 42 Dugg,5,5897827,0.01%,https://www.youtube.com/watch?v=GErG9femMQk
4,n/a,Tell Me U Luv Me,Trippie Redd & Juice WRLD,1,4191912,n/a,https://www.youtube.com/watch?v=ddoFu4sDXpU
5,6,Walk Em Down feat. Roddy Ricch,NLE Choppa,11,3745907,-0.01%,https://www.youtube.com/watch?v=fyIcQ1Xl-rs
6,n/a,Gucci Mane - Both Sides feat. Lil Baby,Gucci Mane,1,3263826,n/a,https://www.youtube.com/watch?v=MEUTlymw1eU
7,3,Rain On Me (Official Music Video),Ariana Grande & Lady Gaga,2,3083883,-0.69%,https://www.youtube.com/watch?v=AoAm4om0wTs
8,7,JUMP,DaBaby,7,3009309,-0.1%,https://www.youtube.com/watch?v=xjmC4lSk-2U
9,11,Party Girl,StaySolidRocky,4,2917997,0.06%,https://www.youtube.com/watch?v=1KlNDZpCkHc
10,10,StaySolidRocky - Party Girl (Lyrics),Mr Shades,5,2914221,-0.01%,https://www.youtube.com/watch?v=cNDIY2t7Q2Y
11,8,Me vs Me,Moneybagg Yo,4,2910724,-0.11%,https://www.youtube.com/watch?v=86p9_ycUyq8
12,15,Toosie Slide (Official Music Video),Drake,9,2812606,0.12%,https://www.youtube.com/watch?v=xWggTb45brM
13,13,Grace (Official Video),Lil Baby & 42 Dugg,12,2664078,-0.01%,https://www.youtube.com/watch?v=3npC_24Iq9s
14,16,Blueberry Faygo,Lil Mosey,11,2598610,0.08%,https://www.youtube.com/watch?v=V_jHc_n0p9c
15,14,All In,Lil Baby,7,2403894,-0.06%,https://www.youtube.com/watch?v=4GVKyGhI_5U
16,84,This Is America (Official Video),Childish Gambino,26,2267441,1.45%,https://www.youtube.com/watch?v=VYOjWnS4cMY
17,17,Lil Top,YoungBoy Never Broke Again,15,2218094,-0.04%,https://www.youtube.com/watch?v=lUmYlsulfYo
18,n/a,Hasta que Dios diga,Bad Bunny & Anuel AA,1,2189486,n/a,https://www.youtube.com/watch?v=nCzwGVKpjpo
19,21,Jack Harlow - WHATS POPPIN (Directed by Cole Bennett),Lyrical Lemonade,16,2070736,0.01%,https://www.youtube.com/watch?v=w9uWPBDHEKE
20,19,BOP,DaBaby,29,2040013,-0.06%,https://www.youtube.com/watch?v=28hYUZMufDg
21,18,The Box,Roddy Ricch,14,2026206,-0.08%,https://www.youtube.com/watch?v=UNZqm3dxd2w
22,25,No Sucker (Official Video),Moneybagg Yo & Lil Baby,8,2020747,0.02%,https://www.youtube.com/watch?v=8qcP2o_BWhQ
23,12,,,2,2018580,-0.25%,n/a
24,24,Girl Of My Dreams,Rod Wave,5,1925336,-0.04%,https://www.youtube.com/watch?v=-uOdzsteXvk
25,20,The Box,Roddy Ricch,26,1918483,-0.11%,https://www.youtube.com/watch?v=uLHqpjW3aDs
26,23,Woah (Official Music Video),Lil Baby,26,1840945,-0.09%,https://www.youtube.com/watch?v=nUEqPtVGIpE
27,n/a,MORE & MORE,TWICE,1,1829098,n/a,https://www.youtube.com/watch?v=mH0_XpSHkZo
28,30,Emotionally Scarred,Lil Baby,5,1807813,-0.05%,https://www.youtube.com/watch?v=iXUPeEuM1CM
29,28,Heart on Ice,Rod Wave,30,1798796,-0.09%,https://www.youtube.com/watch?v=deMLg4FPFhQ
30,26,Righteous,Juice WRLD,6,1785270,-0.1%,https://www.youtube.com/watch?v=ZengOKCUBHo
31,22,Savage Remix,Megan Thee Stallion,6,1771323,-0.13%,https://www.youtube.com/watch?v=lEIqjoO0-Bs
32,82,Grandmotha Grave,Kevin Gates,2,1754072,0.86%,https://www.youtube.com/watch?v=tN2j075NLQc
33,37,Bandit,Juice WRLD & YoungBoy Never Broke Again,35,1723084,0.02%,https://www.youtube.com/watch?v=Sw5fNI400E4
34,27,Savage Remix,Megan Thee Stallion,4,1662652,-0.16%,https://www.youtube.com/watch?v=FatzlG2DNdY
35,36,Bad Bad,YoungBoy Never Broke Again,16,1658861,-0.02%,https://www.youtube.com/watch?v=5B1VFvd17TI
36,41,Godzilla,Eminem,13,1631165,0%,https://www.youtube.com/watch?v=r_0JjYUe5jo
37,32,Sum 2 Prove (Official Video),Lil Baby,16,1616609,-0.08%,https://www.youtube.com/watch?v=xOjy0tL5EuA
38,39,Dark Clouds,Rod Wave,29,1590277,-0.04%,https://www.youtube.com/watch?v=nGxr8-l0vHI
39,46,When It Rains It Pours,Luke Combs,35,1584298,0.06%,https://www.youtube.com/watch?v=uXyxFMbqKYA
40,n/a,TKN,Travis Scott & ROSALÍA,1,1581243,n/a,https://www.youtube.com/watch?v=q5xIoeG4uVI
41,n/a,Butterflies Pt. 2,Queen Naija,1,1569789,n/a,https://www.youtube.com/watch?v=Tm_rgiAWV9o
42,44,High Fashion,Roddy Ricch,23,1543820,-0.01%,https://www.youtube.com/watch?v=iGU66wsjIPA
43,34,Yo Perreo Sola,Bad Bunny,10,1541197,-0.12%,https://www.youtube.com/watch?v=GtSRKwDCaZM
44,40,Show Yourself (From "Frozen 2"/ Sing-Along),Evan Rachel Wood & Idina Menzel,10,1536224,-0.07%,https://www.youtube.com/watch?v=nrZxwPwmgrw
45,47,P*$$Y Fairy (OTW),Jhené Aiko,20,1445330,-0.03%,https://www.youtube.com/watch?v=wy2ujCUtCHU
46,48,No Guidance (Official Video),Chris Brown,41,1439733,-0.01%,https://www.youtube.com/watch?v=6L_k74BOLag
47,43,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,46,1397884,-0.12%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
48,50,nba youngboy - step on shit,YoungBoy Never Broke Again,9,1334734,-0.06%,https://www.youtube.com/watch?v=1AFaxYIcgOE
49,33,Captain Hook,Megan Thee Stallion,13,1290900,-0.26%,https://www.youtube.com/watch?v=n5LWsc-qCdA
50,52,Ten Talk,YoungBoy Never Broke Again,14,1281181,-0.07%,https://www.youtube.com/watch?v=222uKl-jpY8
51,31,Say So (Official Video),Doja Cat,15,1277824,-0.31%,https://www.youtube.com/watch?v=pok8H_KF1FA
52,59,Hardaway,Derez De'Shon ,17,1271403,0.03%,https://www.youtube.com/watch?v=VwEzECCjhhE
53,n/a,YFN Lucci - Wet (She Got That...) (Official Lyrics Video),YFN Lucci,1,1269700,n/a,https://www.youtube.com/watch?v=7K1sC11-mzQ
54,63,PREZI - Do Better Remix ft. Philthy Rich OMB Peezy & Mozzy,Prezi,6,1235564,0.11%,https://www.youtube.com/watch?v=wn2MrYghMA4
55,42,Savage,Megan Thee Stallion,9,1229451,-0.23%,https://www.youtube.com/watch?v=EOxj2ROIxok
56,58,Pressure,1804 Jackboy ,7,1222220,-0.02%,https://www.youtube.com/watch?v=F6uGdStVJNc
57,38,Be Something (Official Audio),Polo G,3,1201640,-0.28%,https://www.youtube.com/watch?v=_3LuZx06QhQ
58,54,Machine Gun Kelly - Smoke and Drive,mgk,9,1197274,-0.08%,https://www.youtube.com/watch?v=jqKtxmf8x7A
