Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,La 69,Jenny69,1,4121743,n/a,https://www.youtube.com/watch?v=CJRDN8Qd0xE
2,n/a,Intro (Hate on Me),Meek Mill,1,2788303,n/a,https://www.youtube.com/watch?v=TcxHY8r4x6s
3,6,Fancy Like,Walker Hayes,15,2452883,0.07%,https://www.youtube.com/watch?v=G_zuB-ogIBw
4,n/a,America,Tom MacDonald,1,2371851,n/a,https://www.youtube.com/watch?v=RV7oI_Z68Pk
5,7,Life Support,YoungBoy Never Broke Again,4,2142562,-0.05%,https://www.youtube.com/watch?v=Z9AnasYjtvg
6,12,STAY (Official Video),Justin Bieber & The Kid Laroi,13,2067346,0.04%,https://www.youtube.com/watch?v=kTJczUoc26U
7,8,EVERY CHANCE I GET (Official Music Video),DJ Khaled,23,2063133,-0.07%,https://www.youtube.com/watch?v=BTivsHlVcGU
8,11,Vaccine,NoCap,9,1951486,-0.05%,https://www.youtube.com/watch?v=3MLjfnouo88
9,4,Way 2 Sexy (Official Video),Drake ft. Future and Young Thug,5,1945382,-0.19%,https://www.youtube.com/watch?v=vX9msKu75qs
10,n/a,The Feels,TWICE,1,1857767,n/a,https://www.youtube.com/watch?v=f5_wn8mexmM
11,40,My Universe,Coldplay & BTS,2,1817920,0.68%,https://www.youtube.com/watch?v=3YqPKLZF_WU
12,2,Your Heart,Joyner Lucas & J. Cole,2,1796975,-0.49%,https://www.youtube.com/watch?v=nD-Zu6aayS0
13,13,Wild Side (Official Video),Normani,12,1672478,-0.06%,https://www.youtube.com/watch?v=DFMEBquxeO8
14,14,Outside (Better Days),MO3 & Og Bobby Billions,29,1669675,-0.04%,https://www.youtube.com/watch?v=VT0YV-hJHzg
15,1,Break Or Make Me,YoungBoy Never Broke Again,2,1590936,-0.62%,https://www.youtube.com/watch?v=zQtIPvOeqAg
16,9,Lonely (with Lil Wayne) [Official Video],DaBaby,4,1560768,-0.27%,https://www.youtube.com/watch?v=pqydBaa1QR8
17,15,INDUSTRY BABY (Official Video),Jack Harlow & Lil Nas X,11,1551857,-0.1%,https://www.youtube.com/watch?v=UTHLKHL_whs
18,n/a,On My Soul,Meek Mill,1,1510272,n/a,https://www.youtube.com/watch?v=VaepezFmlI4
19,17,Maybach feat. Future (Official Music Video),42 Dugg,20,1509156,-0.01%,https://www.youtube.com/watch?v=gVGRIBWy6ig
20,21,Ya Supérame (En Vivo),Grupo Firme,10,1481844,0.07%,https://www.youtube.com/watch?v=g2BzGJnNvEw
21,3,Bad Morning,YoungBoy Never Broke Again,2,1396842,-0.43%,https://www.youtube.com/watch?v=249kxCTS2os
22,56,Pepas (Official Video),Farruko,9,1350118,0.43%,https://www.youtube.com/watch?v=y8trd3gjJt0
23,n/a,Feelin' Like Tunechi,Rich The Kid & Lil Wayne,1,1342661,n/a,https://www.youtube.com/watch?v=PQlZqexsh_w
24,n/a,Expensive Pain,Meek Mill,1,1324419,n/a,https://www.youtube.com/watch?v=ry0q8BUhhZE
25,19,You’re Mines Still,Yung Bleu,42,1322688,-0.06%,https://www.youtube.com/watch?v=_bptrMV3zHE
26,n/a,El Incomprendido (Official Video),Victor Cardenas & Dj Adoni & Farruko,1,1321825,n/a,https://www.youtube.com/watch?v=Zpi7CTDvi1A
27,23,2055 (Official Video),Sleepy Hallow,12,1317385,-0.02%,https://www.youtube.com/watch?v=y1xZ_kAhjMc
28,25,INDUSTRY BABY,Jack Harlow & Lil Nas X,10,1295172,-0.03%,https://www.youtube.com/watch?v=HCq1OcAEAm0
29,n/a,TWINNEM (Official Music Video),Coi Leray,1,1277891,n/a,https://www.youtube.com/watch?v=JNCkUEeUFy0
30,18,Back In Blood,Pooh Shiesty,40,1261734,-0.14%,https://www.youtube.com/watch?v=0-Tm65i96TY
31,38,Me Metí En El Ruedo (En Vivo),Luis R Conriquez,8,1225455,0.09%,https://www.youtube.com/watch?v=JDkPpdkIl7g
32,59,Already Won,Rod Wave,2,1189423,0.32%,https://www.youtube.com/watch?v=1OAIh8kv3ts
33,41,Kickstand,YoungBoy Never Broke Again,2,1104842,0.03%,https://www.youtube.com/watch?v=0LfLp96ltPg
