Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,2,FEFE,6ix9ine,10,9557824,0.04%,https://www.youtube.com/watch?v=V_MXGdSBbAI
2,n/a,Moonlight (Instrumental),XXXTENTACION,1,9042120,n/a,https://www.youtube.com/watch?v=GX8Hg6kWQYI
3,3,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,19,8908426,0.19%,https://www.youtube.com/watch?v=aJOTlE1K90k
4,1,I Love It,Kanye West & Lil Pump,4,8385684,-0.26%,https://www.youtube.com/watch?v=cwQgjq0mCdE
5,4,Taste (Official Video),Tyga,19,8119612,0.2%,https://www.youtube.com/watch?v=LjxulQ1bEWg
6,n/a,If I'm Lyin' I'm Flyin',Kodak Black,1,5638964,n/a,https://www.youtube.com/watch?v=zcWqllTtns4
7,9,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,25,4887833,0.1%,https://www.youtube.com/watch?v=9jI-z9QN6g8
8,5,Boo'd Up,Ella Mai,23,4705216,-0.07%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
9,8,No Mentions,YoungBoy Never Broke Again,5,4568945,-0.02%,https://www.youtube.com/watch?v=OjAJl5IkJXQ
10,6,I Like It,Bad Bunny & Cardi B & J Balvin,19,4466546,-0.11%,https://www.youtube.com/watch?v=xTlNMmZKwpA
11,n/a,,,1,4260690,n/a,n/a
12,7,BEBE,6ix9ine,5,4134591,-0.13%,https://www.youtube.com/watch?v=ycV6cnK3SIs
13,11,YNW Melly - Murder On My Mind [Official Video],YNW Melly,8,3365065,-0.09%,https://www.youtube.com/watch?v=hqDinxaPUK4
14,14,Heaven,Kane Brown,40,3363169,-0.03%,https://www.youtube.com/watch?v=dRX0wDNK6S4
15,n/a,Está Rico (Official Video),Marc Anthony & Bad Bunny & Will Smith,1,3302971,n/a,https://www.youtube.com/watch?v=--BHuKeveg4
16,13,Drawing Symbols,YoungBoy Never Broke Again,8,3293516,-0.07%,https://www.youtube.com/watch?v=GzjTHCpOtPQ
17,12,Big Bank ft. 2 Chainz Big Sean Nicki Minaj (Official Music ...,YG,15,3260259,-0.08%,https://www.youtube.com/watch?v=z61GFxVD8K4
18,10,Culpables (Official Video),KAROL G & Anuel AA,3,3232188,-0.21%,https://www.youtube.com/watch?v=xfdG6vwIGGU
19,59,Eastside (acoustic),Khalid & Halsey,9,3170671,0.91%,https://www.youtube.com/watch?v=56WBK4ZK_cw
20,83,Bigger Than You ft. Drake Quavo (Official Music Video),2 Chainz,2,3143312,1.33%,https://www.youtube.com/watch?v=r26bNe0MTzs
21,19,Genie,YoungBoy Never Broke Again,27,3108568,-0.01%,https://www.youtube.com/watch?v=nQ1mmVG-G1g
22,32,Meant to Be,Bebe Rexha,49,3108279,0.36%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
23,36,Trip,Ella Mai,2,3043867,0.39%,https://www.youtube.com/watch?v=W16bk86xIY0
24,16,Ring,Cardi B,7,3010242,-0.09%,https://www.youtube.com/watch?v=kcRWyLMVrFM
25,n/a,Shallow (from A Star Is Born) (Official Music Video),Bradley Cooper & Lady Gaga,1,2999485,n/a,https://www.youtube.com/watch?v=bo_efYhYU2A
26,18,MotorSport,Nicki Minaj & Cardi B & Migos,40,2926969,-0.09%,https://www.youtube.com/watch?v=9v_rtaye2yY
27,26,Backin' It Up,Pardison Fontaine,2,2854263,0.17%,https://www.youtube.com/watch?v=hDfsD6G8E_g
28,24,Mo Bamba,Sheck Wes,4,2817817,0.05%,https://www.youtube.com/watch?v=VWoIpDVkOH0
29,n/a,Young Thug - Chanel (Go Get it) (ft. Gunna & Lil Baby) [Official Visualizer],Young Thug & Future,2,2789523,n/a,https://www.youtube.com/watch?v=da4Z0sgURMQ
30,30,Sin Pijama (Official Video),Natti Natasha & Becky G,23,2779123,0.17%,https://www.youtube.com/watch?v=zEf423kYfqk
31,25,Spin the Block,Lil Durk,2,2763182,0.13%,https://www.youtube.com/watch?v=PR4kLcCIRto
32,n/a,Fall On Me,Matteo Bocelli & Andrea Bocelli,1,2592070,n/a,https://www.youtube.com/watch?v=ChcR2gKt5WM
33,97,Ice On My Baby (Remix - Official Video),Yung Bleu,2,2590345,1.12%,https://www.youtube.com/watch?v=4BijeKQ1MxA
34,17,Barbie Dreams,Nicki Minaj,4,2558587,-0.22%,https://www.youtube.com/watch?v=_bvLphVWHpo
35,28,Psycho,Post Malone,28,2361415,-0.03%,https://www.youtube.com/watch?v=au2n7VVGv_c
36,20,Self Care,Mac Miller,10,2338700,-0.21%,https://www.youtube.com/watch?v=SsKT0s5J8ko
37,15,Lucky You (Official Music Video),Eminem,4,2274477,-0.32%,https://www.youtube.com/watch?v=mvSItvjFE1c
38,49,Happier,Marshmello,2,2254313,0.26%,https://www.youtube.com/watch?v=m7Bc3pLyij0
39,35,Medicine,Queen Naija,10,2193354,-0.01%,https://www.youtube.com/watch?v=dc89yyOS0Z8
40,43,Perfect,Ed Sheeran,41,2183178,0.12%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
41,n/a,Asesina,Brytiago & Darell,16,2158887,n/a,https://www.youtube.com/watch?v=AhQcNVyndSM
42,68,La Adictiva - En Peligro De Extinción (Video Oficial),La Adictiva,3,2125986,0.37%,https://www.youtube.com/watch?v=B4BDh41Y8hQ
43,22,Feels Like Summer,Childish Gambino,5,2100102,-0.24%,https://www.youtube.com/watch?v=F1B9Fk_SgI0
44,31,El Farsante (Remix),Ozuna & Romeo Santos,36,2074668,-0.1%,https://www.youtube.com/watch?v=wfWkmURBNv8
45,37,No Limit REMIX,G-Eazy,21,2059714,-0.05%,https://www.youtube.com/watch?v=l_lblj8Cq0o
46,29,Oye Mujer,Raymix,18,2053585,-0.15%,https://www.youtube.com/watch?v=qqqMyxv5al4
47,23,Fall (Official Music Video),Eminem,5,1990361,-0.27%,https://www.youtube.com/watch?v=MfTbHITdhEI
48,40,Beautiful Crazy,Luke Combs,22,1989873,-0.01%,https://www.youtube.com/watch?v=rItv9i6c7AY
49,27,Demon Seed,YoungBoy Never Broke Again,4,1970528,-0.19%,https://www.youtube.com/watch?v=fGoXwtXPU-Q
50,87,Major,Young Dolph,2,1956099,0.5%,https://www.youtube.com/watch?v=SdMW1Ya0nHM
51,42,Vaina loca,Manuel Turizo & Ozuna,14,1904400,-0.04%,https://www.youtube.com/watch?v=bx-fuY7LpSU
52,33,Level Up,Ciara,12,1888896,-0.16%,https://www.youtube.com/watch?v=Dh-ULbQmmF8
53,n/a,Head Above Water,Avril Lavigne,1,1788113,n/a,https://www.youtube.com/watch?v=EKF6ghfcQic
54,65,Let Her Go (Live from The Factory Theatre Sydney),Passenger,8,1757147,0.1%,https://www.youtube.com/watch?v=RBumgq5yVrA
55,60,,,12,1657758,0%,n/a
56,85,Lose It,Kane Brown,9,1647898,0.26%,https://www.youtube.com/watch?v=Z8nkc2KKjd8
57,63,Gunna - Oh Okay ft. Young Thug & Lil Baby [Official Music Video],Gunna,18,1631254,0.02%,https://www.youtube.com/watch?v=rajEOWsPhhY
58,47,Noticed,Lil Mosey,6,1626825,-0.11%,https://www.youtube.com/watch?v=nceqQyqIa5o
59,73,Alex Rose  ft. Cazzu Lenny Tavarez Lyanno & Rauw Alejandro - Toda (Remix) [Video Oficial],Rauw Alejandro & Alex Rose,9,1625965,0.09%,https://www.youtube.com/watch?v=lKDGxAHZt0E
60,n/a,Aulos Reloaded,Vladimir Cauchemar & 6ix9ine,1,1616980,n/a,https://www.youtube.com/watch?v=m7jfM9A6R-k
61,n/a,Aerolínea Carrillo,T3R Elemento,1,1597592,n/a,https://www.youtube.com/watch?v=aIyqRdrHodE
62,62,lovely (Official Music Video),Khalid & Billie Eilish,12,1567040,-0.03%,https://www.youtube.com/watch?v=V1Pl8CzNzCw
63,69,Nunca Es Suficiente,Los Ángeles Azules,5,1558812,0.01%,https://www.youtube.com/watch?v=k76BgIb89-s
64,52,Narcos,Migos,14,1522995,-0.14%,https://www.youtube.com/watch?v=unh8kWUuNt4
65,n/a,Praise The Lord (Da Shine) (Official Video),A$AP Rocky,3,1505840,n/a,https://www.youtube.com/watch?v=Kbj2Zss-5GY
66,51,WORKIN ME (Official Video),Quavo,6,1485115,-0.17%,https://www.youtube.com/watch?v=nmjgIrBHg6Y
67,66,You Say,Lauren Daigle,11,1481976,-0.07%,https://www.youtube.com/watch?v=sIaT8Jl2zpI
68,n/a,El Clavo (Remix - Official Video),Prince Royce,2,1476135,n/a,https://www.youtube.com/watch?v=uHgbcxMab1I
69,64,Thunderclouds (Official Video),LSD,5,1448828,-0.1%,https://www.youtube.com/watch?v=kg1BljLu9YY
70,67,No Brainer (Official Video),DJ Khaled,10,1439306,-0.08%,https://www.youtube.com/watch?v=kxloC1MKTpg
71,38,In My Feelings,Drake,10,1419922,-0.3%,https://www.youtube.com/watch?v=DRS_PpOrUZ4
72,77,I Mean It,G-Eazy,13,1418907,-0.01%,https://www.youtube.com/watch?v=CxnaPa8ohmM
73,74,Mejor Me Alejo,Banda MS de Sergio Lizárraga,7,1398239,-0.06%,https://www.youtube.com/watch?v=U2cVhFt5z40
74,88,Low Life (Official Music Video),Future,3,1380218,0.06%,https://www.youtube.com/watch?v=K_9tX4eHztY
75,n/a,Sesame Street: Feist sings 1234,Sesame Street,1,1352657,n/a,https://www.youtube.com/watch?v=fZ9WiuJPnNA
76,72,BILLY,6ix9ine,20,1332344,-0.12%,https://www.youtube.com/watch?v=LJjsm6CVsG8
77,81,Quiere beber,Anuel AA,7,1329820,-0.04%,https://www.youtube.com/watch?v=BTtBmo5EbEk
78,58,I'm a Mess,Bebe Rexha,11,1327460,-0.21%,https://www.youtube.com/watch?v=LdH7aFjDzjI
79,53,SLOW DANCING IN THE DARK,Joji,4,1316536,-0.25%,https://www.youtube.com/watch?v=K3Qzzggn--s
80,76,GOTTI,6ix9ine,9,1293485,-0.11%,https://www.youtube.com/watch?v=z5WrgDzNIZ0
81,79,Moneybagg Yo - Psycho Mode (Official Video),Moneybagg Yo,2,1267879,-0.11%,https://www.youtube.com/watch?v=MXvVyUPHaws
82,n/a,Rise ft. Jack & Jack (Official Video),Jonas Blue,1,1263970,n/a,https://www.youtube.com/watch?v=btrzs54s1Rc
83,n/a,Or Nah (Remix),Ty Dolla $ign,2,1257559,n/a,https://www.youtube.com/watch?v=TUj0otkJEBo
84,n/a,Counting Stars,OneRepublic,7,1235354,n/a,https://www.youtube.com/watch?v=hT_nvWreIhg
85,n/a,Love Lies (Official Video),Khalid,7,1223056,n/a,https://www.youtube.com/watch?v=xYtsL9znopI
86,n/a,A Thousand Years,Christina Perri,1,1222881,n/a,https://www.youtube.com/watch?v=rtOvBOTyX00
87,n/a,Natural,Imagine Dragons,2,1218510,n/a,https://www.youtube.com/watch?v=0I647GU3Jsc
88,92,Lust,Lil Skies,18,1210374,-0.03%,https://www.youtube.com/watch?v=tcaw6lzYt1Q
89,89,10000 Hours,Ella Mai,5,1206063,-0.06%,https://www.youtube.com/watch?v=epYR4Bb3G7w
