Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Princess Diana,Ice Spice,1,8731726,n/a,https://www.youtube.com/watch?v=gMq-I0dejjE
2,n/a,un x100to,Grupo Frontera & Bad Bunny,1,6696927,n/a,https://www.youtube.com/watch?v=3inw26U-os4
3,2,Ella Baila Sola,Eslabón Armado & Peso Pluma,2,5540269,0.39%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
4,1,Peaches,Jack Black,2,4126988,-0.23%,https://www.youtube.com/watch?v=aW7bzd8uwyQ
5,5,La Bebe (Remix),Yng Lvcas & Peso Pluma,4,3494208,0.24%,https://www.youtube.com/watch?v=3mchJ-EW9rM
6,4,Favorite Song,Toosii,5,3244851,0.15%,https://www.youtube.com/watch?v=4D89Qr5vH6U
7,3,TQG,Shakira & KAROL G,8,2787491,-0.05%,https://www.youtube.com/watch?v=jZGpkLElSu8
8,18,Por Las Noches,Peso Pluma,8,2499990,0.35%,https://www.youtube.com/watch?v=acr5b7ZanDA
9,11,Bebe Dame,Fuerza Regida & Grupo Frontera,18,2375669,0.05%,https://www.youtube.com/watch?v=Oie--p6YqJo
10,9,QUE VUELVAS,Grupo Frontera & Carin Leon,19,2335505,-0.04%,https://www.youtube.com/watch?v=gG3516BF5_w
11,8,Tomorrow 2,GloRilla & Cardi B,30,2143090,-0.17%,https://www.youtube.com/watch?v=zwa7NzNBQig
12,7,Ella Baila Sola,Eslabón Armado & Peso Pluma,5,2133997,-0.18%,https://www.youtube.com/watch?v=lSrLb_rERdI
13,n/a,WAPAE,6ix9ine,1,2104571,n/a,https://www.youtube.com/watch?v=IB1KQhbGtiM
14,12,Last Night,Morgan Wallen,8,2070084,-0.06%,https://www.youtube.com/watch?v=bUjPPBxbQrQ
15,17,AMG,Peso Pluma & Natanael Cano & Gabito Ballesteros,19,1909742,-0.01%,https://www.youtube.com/watch?v=DWRj2BB8YHs
16,6,Boy’s a liar Pt. 2,PinkPantheress & Ice Spice,11,1900514,-0.29%,https://www.youtube.com/watch?v=oftolPu9qp4
17,n/a,RearView,YoungBoy Never Broke Again,1,1874318,n/a,https://www.youtube.com/watch?v=SAheAwnUbcE
18,15,Fight The Feeling,Rod Wave,3,1835703,-0.06%,https://www.youtube.com/watch?v=6dW4d0IcQ3k
19,14,Ch y la Pizza (Ao Vivo),Fuerza Regida & Natanael Cano,19,1809545,-0.08%,https://www.youtube.com/watch?v=kMp_-ePwEC4
20,13,Flowers,Miley Cyrus,15,1746800,-0.19%,https://www.youtube.com/watch?v=G7KNmW9a75Y
21,25,Qué Onda Perdida,Grupo Firme & Gerardo Coronel,3,1718471,0.11%,https://www.youtube.com/watch?v=1WPWhghNipM
22,16,California Breeze,Lil Baby,27,1696617,-0.13%,https://www.youtube.com/watch?v=WyhU6Zb_fhY
23,30,Frágil (Official Video),Yahritza Y Su Esencia & Grupo Frontera,2,1659373,0.15%,https://www.youtube.com/watch?v=FJ0CRDzsuCs
24,20,Shorty Party,Cartel De Santa & La Kelly,7,1652511,-0.05%,https://www.youtube.com/watch?v=1ooy2CyFLH4
25,44,Chanel,Becky G & Peso Pluma,2,1573761,0.4%,https://www.youtube.com/watch?v=b2wQtu9YnWk
26,n/a,Chemical,Post Malone,1,1516110,n/a,https://www.youtube.com/watch?v=IzPQ_jA00bk
27,23,Dijeron que no la iba lograr,Chino Pacas & Fuerza Regida,6,1483879,-0.11%,https://www.youtube.com/watch?v=0JTu6lpx930
28,26,Igualito a Mi Apá,Fuerza Regida & Peso Pluma,12,1477534,-0.02%,https://www.youtube.com/watch?v=OIUZEQ-80_o
29,28,El Gordo Trae El Mando,Chino Pacas,11,1403439,-0.07%,https://www.youtube.com/watch?v=uIuSv7NU2KU
30,41,El Belicon,Peso Pluma,27,1399726,0.2%,https://www.youtube.com/watch?v=NAVzjKNa6ro
31,21,Under The Influence,Chris Brown,27,1384582,-0.2%,https://www.youtube.com/watch?v=pfxyk1glEq4
32,27,No Se Va (En Vivo),Grupo Frontera,34,1355055,-0.1%,https://www.youtube.com/watch?v=VtKcDwz6hiM
33,19,Bori,6ix9ine,3,1270886,-0.3%,https://www.youtube.com/watch?v=ZLLcxNiQ9Yg
34,39,wait in the truck (Official Music Video),HARDY,34,1254147,0.03%,https://www.youtube.com/watch?v=YsMB0i5YTOc
35,32,Calm Down,Rema & Selena Gomez,31,1233224,-0.12%,https://www.youtube.com/watch?v=WcIcVapfqXw
36,24,Qué Agonía,Ángela Aguilar & Yuridia,22,1222991,-0.24%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
37,31,Strike (Holster),Lil Yachty,2,1155064,-0.18%,https://www.youtube.com/watch?v=ENJh3qecaN4
38,50,Qué Onda Perdida,Gerardo Coronel,6,1152689,0.13%,https://www.youtube.com/watch?v=_ETK2KUSMTs
39,n/a,El Azul (Lyric Video) | Canto Yo,Junior H & Peso Pluma,1,1136019,n/a,https://www.youtube.com/watch?v=abG78S3HRyM
40,43,ICU,Coco Jones,5,1131780,0%,https://www.youtube.com/watch?v=rtfyUvIYaKw
41,37,Dame un Beso y Dime Adios,Carin Leon,18,1120296,-0.08%,https://www.youtube.com/watch?v=Awx2ejzQOFk
42,34,Back End,Finesse2Tymes,38,1110974,-0.17%,https://www.youtube.com/watch?v=Vzkr-G1QEh8
43,51,Di Que Si,Grupo Frontera & Grupo Marca Registrada,10,1103944,0.08%,https://www.youtube.com/watch?v=jJAo2cn1IC0
44,n/a,Hotboii ft. Polo G "WTF Remix" (Official Music Video),Hotboii,1,1084800,n/a,https://www.youtube.com/watch?v=2eWIIel_KXM
45,29,Just Wanna Rock,Lil Uzi Vert,22,1078027,-0.27%,https://www.youtube.com/watch?v=UhbixyxgsiU
46,35,On Wat U On,Moneybagg Yo,15,1076478,-0.14%,https://www.youtube.com/watch?v=DMaZ_hRAu0A
47,55,SLUT ME OUT,NLE Choppa,2,1065924,0.06%,https://www.youtube.com/watch?v=IFBXY61-14U
48,40,Heart Like A Truck,Lainey Wilson,18,1065269,-0.12%,https://www.youtube.com/watch?v=rNReepITjN0
49,38,Jelly Roll - Son Of A Sinner (Official Music Video),Jelly Roll,38,1062780,-0.13%,https://www.youtube.com/watch?v=n4Z1cpdkgQU
50,n/a,Idol,YOASOBI,1,1055359,n/a,https://www.youtube.com/watch?v=ZRtdQ81jPUQ
51,36,Yandel 150,Yandel & Feid,12,1025340,-0.17%,https://www.youtube.com/watch?v=WHejvUhX6rk
52,33,Luh Tyler - Law & Order (Official Video),Luh Tyler,13,1022346,-0.25%,https://www.youtube.com/watch?v=X9X_qq35OZg
53,n/a,Super General (Freestyle),Kevin Gates,35,1001601,n/a,https://www.youtube.com/watch?v=TpAVV9-CnMw
54,46,Thinkin’ Bout Me,Morgan Wallen,6,982249,-0.1%,https://www.youtube.com/watch?v=5DCdL1zdpdM
55,71,PRC,Peso Pluma & Natanael Cano,7,973244,0.28%,https://www.youtube.com/watch?v=kJflWOiAc6I
56,n/a,Search & Rescue,Drake,1,972837,n/a,https://www.youtube.com/watch?v=ntp9_iznQ-0
57,77,Pound Town,Sexyy Red & Tay Keith,2,960404,0.28%,https://www.youtube.com/watch?v=Agp7tDPbk0o
58,54,Don't Play With It (Remix),Lola Brooke,4,957503,-0.05%,https://www.youtube.com/watch?v=ZuCnKQZ7_AE
59,n/a,Save Me,Jelly Roll,22,954987,n/a,https://www.youtube.com/watch?v=FxFNprPOdss
60,52,Kill Bill,SZA,15,917969,-0.1%,https://www.youtube.com/watch?v=MSRcC626prw
61,10,WTF,YoungBoy Never Broke Again,2,906671,-0.62%,https://www.youtube.com/watch?v=MM1wJ2bMPhQ
62,56,Nobody,Finesse2tymes,4,889082,-0.12%,https://www.youtube.com/watch?v=8F_XUknhMwc
63,n/a,Triste Verano,Eladio Carrion,1,881255,n/a,https://www.youtube.com/watch?v=SQymtMNE9BU
