Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,2,All I Want for Christmas Is You (Make My Wish Come True Edition),Mariah Carey,26,4225720,0.24%,https://www.youtube.com/watch?v=aAkMkVFwAoo
2,1,Tomorrow 2,GloRilla & Cardi B,14,4063935,0.09%,https://www.youtube.com/watch?v=zwa7NzNBQig
3,4,QUE VUELVAS,Grupo Frontera & Carin Leon,3,3171049,0.15%,https://www.youtube.com/watch?v=gG3516BF5_w
4,14,Dame un Beso y Dime Adios,Carin Leon,2,2553039,0.5%,https://www.youtube.com/watch?v=Awx2ejzQOFk
5,5,Just Wanna Rock,Lil Uzi Vert,6,2511511,0.08%,https://www.youtube.com/watch?v=UhbixyxgsiU
6,9,No Se Va (En Vivo),Grupo Frontera,18,2429075,0.21%,https://www.youtube.com/watch?v=VtKcDwz6hiM
7,11,Last Christmas,Wham!,26,2158700,0.22%,https://www.youtube.com/watch?v=E8gmARGvPlI
8,7,Under The Influence,Chris Brown,11,2114763,-0.01%,https://www.youtube.com/watch?v=pfxyk1glEq4
9,13,Tití me preguntó,Bad Bunny,31,2053011,0.17%,https://www.youtube.com/watch?v=Cr8K88UcO0s
10,10,Me porto bonito,Bad Bunny,28,2045785,0.08%,https://www.youtube.com/watch?v=saGYMhApaH8
11,6,World Cup,IShowSpeed,8,1990619,-0.1%,https://www.youtube.com/watch?v=8n5dJwWXrbo
12,n/a,THROW,Lil Mabu & DD Osama,1,1911877,n/a,https://www.youtube.com/watch?v=-qO2ED-l1xw
13,15,California Breeze,Lil Baby,11,1907305,0.17%,https://www.youtube.com/watch?v=WyhU6Zb_fhY
14,n/a,Gato de Noche,Ñengo Flow & Bad Bunny,1,1786337,n/a,https://www.youtube.com/watch?v=ReNtw_Adz0E
15,44,Bebe Dame,Fuerza Regida & Grupo Frontera,2,1760495,0.82%,https://www.youtube.com/watch?v=Oie--p6YqJo
16,8,Hanging With Wolves,Lil Durk,3,1699567,-0.18%,https://www.youtube.com/watch?v=CnT6NRiTz9M
17,17,Billete Grande,Edgardo Nuñez & Fuerza Regida,21,1694511,0.17%,https://www.youtube.com/watch?v=ao3SN7fkQQU
18,19,NO SE VA (EN VIVO),Grupo Frontera,12,1653222,0.19%,https://www.youtube.com/watch?v=-1vsm5bhoyE
19,39,This Christmas (Official HD Video),Chris Brown,11,1609989,0.56%,https://www.youtube.com/watch?v=b9XNyeeJZ2k
20,16,Shabooya,K Carbon & Hitkidd & Gloss Up,10,1516177,0%,https://www.youtube.com/watch?v=aV-pJ8BBxj8
21,20,Back End,Finesse2Tymes,22,1422258,0.03%,https://www.youtube.com/watch?v=Vzkr-G1QEh8
22,25,Qué Agonía,Ángela Aguilar & Yuridia,6,1411690,0.13%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
23,26,PROVENZA,KAROL G,36,1347206,0.08%,https://www.youtube.com/watch?v=ca48oMV59LU
24,n/a,Ghost,Tom MacDonald,1,1310130,n/a,https://www.youtube.com/watch?v=ImCq5c90hLg
25,24,You Proof,Morgan Wallen,16,1300102,0.04%,https://www.youtube.com/watch?v=3CkLMG5NwUg
26,22,GATÚBELA,KAROL G & Maldy,18,1276651,0.01%,https://www.youtube.com/watch?v=SK37InR9j38
27,29,Hotel Lobby (Official Video),Quavo & Takeoff,19,1270381,0.04%,https://www.youtube.com/watch?v=Om0rYw6qzb8
28,31,Brenda Lee - Rockin' Around The Christmas Tree (Official Lyric Video),Brenda Lee,11,1268407,0.11%,https://www.youtube.com/watch?v=1qYz7rfgLWE
29,30,Stand On It,Lil Baby,11,1253730,0.05%,https://www.youtube.com/watch?v=gSeBZqcTHLc
30,36,No es por acá,Carin Leon,22,1220739,0.13%,https://www.youtube.com/watch?v=CboQScwFnLY
31,21,Waka Waka (This Time for Africa) [The Official 2010 FIFA World World Cup Song],Shakira,8,1209977,-0.07%,https://www.youtube.com/watch?v=pRpeEdMmmQ0
32,33,Don't Play With It (Official Video),Lola Brooke feat. Billy B,6,1205718,0.09%,https://www.youtube.com/watch?v=skHwjaZPKfs
33,35,Jelly Roll - Son Of A Sinner (Official Music Video),Jelly Roll,24,1141456,0.04%,https://www.youtube.com/watch?v=n4Z1cpdkgQU
34,28,wait in the truck (Official Music Video),HARDY,18,1137496,-0.08%,https://www.youtube.com/watch?v=YsMB0i5YTOc
35,23,Unholy (Official Music Video),Sam Smith & Kim Petras,13,1105051,-0.12%,https://www.youtube.com/watch?v=Uq9gPaIzbe8
36,32,Fall In Love,Bailey Zimmerman,23,1100946,-0.03%,https://www.youtube.com/watch?v=d1yKrnPHAmo
37,34,Calm Down,Rema & Selena Gomez,15,1072247,-0.03%,https://www.youtube.com/watch?v=WcIcVapfqXw
38,43,Kill Bill (Audio),SZA,3,1050108,0.08%,https://www.youtube.com/watch?v=SQnc1QibapQ
39,51,golden hour (Cello Version),JVKE,9,1048364,0.14%,https://www.youtube.com/watch?v=PEM0Vs8jf1w
40,40,Bad Habit (Official Video),Steve Lacy,24,1038745,0.02%,https://www.youtube.com/watch?v=VF-FGf_ZZiI
41,53,Te felicito,Gerardo Coronel,4,1027863,0.16%,https://www.youtube.com/watch?v=UDk6PpZUXSM
42,50,In A Minute,Lil Baby,38,1027386,0.11%,https://www.youtube.com/watch?v=4F_vcZ6KD9Q
43,42,Forever (Lyric Video),Lil Baby & Fridayy,11,1025584,0.04%,https://www.youtube.com/watch?v=mTkPFsVC5NE
44,n/a,2 Million Up (Official Video),Peezy,21,1013740,n/a,https://www.youtube.com/watch?v=D2nyu8d7Sq0
45,52,Something in the Orange,Zach Bryan,19,957155,0.05%,https://www.youtube.com/watch?v=lA8F9sIhGdg
46,49,Overdose,Finesse2tymes,4,954840,0.03%,https://www.youtube.com/watch?v=xbGprczzCFw
47,89,Hasta la Miel Amarga (En Vivo),Grupo Firme & Luis Angel "El Flaco",26,925772,0.4%,https://www.youtube.com/watch?v=aWQjOpLunuY
48,71,Anti-Hero,Taylor Swift,10,919709,0.2%,https://www.youtube.com/watch?v=b1kbLwvqugk
49,n/a,Moscow Mule,Bad Bunny,29,912459,n/a,https://www.youtube.com/watch?v=p38WgakuYDo
50,n/a,Sleazy Flow (Remix),SleazyWorld Go,28,893965,n/a,https://www.youtube.com/watch?v=3uVHCDdeViQ
51,63,Waddup,PGF Nuk,35,892163,0.11%,https://www.youtube.com/watch?v=9AUyYcznb98
52,n/a,Last Last,Burna Boy,21,887004,n/a,https://www.youtube.com/watch?v=421w1j87fEM
53,46,Made You Look,Meghan Trainor,10,884517,-0.07%,https://www.youtube.com/watch?v=gPCCYMeXin0
54,37,Quickie,Moneybagg Yo,3,876782,-0.17%,https://www.youtube.com/watch?v=yKnkXawCfJg
55,64,DESPECHÁ,ROSALÍA,20,861876,0.08%,https://www.youtube.com/watch?v=5g2hT4GmAGU
56,73,Si Fuera Fácil,Grupo Marca Registrada,21,852907,0.15%,https://www.youtube.com/watch?v=oJPV2QuRIq8
57,80,Ch y la Pizza (Ao Vivo),Fuerza Regida & Natanael Cano,3,848176,0.2%,https://www.youtube.com/watch?v=kMp_-ePwEC4
58,57,La jumpa,Arcangel & Bad Bunny,5,846649,0.03%,https://www.youtube.com/watch?v=S0_888ZjlAA
59,n/a,F.N.F. (Let's Go),Hitkidd & GloRilla,30,838667,n/a,https://www.youtube.com/watch?v=ww6ykF2ktaI
60,n/a,Let It Snow,Boyz II Men,1,833856,n/a,https://www.youtube.com/watch?v=k4s1wSCvs8k
61,60,Drake and 21 Savage - Rich Flex Her Loss Recap,Drake,7,817416,0%,https://www.youtube.com/watch?v=PrSBuEFdRFU
62,54,Thought You Should Know,Morgan Wallen,5,817163,-0.06%,https://www.youtube.com/watch?v=Dw9VmOLwxoM
63,74,Calm Down,Rema,4,811969,0.11%,https://www.youtube.com/watch?v=CQLsdm1ZYAw
64,72,Bullseye 2,Real boston Richey,18,810633,0.08%,https://www.youtube.com/watch?v=N3FiwPB7aak
65,n/a,Jhoome Jo Pathaan,Vishal - Shekhar & Arijit Singh & Sukriti Kakkar & Vishal Dadlani & Sheykhar Ravjiani,1,807638,n/a,https://www.youtube.com/watch?v=YxWlaYCA8MU
66,55,Miss You,Oliver Tree & Robin Schulz,9,803089,-0.07%,https://www.youtube.com/watch?v=BX0lKSa_PTk
67,n/a,Letter To Big Dump,YoungBoy Never Broke Again,1,793911,n/a,https://www.youtube.com/watch?v=xjoR-OjLwjM
68,91,Chale,Edén Muñoz,29,790349,0.2%,https://www.youtube.com/watch?v=OLmGL_SvP_M
69,61,Thank God,Kane Brown & Katelyn Brown,16,786736,-0.03%,https://www.youtube.com/watch?v=bLzUmfLckEw
70,n/a,Silent Night (Extended Version / Visualizer),The Temptations,1,779072,n/a,https://www.youtube.com/watch?v=wnJXeOnuMCE
71,66,Rock and A Hard Place,Bailey Zimmerman,10,777957,-0.02%,https://www.youtube.com/watch?v=QyapQFCHUlg
72,82,Dile a Tu Orgullo (En Vivo),Luis Alfonso Partida "El Yaki" & Grupo Firme,5,776536,0.12%,https://www.youtube.com/watch?v=LCCvYApmbgU
73,n/a,It’s Beginning To Look A Lot Like Christmas,BTS,1,775672,n/a,https://www.youtube.com/watch?v=QH4mCEanwKI
74,87,Niño De Oro,Hadrian,3,773494,0.15%,https://www.youtube.com/watch?v=tUwoAoSbw2w
75,58,Cairo,KAROL G & Ovy On The Drums,7,771264,-0.06%,https://www.youtube.com/watch?v=Z02zptUN8gI
76,94,Santa Tell Me (Official Video),Ariana Grande,3,769596,0.18%,https://www.youtube.com/watch?v=nlR0MkrRklg
77,93,Heart Like A Truck,Lainey Wilson,2,760596,0.16%,https://www.youtube.com/watch?v=rNReepITjN0
78,97,911 (Ao Vivo),Grupo Frontera & Fuerza Regida,3,757702,0.18%,https://www.youtube.com/watch?v=QbsfUkogRbA
79,59,Messy,Quavo & Takeoff,9,753277,-0.08%,https://www.youtube.com/watch?v=TUbmIriJlp4
80,n/a,Mistletoe,Justin Bieber,2,753240,n/a,https://www.youtube.com/watch?v=LUjn3RpkcKY
81,77,Vibe - Chriseanrock,ChriseanRock,3,746784,0.03%,https://www.youtube.com/watch?v=i2AvbIVQia8
82,62,Blessed,GloRilla,17,745309,-0.08%,https://www.youtube.com/watch?v=9yvzvUgzxxg
83,n/a,Don't Mess With Me (While I'm Jellyfishing),YourBoySponge,16,745014,n/a,https://www.youtube.com/watch?v=XTwkTVjbn78
84,95,Vette Motors,YoungBoy Never Broke Again,23,717997,0.1%,https://www.youtube.com/watch?v=oGSBfE3VUns
85,88,Do It Again,NLE Choppa,5,717961,0.07%,https://www.youtube.com/watch?v=AhWNDJhghKk
86,41,Besharam Rang,Shilpa Rao & Caralisa Monteiro & Vishal Dadlani & Sheykhar Ravjiani,2,707085,-0.29%,https://www.youtube.com/watch?v=huxhqphtDrM
87,n/a,8 Days of Christmas (Official HD Video),Destiny's Child,1,705254,n/a,https://www.youtube.com/watch?v=MKdndMXIVXw
88,n/a,PUNTO 40,Rauw Alejandro & Baby Rasta,7,699229,n/a,https://www.youtube.com/watch?v=rhctf92wgqU
89,92,La Bachata,Manuel Turizo,17,694390,0.06%,https://www.youtube.com/watch?v=TiM_TFpT_DE
90,n/a,NLE Choppa - Shotta Flow Remix ft. Blueface (Directed by Cole Bennett),Lyrical Lemonade,21,688446,n/a,https://www.youtube.com/watch?v=2KDlDuS6r6I
91,n/a,Lifestyle,Rich Gang,23,687141,n/a,https://www.youtube.com/watch?v=nGt_JGHYEO4
