Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Shut Down,BLACKPINK,1,5449044,n/a,https://www.youtube.com/watch?v=POe9SOEKotk
2,n/a,Like A Jungle (Out Numbered),YoungBoy Never Broke Again,1,3501006,n/a,https://www.youtube.com/watch?v=WUOPr95HZmA
3,1,Me porto bonito,Bad Bunny,14,2907872,-0.02%,https://www.youtube.com/watch?v=saGYMhApaH8
4,2,Tití me preguntó,Bad Bunny,17,2666150,0.02%,https://www.youtube.com/watch?v=Cr8K88UcO0s
5,n/a,Walk,Kodak Black,1,2220176,n/a,https://www.youtube.com/watch?v=J8o4G1eKFK8
6,7,Put It On Me,YoungBoy Never Broke Again,3,2200367,0.23%,https://www.youtube.com/watch?v=bVp6RCNIwjk
7,4,GATÚBELA,KAROL G & Maldy,4,2120345,-0.12%,https://www.youtube.com/watch?v=SK37InR9j38
8,6,Blessed,GloRilla,3,1825995,-0.06%,https://www.youtube.com/watch?v=9yvzvUgzxxg
9,10,In A Minute,Lil Baby,24,1807792,0.07%,https://www.youtube.com/watch?v=4F_vcZ6KD9Q
10,12,Back End,Finesse2Tymes,8,1637584,0%,https://www.youtube.com/watch?v=Vzkr-G1QEh8
11,n/a,September,Earth Wind & Fire,5,1592131,n/a,https://www.youtube.com/watch?v=Gs069dndIYk
12,11,PROVENZA,KAROL G,22,1588720,-0.03%,https://www.youtube.com/watch?v=ca48oMV59LU
13,17,Get Even,Finesse2Tymes,8,1472416,0.05%,https://www.youtube.com/watch?v=QYjXsdvhvYc
14,37,Robbery Part 4,Tee Grizzley,2,1453010,0.42%,https://www.youtube.com/watch?v=L4JWWIF1Hhk
15,21,Sleazy Flow (Remix),SleazyWorld Go,17,1375498,0.07%,https://www.youtube.com/watch?v=3uVHCDdeViQ
16,3,Early Mornings,Meek Mill,2,1372508,-0.45%,https://www.youtube.com/watch?v=ISf83r2Ekz8
17,n/a,Shut Down,BLACKPINK,1,1353824,n/a,https://www.youtube.com/watch?v=PjrAwC4TIPA
18,19,Super Gremlin,Kodak Black,47,1344804,0.01%,https://www.youtube.com/watch?v=kiB9qk4gnt4
19,15,Waddup,PGF Nuk,25,1333436,-0.07%,https://www.youtube.com/watch?v=9AUyYcznb98
20,8,Purge Me,YoungBoy Never Broke Again,3,1320612,-0.25%,https://www.youtube.com/watch?v=G3u6hBw2JFk
21,20,Super General (Freestyle),Kevin Gates,16,1309626,-0.01%,https://www.youtube.com/watch?v=TpAVV9-CnMw
22,18,Fuck My Cousin Pt. II,Lil Zay Osama & Lil Durk,8,1257263,-0.07%,https://www.youtube.com/watch?v=VJafhIzVvBk
23,27,Vette Motors,YoungBoy Never Broke Again,16,1247278,0.07%,https://www.youtube.com/watch?v=oGSBfE3VUns
24,32,You Proof,Morgan Wallen,2,1246605,0.12%,https://www.youtube.com/watch?v=3CkLMG5NwUg
25,26,El Rescate,Grupo Marca Registrada & Junior H,9,1236076,0.05%,https://www.youtube.com/watch?v=vmyLXaINNa4
26,25,Billete Grande,Edgardo Nuñez & Fuerza Regida,7,1225562,0.02%,https://www.youtube.com/watch?v=ao3SN7fkQQU
27,31,Pink Venom,BLACKPINK,5,1193080,0.07%,https://www.youtube.com/watch?v=gQlMMD8auMs
