Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,WAP,Cardi B,1,8063697,n/a,https://www.youtube.com/watch?v=UnBZLFB7kLo
2,2,Back In Blood,Pooh Shiesty,11,7106368,-0.06%,https://www.youtube.com/watch?v=0-Tm65i96TY
3,n/a,No More Parties [Remix] (Official Music Video),Coi Leray ft. Lil Durk,1,5186883,n/a,https://www.youtube.com/watch?v=my2ZvqmPaco
4,3,Streets (Official Video),Doja Cat,2,5055854,-0.02%,https://www.youtube.com/watch?v=jJdlgKzVsnI
5,n/a,I Ain't Scared,YoungBoy Never Broke Again,1,4912706,n/a,https://www.youtube.com/watch?v=PucU3hge_L4
6,n/a,On The Ground,ROSÉ,1,4735513,n/a,https://www.youtube.com/watch?v=CKZvWhCqx1s
7,9,Street Runner,Rod Wave,2,4708913,0.66%,https://www.youtube.com/watch?v=AeaR5QbXgpM
8,5,You’re Mines Still,Yung Bleu,13,4481943,-0.02%,https://www.youtube.com/watch?v=_bptrMV3zHE
9,6,Up,Cardi B,6,4086224,0.13%,https://www.youtube.com/watch?v=rCiBgLOcuKU
10,n/a,Levitating,Dua Lipa,1,3396702,n/a,https://www.youtube.com/watch?v=vFWv44Z4Jhk
11,1,Bruno Mars Anderson .Paak Silk Sonic - Leave the Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,2,3260073,-0.58%,https://www.youtube.com/watch?v=adLGHcj_fmA
12,8,Quicksand,Morray,16,3225912,0.06%,https://www.youtube.com/watch?v=OLi5_8JWoAU
13,4,Real As It Gets (Official Video),Lil Baby,3,2988408,-0.37%,https://www.youtube.com/watch?v=yhoGtNiNX40
14,7,On Me,Lil Baby,15,2849189,-0.08%,https://www.youtube.com/watch?v=ieTnO1Dvt-I
15,n/a,Leave The Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,1,2806415,n/a,https://www.youtube.com/watch?v=_d4yW6Lz_1o
16,11,Save Your Tears (Official Music Video),The Weeknd,11,2764924,0%,https://www.youtube.com/watch?v=XXYlFuWEuKI
17,66,NF - LOST,NF,2,2762912,1.56%,https://www.youtube.com/watch?v=fxrkhf17fU0
18,13,Cry Baby,Megan Thee Stallion,7,2602576,0.01%,https://www.youtube.com/watch?v=AqaQsL-8I_M
19,n/a,Body / Savage Remix [Live from the 63rd GRAMMYs¸ 2021],Megan Thee Stallion,1,2520450,n/a,https://www.youtube.com/watch?v=VFdcOboiVOQ
20,10,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,5,2475661,-0.11%,https://www.youtube.com/watch?v=f5omY8jVrSM
21,18,SPOTEMGOTTEM Feat. Pooh Shiesty "Beatbox 2" (Official Video),SpotemGottem,13,2304919,-0.03%,https://www.youtube.com/watch?v=94zTrkr5_xY
22,12,Whoopty,CJ,18,2266064,-0.14%,https://www.youtube.com/watch?v=2xWkATdMQms
23,17,Throat Baby (Go Baby) (Remix),City Girls & BRS Kash & DaBaby,8,2209076,-0.08%,https://www.youtube.com/watch?v=MaE19-BdilM
24,70,Dynamite,BTS,22,2185593,1.17%,https://www.youtube.com/watch?v=gdZLi9oWNZg
25,19,Calling My Phone,Lil Tjay,5,2172022,-0.07%,https://www.youtube.com/watch?v=zzd4ydafGR0
26,16,Time Today (Official Music Video),Moneybagg Yo,7,2138607,-0.11%,https://www.youtube.com/watch?v=1H6xw0B3phU
27,n/a,What's Next (Official Music Video),Drake,1,2136797,n/a,https://www.youtube.com/watch?v=7EUVJaKJtBY
28,n/a,DaBaby -  Beatbox (Freestyle),DaBaby,1,2071750,n/a,https://www.youtube.com/watch?v=Kumjs5z7IL4
29,21,Broken Love,MO3,31,2059341,-0.08%,https://www.youtube.com/watch?v=jWQNqlZ47Ec
30,23,Neighbors,Pooh Shiesty,6,2056549,-0.03%,https://www.youtube.com/watch?v=xtJauZnp3xY
31,n/a,,,1,1999823,n/a,n/a
32,n/a,Heartbreak Anniversary (Official Music Video),Giveon,1,1993653,n/a,https://www.youtube.com/watch?v=uWRlisQu4fo
33,24,We Paid (Official Video),Lil Baby & 42 Dugg,46,1962261,0%,https://www.youtube.com/watch?v=GErG9femMQk
34,27,For The Night (Audio),Pop Smoke,37,1866026,-0.01%,https://www.youtube.com/watch?v=Q9pjm4cNsfc
35,28,Dákiti,Bad Bunny & Jhay Cortez,20,1861173,-0.01%,https://www.youtube.com/watch?v=TmKh7lAwnBI
36,26,How I Been,YoungBoy Never Broke Again,15,1850060,-0.04%,https://www.youtube.com/watch?v=ehper8I7NsI
37,n/a,everything i wanted (Live From The 63rd GRAMMYs®/2021),Billie Eilish,1,1836296,n/a,https://www.youtube.com/watch?v=aVAKT9UxJMI
38,25,Finesse Out The Gang Way,Lil Durk,5,1820741,-0.06%,https://www.youtube.com/watch?v=m2x-r1Cyrt0
