Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,This Is America (Official Video),Childish Gambino,1,35928763,n/a,https://www.youtube.com/watch?v=VYOjWnS4cMY
2,1,Nice For What,Drake,4,10316214,-0.1%,https://www.youtube.com/watch?v=U9BwWKXjVaI
3,4,God's Plan,Drake,12,8412952,0.06%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
4,2,Freaky Friday,Lil Dicky & Chris Brown,9,8343477,-0.1%,https://www.youtube.com/watch?v=aZla1ttZHaw
5,n/a,Chun-Li,Nicki Minaj,1,8253691,n/a,https://www.youtube.com/watch?v=Wpm07-BGJnE
6,14,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,4,7922256,0.45%,https://www.youtube.com/watch?v=9jI-z9QN6g8
7,13,Call Out My Name (Official Video),The Weeknd,4,7265067,0.29%,https://www.youtube.com/watch?v=M4ZoCHID9GI
8,3,Esskeetit,Lil Pump,4,6669162,-0.26%,https://www.youtube.com/watch?v=DPxL7dO5XPc
9,6,Meant to Be,Bebe Rexha,28,6418134,-0.05%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
10,5,Psycho,Post Malone,7,6413719,-0.12%,https://www.youtube.com/watch?v=au2n7VVGv_c
11,8,Overdose,YoungBoy Never Broke Again,2,6409512,0.02%,https://www.youtube.com/watch?v=YDQXzY11aS0
12,22,Gucci Flip Flops,Bhad Bhabie,2,6171788,0.62%,https://www.youtube.com/watch?v=tsp7IOr7Q9A
13,36,Boo'd Up,Ella Mai,2,6087906,1.34%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
14,7,Genie,YoungBoy Never Broke Again,6,5832354,-0.12%,https://www.youtube.com/watch?v=nQ1mmVG-G1g
15,9,no tears left to cry (Official Video),Ariana Grande,3,5618073,-0.06%,https://www.youtube.com/watch?v=ffxKSjUwKdU
16,12,Through the Storm,YoungBoy Never Broke Again,6,5387933,-0.08%,https://www.youtube.com/watch?v=53_HPbH64_M
17,10,Walk It Talk It,Migos,8,5345882,-0.11%,https://www.youtube.com/watch?v=fGqdIPer-ms
18,20,1942 Flows,Meek Mill,5,4861633,0.16%,https://www.youtube.com/watch?v=Pgd_Tgi-pbQ
19,17,Dame Tu Cosita,El Chombo,5,4769006,0.03%,https://www.youtube.com/watch?v=FzG4uDgje3M
20,n/a,Barbie Tingz,Nicki Minaj,1,4705705,n/a,https://www.youtube.com/watch?v=eppa0RXRU-I
21,18,Heaven,Kane Brown,19,4594410,0%,https://www.youtube.com/watch?v=dRX0wDNK6S4
22,11,ATM,J. Cole,3,4470497,-0.25%,https://www.youtube.com/watch?v=vUTI4bPdlgE
23,16,X,Nicky Jam & J Balvin,10,4241553,-0.14%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
24,19,Plug Walk,Rich The Kid,9,4229951,-0.03%,https://www.youtube.com/watch?v=ToY6sjSV8h8
25,15,Powerglide,Rae Sremmurd,8,4213808,-0.2%,https://www.youtube.com/watch?v=95Rzsn-zjr0
