Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Life Is Good (Official Music Video),Future,28,12248293,-0.01%,https://www.youtube.com/watch?v=l0U7SxXHkPY
2,2,We Paid (Official Video),Lil Baby & 42 Dugg,12,8283191,0.02%,https://www.youtube.com/watch?v=GErG9femMQk
3,n/a,WHATS POPPIN (Remix),Jack Harlow,1,6294866,n/a,https://www.youtube.com/watch?v=HIwAI05Y1fU
4,4,Said Sum,Moneybagg Yo,4,5686420,0.15%,https://www.youtube.com/watch?v=T8pi91qWnRw
5,23,Sticks With Me,YoungBoy Never Broke Again,2,5404318,1.17%,https://www.youtube.com/watch?v=dYk-yCsuTUo
6,8,Wishing Well,Juice WRLD,2,5095186,0.21%,https://www.youtube.com/watch?v=C5i-UnuUKUI
7,3,The Bigger Picture,Lil Baby,6,4411393,-0.12%,https://www.youtube.com/watch?v=_VDGysJGNoI
8,n/a,Go Crazy (Official Video),Young Thug & Chris Brown,1,4270816,n/a,https://www.youtube.com/watch?v=dPhwbZBvW2o
9,6,DaBaby - Rockstar feat. Roddy Ricch [Official Music Video],DaBaby,4,4033130,-0.14%,https://www.youtube.com/watch?v=mxFstYSbBmc
10,11,Walk Em Down feat. Roddy Ricch,NLE Choppa,18,3894094,0.02%,https://www.youtube.com/watch?v=fyIcQ1Xl-rs
11,7,GOOBA,6ix9ine,11,3773468,-0.12%,https://www.youtube.com/watch?v=pPw_izFr5PA
12,9,death enclaimed,YoungBoy Never Broke Again,5,3446711,-0.18%,https://www.youtube.com/watch?v=ted2pAnAnQc
13,17,Rod Wave - Through The Wire (Official Music Video),Rod Wave,2,2969048,-0.04%,https://www.youtube.com/watch?v=tIYdsBjN9-k
14,12,ROCKSTAR (Live From The BET Awards/2020),DaBaby,4,2908442,-0.22%,https://www.youtube.com/watch?v=4PDpVNKZgKg
15,16,TROLLZ,Nicki Minaj & 6ix9ine,6,2871373,-0.1%,https://www.youtube.com/watch?v=oNg3M9IJJlY
16,18,For The Night (Audio),Pop Smoke,3,2816334,-0.02%,https://www.youtube.com/watch?v=Q9pjm4cNsfc
17,n/a,TELL ME WHY,The Kid Laroi,1,2466886,n/a,https://www.youtube.com/watch?v=eTaC_pPpGL8
18,n/a,The Woo,Pop Smoke,1,2386660,n/a,https://www.youtube.com/watch?v=G6XthQpk8uk
19,27,Me vs Me,Moneybagg Yo,11,2341571,0.04%,https://www.youtube.com/watch?v=86p9_ycUyq8
20,20,Party Girl,StaySolidRocky,11,2283812,-0.11%,https://www.youtube.com/watch?v=1KlNDZpCkHc
21,14,YAYA,6ix9ine,3,2254194,-0.33%,https://www.youtube.com/watch?v=yxgJclR4dUU
22,29,Grace (Official Video),Lil Baby & 42 Dugg,19,2212921,0.01%,https://www.youtube.com/watch?v=3npC_24Iq9s
