Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Tomorrow 2,GloRilla & Cardi B,1,7858691,n/a,https://www.youtube.com/watch?v=zwa7NzNBQig
2,3,Me porto bonito,Bad Bunny,15,2774121,-0.05%,https://www.youtube.com/watch?v=saGYMhApaH8
3,4,Tití me preguntó,Bad Bunny,18,2467095,-0.07%,https://www.youtube.com/watch?v=Cr8K88UcO0s
4,n/a,Gangsta's Paradise,Coolio,34,2362624,n/a,https://www.youtube.com/watch?v=fPO76Jlnz6c
5,8,Blessed,GloRilla,4,1897409,0.04%,https://www.youtube.com/watch?v=9yvzvUgzxxg
6,7,GATÚBELA,KAROL G & Maldy,5,1856301,-0.12%,https://www.youtube.com/watch?v=SK37InR9j38
7,9,In A Minute,Lil Baby,25,1656874,-0.08%,https://www.youtube.com/watch?v=4F_vcZ6KD9Q
8,2,Like A Jungle (Out Numbered),YoungBoy Never Broke Again,2,1622485,-0.54%,https://www.youtube.com/watch?v=WUOPr95HZmA
9,29,No Se Va (En Vivo),Grupo Frontera,5,1549033,0.31%,https://www.youtube.com/watch?v=VtKcDwz6hiM
10,10,Back End,Finesse2Tymes,9,1536206,-0.06%,https://www.youtube.com/watch?v=Vzkr-G1QEh8
11,12,PROVENZA,KAROL G,23,1505570,-0.05%,https://www.youtube.com/watch?v=ca48oMV59LU
12,1,Shut Down,BLACKPINK,2,1395563,-0.74%,https://www.youtube.com/watch?v=POe9SOEKotk
13,5,Walk,Kodak Black,2,1352627,-0.39%,https://www.youtube.com/watch?v=J8o4G1eKFK8
14,26,Billete Grande,Edgardo Nuñez & Fuerza Regida,8,1352585,0.1%,https://www.youtube.com/watch?v=ao3SN7fkQQU
15,19,Waddup,PGF Nuk,26,1299561,-0.03%,https://www.youtube.com/watch?v=9AUyYcznb98
16,25,El Rescate,Grupo Marca Registrada & Junior H,10,1278208,0.03%,https://www.youtube.com/watch?v=vmyLXaINNa4
17,13,Get Even,Finesse2Tymes,9,1270431,-0.14%,https://www.youtube.com/watch?v=QYjXsdvhvYc
18,21,Super General (Freestyle),Kevin Gates,17,1269308,-0.03%,https://www.youtube.com/watch?v=TpAVV9-CnMw
19,30,Bad Habit (Official Video),Steve Lacy,11,1242484,0.06%,https://www.youtube.com/watch?v=VF-FGf_ZZiI
20,18,Super Gremlin,Kodak Black,48,1241069,-0.08%,https://www.youtube.com/watch?v=kiB9qk4gnt4
21,24,You Proof,Morgan Wallen,3,1168717,-0.06%,https://www.youtube.com/watch?v=3CkLMG5NwUg
22,22,Fuck My Cousin Pt. II,Lil Zay Osama & Lil Durk,9,1153188,-0.08%,https://www.youtube.com/watch?v=VJafhIzVvBk
23,15,Sleazy Flow (Remix),SleazyWorld Go,18,1150146,-0.16%,https://www.youtube.com/watch?v=3uVHCDdeViQ
24,33,Munch (Feelin’ U),Ice Spice,5,1102872,-0.01%,https://www.youtube.com/watch?v=yF-NC3eRsqc
25,37,F.N.F. (Let's Go),Hitkidd & GloRilla,21,1090125,0.08%,https://www.youtube.com/watch?v=ww6ykF2ktaI
26,34,Don't Mess With Me (While I'm Jellyfishing),YourBoySponge,6,1089156,0.02%,https://www.youtube.com/watch?v=XTwkTVjbn78
27,20,Purge Me,YoungBoy Never Broke Again,4,1087436,-0.18%,https://www.youtube.com/watch?v=G3u6hBw2JFk
28,75,Lil Nas X - STAR WALKIN' (League of Legends Worlds Anthem),League of Legends,2,1084020,0.61%,https://www.youtube.com/watch?v=HYsz1hP0BFo
29,n/a,Áp Lực Từ Bên Trong (From "Encanto"/Vietnamese),Tú Hạnh,7,1074508,n/a,https://www.youtube.com/watch?v=Go7PmL6pS4k
30,23,Vette Motors,YoungBoy Never Broke Again,17,1048892,-0.16%,https://www.youtube.com/watch?v=oGSBfE3VUns
31,28,Moscow Mule,Bad Bunny,21,1033392,-0.13%,https://www.youtube.com/watch?v=p38WgakuYDo
32,n/a,I'M DAT N****,Future,1,1027602,n/a,https://www.youtube.com/watch?v=PqvN421JBdc
33,n/a,Made Rich,YoungBoy Never Broke Again,1,995829,n/a,https://www.youtube.com/watch?v=5ruAX8ILp3s
34,16,Early Mornings,Meek Mill,3,995636,-0.27%,https://www.youtube.com/watch?v=ISf83r2Ekz8
35,n/a,Unholy (instrumental),Sam Smith & Kim Petras,1,989423,n/a,https://www.youtube.com/watch?v=7QXDnWRy6MI
36,31,Bullseye 2,Real boston Richey,5,977533,-0.15%,https://www.youtube.com/watch?v=N3FiwPB7aak
37,35,Neverita,Bad Bunny,6,973362,-0.04%,https://www.youtube.com/watch?v=ARWg160eaX4
38,38,We Don't Talk About Bruno (From "Encanto"),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,40,950326,-0.03%,https://www.youtube.com/watch?v=bvWRMAU6V-c
39,41,No es por acá,Carin Leon,9,917963,-0.02%,https://www.youtube.com/watch?v=CboQScwFnLY
40,47,2 Million Up (Official Video),Peezy,9,909740,0.07%,https://www.youtube.com/watch?v=D2nyu8d7Sq0
41,45,Jelly Roll - Son Of A Sinner (Official Music Video),Jelly Roll,11,892430,0.02%,https://www.youtube.com/watch?v=n4Z1cpdkgQU
42,40,DESPECHÁ,ROSALÍA,7,882698,-0.08%,https://www.youtube.com/watch?v=5g2hT4GmAGU
43,44,Who Want Smoke?? (Directed by Cole Bennett),Nardo Wick,51,872596,-0.02%,https://www.youtube.com/watch?v=U2SNwtE-0Us
44,42,Right On (Official Video),Lil Baby,25,868731,-0.06%,https://www.youtube.com/watch?v=S5xQmaUV7ZA
45,87,Jay & Twan 1,Tee Grizzley,2,861759,0.37%,https://www.youtube.com/watch?v=MXBMH1eTzCs
46,32,Black Visa,Finesse2tymes,3,847038,-0.24%,https://www.youtube.com/watch?v=QBLp8UUqPaE
47,43,Last Last,Burna Boy,12,839317,-0.07%,https://www.youtube.com/watch?v=421w1j87fEM
48,n/a,Slide Then (Official Video),Tootie Raww & Boosie Badazz & Big Boogie,1,813268,n/a,https://www.youtube.com/watch?v=x3bqbzSmuSc
49,6,Put It On Me,YoungBoy Never Broke Again,4,803748,-0.63%,https://www.youtube.com/watch?v=bVp6RCNIwjk
50,55,Chale,Edén Muñoz,24,799416,0.02%,https://www.youtube.com/watch?v=OLmGL_SvP_M
51,58,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,17,787307,0.04%,https://www.youtube.com/watch?v=QZp2biJul1c
52,39,Shoot It Myself,EST Gee,3,787024,-0.19%,https://www.youtube.com/watch?v=-QHtfozasxs
53,59,Calidad,Luis Mexia & Grupo Firme,11,778291,0.03%,https://www.youtube.com/watch?v=BCRspvOci9w
54,49,Dah Dah DahDah,Nardo Wick,6,769927,-0.07%,https://www.youtube.com/watch?v=lZfi-Y5kSYE
55,56,World's Smallest Violin,AJR,14,767202,-0.01%,https://www.youtube.com/watch?v=PEnJbjBuxnw
56,n/a,Heaven For Thugs "Letter To Wap",NoCap,1,764796,n/a,https://www.youtube.com/watch?v=clW-wHNHJEg
57,57,Tu No Vive Asi,Bad Bunny & Arcángel,7,759157,-0.02%,https://www.youtube.com/watch?v=CUYrEiymUMY
58,51,WTF,Hotboii,17,756549,-0.07%,https://www.youtube.com/watch?v=bKPDRYc3Vy8
59,64,Fall In Love,Bailey Zimmerman,10,756441,0.02%,https://www.youtube.com/watch?v=d1yKrnPHAmo
60,n/a,BOOGEYMAN,DaBaby,1,753708,n/a,https://www.youtube.com/watch?v=JrP9gocWJJw
61,n/a,No Love (Official Music Video),BIG30,1,751240,n/a,https://www.youtube.com/watch?v=cpI71b_4-RI
62,36,I Want You,Real Boston Richey,2,745169,-0.26%,https://www.youtube.com/watch?v=LPj1H6BFt_k
63,n/a,SOCKS,DaBaby,1,741310,n/a,https://www.youtube.com/watch?v=3nat8_GSuUE
64,62,wait in the truck (Official Music Video),HARDY,5,732205,-0.02%,https://www.youtube.com/watch?v=YsMB0i5YTOc
65,65,En El Radio Un Cochinero,Victor Cibrian,20,725968,0%,https://www.youtube.com/watch?v=xfKrlmo8RLY
66,n/a,Have Mercy,EST Gee,1,717947,n/a,https://www.youtube.com/watch?v=Uzkgeenoi-k
67,27,Pink Venom,BLACKPINK,6,717000,-0.4%,https://www.youtube.com/watch?v=gQlMMD8auMs
68,68,Alone,Rod Wave,8,712189,0.01%,https://www.youtube.com/watch?v=w5Ft8tuWRMQ
69,67,Good Love (Official Video),City Girls Ft. Usher,12,695084,-0.02%,https://www.youtube.com/watch?v=ruq-VkCAe-4
70,73,Love is...,Toosii,11,689493,0.02%,https://www.youtube.com/watch?v=omEuqt19Uhs
71,n/a,Ms. Evans 1,Tee Grizzley,1,684453,n/a,https://www.youtube.com/watch?v=78BO9joGBYI
72,94,Thought You Should Know (Lyric Video),Morgan Wallen,21,677848,0.11%,https://www.youtube.com/watch?v=X4r_eTtS4Lo
73,74,What's My Name (Official Video),Fivio Foreign,13,676716,0%,https://www.youtube.com/watch?v=p4bjm__JyzE
74,n/a,Don't Get Me Started,Real Boston Richey,1,676204,n/a,https://www.youtube.com/watch?v=5JqTNBS6x2A
75,72,La Bachata,Manuel Turizo,4,675992,0%,https://www.youtube.com/watch?v=TiM_TFpT_DE
76,76,I Like You (A Happier Song) w. Doja Cat [Official Music Video],Post Malone,10,673184,0.01%,https://www.youtube.com/watch?v=7aekxC_monc
77,60,U-Digg (Official Video),Lil Baby,15,650571,-0.13%,https://www.youtube.com/watch?v=tAucxF4edAU
78,81,Jimmy Cooks,Drake,15,649549,-0.01%,https://www.youtube.com/watch?v=V7UgPHjN9qE
79,52,Detox,Lil Baby,4,648381,-0.2%,https://www.youtube.com/watch?v=UXCtt53tqBQ
80,46,Beat the Odds,Lil Tjay,5,647687,-0.25%,https://www.youtube.com/watch?v=OcY-i47Eduo
80,71,Sweet Little Lies,Rod Wave,7,647687,-0.06%,https://www.youtube.com/watch?v=sbYKjWF3U1k
