Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,3,Me porto bonito,Bad Bunny,12,3183941,-0.1%,https://www.youtube.com/watch?v=saGYMhApaH8
2,n/a,Purge Me,YoungBoy Never Broke Again,1,3057261,n/a,https://www.youtube.com/watch?v=G3u6hBw2JFk
3,4,Tití me preguntó,Bad Bunny,15,3010494,-0.02%,https://www.youtube.com/watch?v=Cr8K88UcO0s
4,1,GATÚBELA,KAROL G & Maldy,2,2929198,-0.47%,https://www.youtube.com/watch?v=SK37InR9j38
5,n/a,Detox,Lil Baby,1,2436595,n/a,https://www.youtube.com/watch?v=UXCtt53tqBQ
6,n/a,Super Freaky Girl,Nicki Minaj,1,2288872,n/a,https://www.youtube.com/watch?v=j5uAR9w7LBg
7,n/a,Blessed,GloRilla,1,1927724,n/a,https://www.youtube.com/watch?v=9yvzvUgzxxg
8,11,In A Minute,Lil Baby,22,1884207,0.05%,https://www.youtube.com/watch?v=4F_vcZ6KD9Q
9,14,Back End,Finesse2Tymes,6,1842622,0.1%,https://www.youtube.com/watch?v=Vzkr-G1QEh8
10,12,Get Even,Finesse2Tymes,6,1813704,0.04%,https://www.youtube.com/watch?v=QYjXsdvhvYc
11,9,PROVENZA,KAROL G,20,1789274,-0.07%,https://www.youtube.com/watch?v=ca48oMV59LU
12,17,Waddup,PGF Nuk,23,1564096,0.02%,https://www.youtube.com/watch?v=9AUyYcznb98
13,2,Beat the Odds,Lil Tjay,2,1529180,-0.58%,https://www.youtube.com/watch?v=OcY-i47Eduo
14,18,Super Gremlin,Kodak Black,45,1468441,-0.04%,https://www.youtube.com/watch?v=kiB9qk4gnt4
15,19,Fuck My Cousin Pt. II,Lil Zay Osama & Lil Durk,6,1455775,-0.04%,https://www.youtube.com/watch?v=VJafhIzVvBk
16,16,Super General (Freestyle),Kevin Gates,14,1449312,-0.09%,https://www.youtube.com/watch?v=TpAVV9-CnMw
17,21,Sleazy Flow (Remix),SleazyWorld Go,15,1360158,-0.03%,https://www.youtube.com/watch?v=3uVHCDdeViQ
18,20,Vette Motors,YoungBoy Never Broke Again,14,1344207,-0.1%,https://www.youtube.com/watch?v=oGSBfE3VUns
19,27,F.N.F. (Let's Go),Hitkidd & GloRilla,18,1337099,0.1%,https://www.youtube.com/watch?v=ww6ykF2ktaI
20,22,Bullseye 2,Real boston Richey,2,1328109,-0.03%,https://www.youtube.com/watch?v=N3FiwPB7aak
21,32,Munch (Feelin’ U),Ice Spice,2,1294458,0.12%,https://www.youtube.com/watch?v=yF-NC3eRsqc
22,24,Don't Mess With Me (While I'm Jellyfishing),YourBoySponge,3,1280318,-0.01%,https://www.youtube.com/watch?v=XTwkTVjbn78
23,23,Moscow Mule,Bad Bunny,18,1265037,-0.06%,https://www.youtube.com/watch?v=p38WgakuYDo
24,13,Neverita,Bad Bunny,3,1261516,-0.26%,https://www.youtube.com/watch?v=ARWg160eaX4
25,n/a,Put It On Me,YoungBoy Never Broke Again,1,1246680,n/a,https://www.youtube.com/watch?v=bVp6RCNIwjk
26,25,Bad Habit (Official Video),Steve Lacy,8,1243774,-0.03%,https://www.youtube.com/watch?v=VF-FGf_ZZiI
27,15,Pink Venom,BLACKPINK,3,1242164,-0.26%,https://www.youtube.com/watch?v=gQlMMD8auMs
28,n/a,Dangerous Love,YoungBoy Never Broke Again,1,1224807,n/a,https://www.youtube.com/watch?v=V57kqbHTm9E
29,35,DESPECHÁ,ROSALÍA,4,1207987,0.09%,https://www.youtube.com/watch?v=5g2hT4GmAGU
30,n/a,Cosquillita,Residente,1,1178310,n/a,https://www.youtube.com/watch?v=XubBiLgiY4o
31,31,Billete Grande,Edgardo Nuñez & Fuerza Regida,5,1160952,-0.01%,https://www.youtube.com/watch?v=ao3SN7fkQQU
32,30,Dah Dah DahDah,Nardo Wick,3,1144531,-0.03%,https://www.youtube.com/watch?v=lZfi-Y5kSYE
33,33,El Rescate,Grupo Marca Registrada & Junior H,7,1131082,-0.02%,https://www.youtube.com/watch?v=vmyLXaINNa4
34,34,We Don't Talk About Bruno (From "Encanto"),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,37,1081262,-0.03%,https://www.youtube.com/watch?v=bvWRMAU6V-c
35,43,Right On (Official Video),Lil Baby,22,1076993,0.09%,https://www.youtube.com/watch?v=S5xQmaUV7ZA
36,37,Tomorrow,GloRilla,8,1067447,-0.03%,https://www.youtube.com/watch?v=F466pARgiHs
37,40,Last Last,Burna Boy,9,1020451,0%,https://www.youtube.com/watch?v=421w1j87fEM
38,39,Who Want Smoke?? (Directed by Cole Bennett),Nardo Wick,48,1013763,-0.02%,https://www.youtube.com/watch?v=U2SNwtE-0Us
39,n/a,You Knew,YoungBoy Never Broke Again,1,977394,n/a,https://www.youtube.com/watch?v=xwiqnCjg458
40,n/a,Sin Fin (Official Video),Justin Timberlake & Romeo Santos,1,951806,n/a,https://www.youtube.com/watch?v=2Gmdaq89-7A
41,8,Mercedes Tintia,Anuel AA,2,919338,-0.53%,https://www.youtube.com/watch?v=Y6XBzi19-yc
42,29,wait in the truck (Official Music Video),HARDY,2,899400,-0.25%,https://www.youtube.com/watch?v=YsMB0i5YTOc
43,45,WAIT FOR U (Official Music Video),Future,19,880883,-0.07%,https://www.youtube.com/watch?v=rP09GUQFDFk
44,n/a,We Cry Together,Kendrick Lamar & Taylour Paige,1,878946,n/a,https://www.youtube.com/watch?v=wUGyZM9rcnY
45,48,WTF,Hotboii,14,868222,-0.03%,https://www.youtube.com/watch?v=bKPDRYc3Vy8
46,44,Alone,Rod Wave,5,858300,-0.11%,https://www.youtube.com/watch?v=w5Ft8tuWRMQ
47,n/a,As It Was,Harry Styles,22,855052,n/a,https://www.youtube.com/watch?v=H5v3kku4y6Q
48,n/a,I’m The One,YoungBoy Never Broke Again,1,850366,n/a,https://www.youtube.com/watch?v=5b3TGZO-_tA
49,66,U-Digg (Official Video),Lil Baby,12,843265,0.11%,https://www.youtube.com/watch?v=tAucxF4edAU
