Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Life Is Good (Official Music Video),Future,10,12582939,0.04%,https://www.youtube.com/watch?v=l0U7SxXHkPY
2,2,Godzilla,Eminem,2,7449226,-0.06%,https://www.youtube.com/watch?v=r_0JjYUe5jo
3,n/a,Unchartered Love,YoungBoy Never Broke Again,1,6270986,n/a,https://www.youtube.com/watch?v=_furo8XLvO8
4,4,The Box,Roddy Ricch,3,6041375,0.01%,https://www.youtube.com/watch?v=UNZqm3dxd2w
5,6,The Box,Roddy Ricch,15,4534472,-0.05%,https://www.youtube.com/watch?v=uLHqpjW3aDs
6,8,Lil Top,YoungBoy Never Broke Again,4,4397573,-0.04%,https://www.youtube.com/watch?v=lUmYlsulfYo
7,10,Bad Bad,YoungBoy Never Broke Again,5,4307821,-0.03%,https://www.youtube.com/watch?v=5B1VFvd17TI
8,n/a,Obama (Official Video),Blueface ft. DaBaby,1,3999593,n/a,https://www.youtube.com/watch?v=1PniwqSl-iU
9,n/a,Grace (Official Video),Lil Baby & 42 Dugg,1,3690584,n/a,https://www.youtube.com/watch?v=3npC_24Iq9s
10,7,Ten Talk,YoungBoy Never Broke Again,3,3492879,-0.26%,https://www.youtube.com/watch?v=222uKl-jpY8
11,12,Woah (Official Music Video),Lil Baby,15,3047736,-0.04%,https://www.youtube.com/watch?v=nUEqPtVGIpE
12,15,Flesh & Bone (From "ZOMBIES 2"),Disney & Chandler Kinney & Kylee Russell & ZOMBIES – Cast & Meg Donnelly & Milo Manheim & Carla Jeffery & Pearce Joza & Baby Ariel,5,3018946,0.09%,https://www.youtube.com/watch?v=m0D4ux830M8
13,13,BOP,DaBaby,18,2918815,-0.01%,https://www.youtube.com/watch?v=28hYUZMufDg
14,14,Drop 'Em,YoungBoy Never Broke Again,2,2907361,0.03%,https://www.youtube.com/watch?v=635aIgERmKo
15,19,Heart on Ice,Rod Wave,19,2870298,0.14%,https://www.youtube.com/watch?v=deMLg4FPFhQ
16,3,Holy Moly (Official Video),Blueface ft. NLE Choppa,2,2742728,-0.54%,https://www.youtube.com/watch?v=5TWDdOZPvM4
17,20,Bandit,Juice WRLD & YoungBoy Never Broke Again,24,2601039,0.05%,https://www.youtube.com/watch?v=Sw5fNI400E4
18,n/a,Suicidal (remix),YNW Melly,1,2489293,n/a,https://www.youtube.com/watch?v=j18d-hLdTD8
19,17,High Fashion,Roddy Ricch,12,2451565,-0.05%,https://www.youtube.com/watch?v=iGU66wsjIPA
20,16,Say So (Official Video),Doja Cat,4,2413670,-0.12%,https://www.youtube.com/watch?v=pok8H_KF1FA
21,22,Dark Clouds,Rod Wave,18,2351813,0.03%,https://www.youtube.com/watch?v=nGxr8-l0vHI
22,n/a,Levi High,DaniLeigh,1,2290731,n/a,https://www.youtube.com/watch?v=chqs92fhilA
23,28,Yummy (Official Video),Justin Bieber,11,2171859,0.04%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8
24,24,Ballin’,Mustard,25,2158179,-0.01%,https://www.youtube.com/watch?v=YS0h2-hy9rw
25,34,Into the Unknown (From "Frozen 2"),Idina Menzel & AURORA,16,2099168,0.15%,https://www.youtube.com/watch?v=gIOyB9ZXn8s
26,37,Like the Zombies Do (From "ZOMBIES 2"),Disney & Chandler Kinney & Kylee Russell & ZOMBIES – Cast & Pearce Joza & Milo Manheim,5,1946869,0.09%,https://www.youtube.com/watch?v=Xuq9_NJFfPA
