Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Earth,Lil Dicky,1,17095241,n/a,https://www.youtube.com/watch?v=pvuN_WvF1to
2,4,Clout ft. Cardi B (Official Video),Offset,2,11632113,0.67%,https://www.youtube.com/watch?v=mt2zvsvkKKo
3,3,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,27,5556702,-0.21%,https://www.youtube.com/watch?v=ApXoWvfEYVU
4,2,Racks in the Middle,Nipsey Hussle,9,5151280,-0.45%,https://www.youtube.com/watch?v=PAcGg_4KKYs
5,1,Boy With Luv,BTS,2,4592513,-0.66%,https://www.youtube.com/watch?v=XsX3ATc3FbA
6,8,Please Me,Cardi B & Bruno Mars,8,4375305,-0.07%,https://www.youtube.com/watch?v=3y-O-4IL-PU
7,5,FREEDDAWG,YoungBoy Never Broke Again,3,4273685,-0.25%,https://www.youtube.com/watch?v=bUAJpE4ycjE
8,51,Scarred From Love,Quando Rondo,2,4172715,1.14%,https://www.youtube.com/watch?v=uv9kDcbJLi8
9,6,bad guy (Official Music Video),Billie Eilish,4,4150419,-0.22%,https://www.youtube.com/watch?v=DyDfgMOUjCI
10,9,YNW Melly - Murder On My Mind [Official Video],YNW Melly,36,3983947,-0.13%,https://www.youtube.com/watch?v=hqDinxaPUK4
11,10,Calma (Remix - Official Video),Pedro Capó & Farruko,19,3853456,-0.15%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
12,20,Talk (Official Video),Khalid,7,3579111,0.17%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
13,13,Suge,DaBaby,8,3527723,-0.06%,https://www.youtube.com/watch?v=KvuQNNVrbtM
14,16,Con Calma (Remix),Daddy Yankee,13,3388760,0%,https://www.youtube.com/watch?v=DiItGE3eAyQ
15,14,Better (Official Video),Khalid,24,3336187,-0.1%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
16,n/a,Slide (Official Video),French Montana,1,3230441,n/a,https://www.youtube.com/watch?v=7reOMlxgnc0
17,27,7 rings (Official Video),Ariana Grande,14,3152994,0.18%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
18,12,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,48,3131796,-0.22%,https://www.youtube.com/watch?v=aJOTlE1K90k
19,23,Pop Out,Polo G & Lil Tjay,10,3106193,0.08%,https://www.youtube.com/watch?v=g-uW3I_AtDE
20,19,Envy Me,Calboy,2,3096715,-0.02%,https://www.youtube.com/watch?v=FhPvceQcfzE
21,18,Put a Date On It,Yo Gotti,13,2994319,-0.07%,https://www.youtube.com/watch?v=1PnHB4sLqew
22,n/a,DaniLeigh - Lil Bebe ft. Lil Baby (Remix),DaniLeigh,4,2855098,n/a,https://www.youtube.com/watch?v=wk3w_6EGvZk
23,25,Nunca Es Suficiente,Los Ángeles Azules,34,2842606,0.04%,https://www.youtube.com/watch?v=k76BgIb89-s
24,n/a,La Respuesta (Official Video),Maluma & Becky G,1,2810939,n/a,https://www.youtube.com/watch?v=sWK6eBYGZBM
25,21,Close Friends,Lil Baby,11,2802972,-0.07%,https://www.youtube.com/watch?v=hhzYbExfVIY
26,22,Taste (Official Video),Tyga,48,2797719,-0.03%,https://www.youtube.com/watch?v=LjxulQ1bEWg
