Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Rumors,Lizzo,1,7254388,n/a,https://www.youtube.com/watch?v=4P9XUrniiK4
2,n/a,INFERNO,Sub Urban & Bella Poarch,1,4713997,n/a,https://www.youtube.com/watch?v=hgF1HI_kW6s
3,6,Vaccine,NoCap,2,3875782,0.43%,https://www.youtube.com/watch?v=3MLjfnouo88
4,5,EVERY CHANCE I GET (Official Music Video),DJ Khaled,16,2785722,-0.05%,https://www.youtube.com/watch?v=BTivsHlVcGU
5,n/a,Brainwashed,Tom MacDonald,1,2723758,n/a,https://www.youtube.com/watch?v=zCBNwGHPZ2M
6,n/a,Mmm Hmm,NLE Choppa,1,2650946,n/a,https://www.youtube.com/watch?v=k-jdLkv1NHQ
7,9,STAY (Official Video),Justin Bieber & The Kid Laroi,6,2539996,0.15%,https://www.youtube.com/watch?v=kTJczUoc26U
8,8,Outside (Better Days),MO3 & Og Bobby Billions,22,2368851,-0.06%,https://www.youtube.com/watch?v=VT0YV-hJHzg
9,3,Ya Supérame (En Vivo),Grupo Firme,3,2202807,-0.34%,https://www.youtube.com/watch?v=g2BzGJnNvEw
10,7,INDUSTRY BABY (Official Video),Jack Harlow & Lil Nas X,4,2135984,-0.17%,https://www.youtube.com/watch?v=UTHLKHL_whs
11,85,5500 Degrees [Official Music Video],EST Gee,2,2030683,1.85%,https://www.youtube.com/watch?v=IWm4c9u0O8c
12,4,Aventura Bad Bunny - Volví (Video Oficial),Aventura & Bad Bunny & Romeo Santos,3,2007129,-0.35%,https://www.youtube.com/watch?v=ayd3yWr4tqU
13,10,You’re Mines Still,Yung Bleu,35,1783302,-0.04%,https://www.youtube.com/watch?v=_bptrMV3zHE
14,14,Wild Side (Official Video),Normani,5,1782024,0.04%,https://www.youtube.com/watch?v=DFMEBquxeO8
15,11,Maybach feat. Future (Official Music Video),42 Dugg,13,1770550,-0.02%,https://www.youtube.com/watch?v=gVGRIBWy6ig
16,12,Back In Blood,Pooh Shiesty,33,1764350,-0.01%,https://www.youtube.com/watch?v=0-Tm65i96TY
17,17,2055 (Official Video),Sleepy Hallow,5,1655081,0.04%,https://www.youtube.com/watch?v=y1xZ_kAhjMc
18,16,Quicksand,Morray,38,1622177,0.02%,https://www.youtube.com/watch?v=OLi5_8JWoAU
19,36,Bad Habits,Ed Sheeran,8,1620066,0.44%,https://www.youtube.com/watch?v=orJSJGHjBLI
20,n/a,Time Heals,Rod Wave,1,1571582,n/a,https://www.youtube.com/watch?v=KGXNOBYVVuM
21,n/a,Mandela Freestyle,Meek Mill,1,1527823,n/a,https://www.youtube.com/watch?v=P_XPDVOJvm0
22,2,Before I Go,Kodak Black,2,1512989,-0.58%,https://www.youtube.com/watch?v=0YztXlnFBrY
23,15,good 4 u (Official Video),Olivia Rodrigo,14,1441175,-0.11%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
24,24,Fancy Like,Walker Hayes,8,1440438,0.03%,https://www.youtube.com/watch?v=G_zuB-ogIBw
25,20,Pepas (Official Video),Farruko,2,1411021,-0.08%,https://www.youtube.com/watch?v=y8trd3gjJt0
26,13,Senseless,Kodak Black,5,1408059,-0.19%,https://www.youtube.com/watch?v=yDr5gEdOcg4
27,23,Bruno Mars Anderson .Paak Silk Sonic - Leave the Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,24,1397484,-0.01%,https://www.youtube.com/watch?v=adLGHcj_fmA
28,n/a,INDUSTRY BABY,Lil Nas X,1,1347743,n/a,https://www.youtube.com/watch?v=gh_ZgS4w1b0
29,25,Kiss Me More (Official Video),Doja Cat,19,1311807,0.02%,https://www.youtube.com/watch?v=0EVVKs6DQLo
30,21,Yonaguni,Bad Bunny,11,1290738,-0.11%,https://www.youtube.com/watch?v=doLMt10ytHY
31,22,RAPSTAR (Official Video),Polo G,19,1289188,-0.1%,https://www.youtube.com/watch?v=w2IhccXakkE
32,28,Save Your Tears (Official Music Video),The Weeknd,33,1273355,0%,https://www.youtube.com/watch?v=XXYlFuWEuKI
33,n/a,I'm Not Gonna Sing You a Song (Monsters at Work | Disney+),Billy Crystal,1,1209134,n/a,https://www.youtube.com/watch?v=Tecu71Cx590
34,19,Hablando Claro (En Vivo),Grupo Firme & Grupo Recluta,2,1205614,-0.22%,https://www.youtube.com/watch?v=01A5LyKvG0c
35,30,Tombstone,Rod Wave,22,1191012,0%,https://www.youtube.com/watch?v=wo9AlOrQ3iE
36,31,Street Runner,Rod Wave,24,1172587,0.01%,https://www.youtube.com/watch?v=AeaR5QbXgpM
37,n/a,Mind of Melvin,YNW Melly,1,1172063,n/a,https://www.youtube.com/watch?v=zjuM28-tik0
38,33,Build a Bitch,Bella Poarch,14,1105616,-0.03%,https://www.youtube.com/watch?v=FLGCGc7sAUw
39,62,INDUSTRY BABY,Jack Harlow & Lil Nas X,3,1094677,0.27%,https://www.youtube.com/watch?v=HCq1OcAEAm0
40,38,Need to Know (Official Video),Doja Cat,10,1063594,-0.03%,https://www.youtube.com/watch?v=dI3xkL7qUAc
41,40,El Tóxico,Grupo Firme & Carin Leon,28,1056247,-0.03%,https://www.youtube.com/watch?v=7MacBC8cLjg
