Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Try That In A Small Town,Jason Aldean,1,7636637,n/a,https://www.youtube.com/watch?v=b1_RKu-ESCY
2,n/a,Seven,Jung Kook,1,4993500,n/a,https://www.youtube.com/watch?v=QU9c0053UAU
3,3,Favorite Song,Toosii,18,3373829,0.1%,https://www.youtube.com/watch?v=4D89Qr5vH6U
4,4,Put It On Da Floor Again,Latto,7,3340680,0.14%,https://www.youtube.com/watch?v=-WtNCR3EDS4
5,2,All My Life,Lil Durk,10,3305679,-0.04%,https://www.youtube.com/watch?v=Z4N8lzKNfy4
6,n/a,S91,KAROL G,1,3035944,n/a,https://www.youtube.com/watch?v=B-mmOSi3K_k
7,7,un x100to,Grupo Frontera & Bad Bunny,14,2675142,0.14%,https://www.youtube.com/watch?v=3inw26U-os4
8,6,La Bebe (Remix),Yng Lvcas & Peso Pluma,17,2655973,0.11%,https://www.youtube.com/watch?v=3mchJ-EW9rM
9,9,Ella Baila Sola,Eslabón Armado & Peso Pluma,15,2502889,0.2%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
10,15,LALA,Myke Towers,2,2497863,0.46%,https://www.youtube.com/watch?v=MkO9g3ywnG4
11,14,Last Night,Morgan Wallen,21,2076103,0.21%,https://www.youtube.com/watch?v=bUjPPBxbQrQ
12,10,B**** Let's Do It,YoungBoy Never Broke Again,11,2030698,0.06%,https://www.youtube.com/watch?v=pjXdDjUWkjk
13,12,Peaches & Eggplants (Official Video),Young Nudy,4,2006208,0.12%,https://www.youtube.com/watch?v=pGsetzZscws
14,n/a,QUEMA,Ryan Castro & Peso Pluma,1,1807678,n/a,https://www.youtube.com/watch?v=aTcpp8La4T0
15,24,Princess Diana,Ice Spice,14,1768488,0.34%,https://www.youtube.com/watch?v=gMq-I0dejjE
16,52,What Was I Made For? (Official Music Video),Billie Eilish,2,1713994,0.83%,https://www.youtube.com/watch?v=cW8VLC9nnTo
17,11,Tulum,Peso Pluma & Grupo Frontera,3,1707011,-0.09%,https://www.youtube.com/watch?v=mG_RN0oB4oE
18,13,RUBICON,Peso Pluma,4,1693720,-0.03%,https://www.youtube.com/watch?v=2t4s1peIZfU
19,16,Barbie World,Nicki Minaj & Ice Spice,4,1662276,0.08%,https://www.youtube.com/watch?v=CUj2AWEJnwQ
20,18,TQG,Shakira & KAROL G,21,1644289,0.12%,https://www.youtube.com/watch?v=jZGpkLElSu8
21,n/a,Turn Your Clic Up,Quavo & Future,1,1617223,n/a,https://www.youtube.com/watch?v=zLC-7Il-uYg
22,23,Qué Onda Perdida,Grupo Firme & Gerardo Coronel,16,1606150,0.15%,https://www.youtube.com/watch?v=1WPWhghNipM
23,8,Point Me 2,FendiDa Rappa & Cardi B,2,1568214,-0.26%,https://www.youtube.com/watch?v=cHIACZaIH2c
24,20,Tomorrow 2,GloRilla & Cardi B,43,1563062,0.09%,https://www.youtube.com/watch?v=zwa7NzNBQig
25,21,SABOR FRESA,Fuerza Regida,4,1477038,0.04%,https://www.youtube.com/watch?v=r83dUG7YbKA
26,25,Thang For You,Rylo Rodriguez,4,1462668,0.11%,https://www.youtube.com/watch?v=hpK16l6fDsg
27,29,QUE VUELVAS,Grupo Frontera & Carin Leon,32,1450488,0.22%,https://www.youtube.com/watch?v=gG3516BF5_w
28,41,Johnny Dang (ChopNotSlop Remix),That Mexican OT,8,1450198,0.37%,https://www.youtube.com/watch?v=tvmUrOSahsc
29,37,Qué Agonía,Ángela Aguilar & Yuridia,34,1402919,0.31%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
30,27,PLEBADA,Peso Pluma & El Alfa,6,1396714,0.14%,https://www.youtube.com/watch?v=f7XYWF4fpik
31,32,No Se Va (En Vivo),Grupo Frontera,47,1362159,0.2%,https://www.youtube.com/watch?v=VtKcDwz6hiM
32,17,Bye,Peso Pluma,8,1343457,-0.09%,https://www.youtube.com/watch?v=8ttz1wdViys
33,n/a,Under The Influence,Chris Brown,37,1323445,n/a,https://www.youtube.com/watch?v=pfxyk1glEq4
34,30,PRC,Peso Pluma & Natanael Cano,20,1322931,0.12%,https://www.youtube.com/watch?v=kJflWOiAc6I
35,26,LADY GAGA,Peso Pluma & Gabito Ballesteros & Junior H,3,1320455,0.04%,https://www.youtube.com/watch?v=S_ppaN7zmdg
36,51,Frágil,Yahritza Y Su Esencia & Grupo Frontera,11,1318298,0.39%,https://www.youtube.com/watch?v=MtPgcgcZZEc
37,22,Calm Down,Rema & Selena Gomez,44,1308204,-0.07%,https://www.youtube.com/watch?v=WcIcVapfqXw
38,31,PESO PLUMA: Bzrp Music Sessions Vol. 55,Bizarrap & Peso Pluma,8,1285365,0.12%,https://www.youtube.com/watch?v=v5_SYkFpFiY
39,42,California Breeze,Lil Baby,40,1279862,0.23%,https://www.youtube.com/watch?v=WyhU6Zb_fhY
40,n/a,Don't Miss,King Von,1,1238500,n/a,https://www.youtube.com/watch?v=h6UA7UM_Aog
41,33,Flowers,Miley Cyrus,28,1220556,0.09%,https://www.youtube.com/watch?v=G7KNmW9a75Y
42,39,TQM,Fuerza Regida,9,1213895,0.14%,https://www.youtube.com/watch?v=DzTNN5Zzpok
43,n/a,Seven,Jung Kook,1,1194357,n/a,https://www.youtube.com/watch?v=1QYBiNRu1ok
44,38,Chanel,Becky G & Peso Pluma,15,1181634,0.1%,https://www.youtube.com/watch?v=b2wQtu9YnWk
45,60,fukumean,Gunna,3,1168760,0.41%,https://www.youtube.com/watch?v=l21wGxlWwPw
46,43,Fight The Feeling,Rod Wave,16,1127248,0.09%,https://www.youtube.com/watch?v=6dW4d0IcQ3k
