Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Life Is Good (Official Music Video),Future,22,10411006,-0.03%,https://www.youtube.com/watch?v=l0U7SxXHkPY
2,2,GOOBA,6ix9ine,5,8105276,-0.05%,https://www.youtube.com/watch?v=pPw_izFr5PA
3,3,We Paid (Official Video),Lil Baby & 42 Dugg,6,6140057,0.04%,https://www.youtube.com/watch?v=GErG9femMQk
4,5,Walk Em Down feat. Roddy Ricch,NLE Choppa,12,3786307,0.01%,https://www.youtube.com/watch?v=fyIcQ1Xl-rs
5,9,Party Girl,StaySolidRocky,5,3212734,0.1%,https://www.youtube.com/watch?v=1KlNDZpCkHc
6,14,Blueberry Faygo,Lil Mosey,12,2719127,0.05%,https://www.youtube.com/watch?v=V_jHc_n0p9c
7,11,Me vs Me,Moneybagg Yo,5,2688552,-0.08%,https://www.youtube.com/watch?v=86p9_ycUyq8
8,8,JUMP,DaBaby,8,2667220,-0.11%,https://www.youtube.com/watch?v=xjmC4lSk-2U
9,12,Toosie Slide (Official Music Video),Drake,10,2650443,-0.06%,https://www.youtube.com/watch?v=xWggTb45brM
10,13,Grace (Official Video),Lil Baby & 42 Dugg,13,2613319,-0.02%,https://www.youtube.com/watch?v=3npC_24Iq9s
11,10,StaySolidRocky - Party Girl (Lyrics),Mr Shades,6,2559729,-0.12%,https://www.youtube.com/watch?v=cNDIY2t7Q2Y
12,15,All In,Lil Baby,8,2326964,-0.03%,https://www.youtube.com/watch?v=4GVKyGhI_5U
13,19,Jack Harlow - WHATS POPPIN (Directed by Cole Bennett),Lyrical Lemonade,17,2228958,0.08%,https://www.youtube.com/watch?v=w9uWPBDHEKE
14,4,Tell Me U Luv Me,Trippie Redd & Juice WRLD,2,2114582,-0.5%,https://www.youtube.com/watch?v=ddoFu4sDXpU
15,17,Lil Top,YoungBoy Never Broke Again,16,2093118,-0.06%,https://www.youtube.com/watch?v=lUmYlsulfYo
