Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Life Is Good (Official Music Video),Future,40,9494116,-0.03%,https://www.youtube.com/watch?v=l0U7SxXHkPY
2,4,Laugh Now Cry Later (Official Music Video),Drake,9,4148826,-0.02%,https://www.youtube.com/watch?v=JFm7YDVlqnI
3,6,For The Night (Audio),Pop Smoke,15,3462889,0%,https://www.youtube.com/watch?v=Q9pjm4cNsfc
4,7,We Paid (Official Video),Lil Baby & 42 Dugg,24,3217343,-0.02%,https://www.youtube.com/watch?v=GErG9femMQk
5,8,WAP,Cardi B,10,3043912,-0.06%,https://www.youtube.com/watch?v=Wc5IbN4xw70
6,2,Don’t Stop,Megan Thee Stallion,2,3007386,-0.59%,https://www.youtube.com/watch?v=6iuwBio5EUA
7,n/a,Baby I'm Jealous,Bebe Rexha,1,2886618,n/a,https://www.youtube.com/watch?v=PznMpRASjAg
8,n/a,I Am What I Am,King Von,1,2807895,n/a,https://www.youtube.com/watch?v=JHixsTYXfso
9,9,WAP,Cardi B,10,2699356,-0.08%,https://www.youtube.com/watch?v=hsm4poTWjMs
10,10,Said Sum,Moneybagg Yo,16,2678227,-0.04%,https://www.youtube.com/watch?v=T8pi91qWnRw
11,13,Wishing Well,Juice WRLD,14,2319487,-0.01%,https://www.youtube.com/watch?v=C5i-UnuUKUI
12,14,WHATS POPPIN (Remix),Jack Harlow,13,2201607,-0.03%,https://www.youtube.com/watch?v=HIwAI05Y1fU
13,12,Kacey Talk,YoungBoy Never Broke Again,10,2165669,-0.1%,https://www.youtube.com/watch?v=0C80BSgjb8M
14,19,24,Money Man,3,2155788,0.05%,https://www.youtube.com/watch?v=-G3mOwOAwT8
15,20,Letter From Houston,Rod Wave,10,2036984,0%,https://www.youtube.com/watch?v=CiCT7NCP6BY
16,17,POPSTAR (Official Music Video - Starring Justin Bieber),DJ Khaled ft. Drake,6,2024179,-0.02%,https://www.youtube.com/watch?v=3CxtK7-XtE0
17,n/a,Rod Wave - Shooting Star (Official Video),Rod Wave,1,1993080,n/a,https://www.youtube.com/watch?v=F5UY0XQ8uIA
18,62,PRACTICE,DaBaby,2,1986364,0.76%,https://www.youtube.com/watch?v=1YzXZN37stw
19,11,Dynamite,BTS,8,1966705,-0.23%,https://www.youtube.com/watch?v=gdZLi9oWNZg
20,21,Dead Trollz,YoungBoy Never Broke Again,5,1963243,-0.03%,https://www.youtube.com/watch?v=--SvHNpSvpk
21,23,The Bigger Picture,Lil Baby,18,1918775,-0.02%,https://www.youtube.com/watch?v=_VDGysJGNoI
22,27,Rags2Riches,Rod Wave,3,1914400,0.15%,https://www.youtube.com/watch?v=A2mJSG0L9U0
23,25,MOLLY (BABY MAMA),Foogiano,15,1906155,0.04%,https://www.youtube.com/watch?v=PfTQcl6Q6CE
24,24,Walk Em Down feat. Roddy Ricch,NLE Choppa,30,1903014,0%,https://www.youtube.com/watch?v=fyIcQ1Xl-rs
25,15,Epidemic,Polo G,3,1830867,-0.18%,https://www.youtube.com/watch?v=64IGINWXrGQ
26,5,Runnin,21 Savage & Metro Boomin,2,1722169,-0.52%,https://www.youtube.com/watch?v=ZZ6VhTBcc-c
27,33,Hit Different (Official Video),SZA,6,1720734,0.12%,https://www.youtube.com/watch?v=qJlMkMtK7-8
28,18,Mood Swings (Audio),Pop Smoke,14,1702172,-0.18%,https://www.youtube.com/watch?v=Bo5hepNudl0
29,26,What You Know Bout Love (Audio),Pop Smoke,8,1691437,-0.02%,https://www.youtube.com/watch?v=7Mzxotj6Gvs
30,28,death enclaimed,YoungBoy Never Broke Again,17,1664725,0.01%,https://www.youtube.com/watch?v=ted2pAnAnQc
31,40,Mood Swings,Pop Smoke,2,1604523,0.12%,https://www.youtube.com/watch?v=mM8ostx0Ub8
32,32,Robbery,Juice WRLD,30,1593558,0.01%,https://www.youtube.com/watch?v=iI34LYmJ1Fs
33,29,Muwop (Official Video),Latto,11,1593028,-0.02%,https://www.youtube.com/watch?v=meFxq3-mNEc
34,30,Rod Wave - Rags 2 Riches Ft. Lil Baby & ATR SonSon (Official Audio),Rod Wave,10,1505280,-0.06%,https://www.youtube.com/watch?v=JxAlZOn4QhM
35,35,Broken Love,MO3,9,1498107,-0.01%,https://www.youtube.com/watch?v=jWQNqlZ47Ec
36,38,DaBaby - Rockstar feat. Roddy Ricch [Official Music Video],DaBaby,16,1480549,0.01%,https://www.youtube.com/watch?v=mxFstYSbBmc
37,34,When We Shoot,Lil Durk,13,1475833,-0.03%,https://www.youtube.com/watch?v=VjMKmJDT_qU
38,53,Lie To Me Feat. Lil Durk (Official Video),Queen Naija,2,1467919,0.18%,https://www.youtube.com/watch?v=W2CE8HkeosU
39,36,All In,YoungBoy Never Broke Again,12,1393438,-0.06%,https://www.youtube.com/watch?v=6MCSr65d9Xc
40,37,WAP,Cardi B,7,1360014,-0.07%,https://www.youtube.com/watch?v=-GAIe9DNFcc
41,48,Internet Money - Lemonade ft. Don Toliver Gunna & Nav (Directed by Cole Bennett),Internet Money,9,1356000,0.03%,https://www.youtube.com/watch?v=0opZqh_TprM
42,3,Lovesick Girls,BLACKPINK,2,1344962,-0.79%,https://www.youtube.com/watch?v=dyRsYk0LyA8
43,50,Cabrón y Vago (En Vivo),Los Dos Carnales,11,1339862,0.05%,https://www.youtube.com/watch?v=TsGuAJc9z38
44,39,Hawái (Official Video),Maluma,8,1334796,-0.08%,https://www.youtube.com/watch?v=pK060iUFWXg
45,42,Caramelo Remix (Video Oficial),Ozuna & Karol G & Myke Towers,8,1325997,-0.06%,https://www.youtube.com/watch?v=KilybZma5vY
46,47,The Woo,Pop Smoke,13,1318849,-0.01%,https://www.youtube.com/watch?v=G6XthQpk8uk
47,43,GOOBA,6ix9ine,23,1317498,-0.05%,https://www.youtube.com/watch?v=pPw_izFr5PA
48,45,Me vs Me,Moneybagg Yo,23,1301231,-0.05%,https://www.youtube.com/watch?v=86p9_ycUyq8
