Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Boo'd Up,Ella Mai,7,12129122,-0.03%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
2,3,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,3,10019380,0.01%,https://www.youtube.com/watch?v=aJOTlE1K90k
3,2,I Like It,Bad Bunny & Cardi B & J Balvin,3,9725247,-0.04%,https://www.youtube.com/watch?v=xTlNMmZKwpA
4,6,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,9,7273057,0.02%,https://www.youtube.com/watch?v=9jI-z9QN6g8
5,4,This Is America (Official Video),Childish Gambino,6,7177314,-0.22%,https://www.youtube.com/watch?v=VYOjWnS4cMY
6,14,God's Plan,Drake,17,6000264,0.32%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
7,5,Psycho,Post Malone,12,5434168,-0.32%,https://www.youtube.com/watch?v=au2n7VVGv_c
8,8,Freaky Friday,Lil Dicky & Chris Brown,14,5193041,-0.11%,https://www.youtube.com/watch?v=aZla1ttZHaw
9,10,Meant to Be,Bebe Rexha,33,4940358,-0.07%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
10,63,Tee Grizzley - Jetski Grizzley (ft. Lil Pump) [Official Audio],Tee Grizzley,3,4842309,1.88%,https://www.youtube.com/watch?v=82Dk7mIFL5g
11,9,Nice For What,Drake,9,4688339,-0.15%,https://www.youtube.com/watch?v=U9BwWKXjVaI
12,13,no tears left to cry (Official Video),Ariana Grande,8,4291162,-0.07%,https://www.youtube.com/watch?v=ffxKSjUwKdU
13,39,I Know You,Lil Skies,2,4282977,0.87%,https://www.youtube.com/watch?v=uZwsYdxecA8
14,15,Genie,YoungBoy Never Broke Again,11,4250355,-0.06%,https://www.youtube.com/watch?v=nQ1mmVG-G1g
15,16,Overdose,YoungBoy Never Broke Again,7,4008886,-0.11%,https://www.youtube.com/watch?v=YDQXzY11aS0
16,n/a,I'm Upset,Drake,1,3952554,n/a,https://www.youtube.com/watch?v=rIhx2wZ8jnA
17,62,Taste (Official Video),Tyga,3,3824309,1.26%,https://www.youtube.com/watch?v=LjxulQ1bEWg
18,18,Heaven,Kane Brown,24,3799583,-0.09%,https://www.youtube.com/watch?v=dRX0wDNK6S4
19,22,Esskeetit,Lil Pump,9,3509852,-0.11%,https://www.youtube.com/watch?v=DPxL7dO5XPc
20,17,Mi Cama (Official Video),KAROL G,4,3505815,-0.18%,https://www.youtube.com/watch?v=8-mloCL49vs
21,21,Call Out My Name (Official Video),The Weeknd,9,3486512,-0.15%,https://www.youtube.com/watch?v=M4ZoCHID9GI
22,11,We Poppin',YoungBoy Never Broke Again,6,3416397,-0.33%,https://www.youtube.com/watch?v=SKexLz5QRN0
23,20,Be Careful,Cardi B,4,3416284,-0.17%,https://www.youtube.com/watch?v=8zSRkr1nQNw
24,26,Sin Pijama (Official Video),Natti Natasha & Becky G,8,3078013,0%,https://www.youtube.com/watch?v=zEf423kYfqk
25,34,Dame Tu Cosita,El Chombo,10,3028035,0.19%,https://www.youtube.com/watch?v=FzG4uDgje3M
26,36,Back To You,Selena Gomez,2,2991650,0.22%,https://www.youtube.com/watch?v=VY1eFxgRR-k
27,n/a,Me Niego,Reik,14,2923222,n/a,https://www.youtube.com/watch?v=JyqD_zfXfi8
28,24,Plug Walk,Rich The Kid,14,2919605,-0.06%,https://www.youtube.com/watch?v=ToY6sjSV8h8
