Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,9,Finesse (remix),Bruno Mars,2,16355328,1.94%,https://www.youtube.com/watch?v=LsoLEjrDogU
2,2,No Limit REMIX,G-Eazy,4,11492620,-0.02%,https://www.youtube.com/watch?v=l_lblj8Cq0o
3,1,MotorSport,Nicki Minaj & Cardi B & Migos,5,11151161,-0.06%,https://www.youtube.com/watch?v=9v_rtaye2yY
4,3,Gucci Gang,Lil Pump,12,6900982,-0.17%,https://www.youtube.com/watch?v=4LfJnj66HVQ
5,4,Too Good At Goodbyes,Sam Smith,17,6263854,0.01%,https://www.youtube.com/watch?v=J_ub7Etch2U
6,6,,,3,6169275,0.07%,n/a
7,12,Perfect,Ed Sheeran,10,5987405,0.11%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
8,8,Havana (Audio),Camila Cabello,15,5762936,0.03%,https://www.youtube.com/watch?v=HCjNJDNzw8Y
9,5,Bodak Yellow,Cardi B,28,5498573,-0.09%,https://www.youtube.com/watch?v=PEGccV-NOm8
10,n/a,Filthy (Official Video),Justin Timberlake,1,5352698,n/a,https://www.youtube.com/watch?v=gA-NDZb29I4
11,11,La modelo,Cardi B & Ozuna,4,5268811,-0.03%,https://www.youtube.com/watch?v=X8sSXU-J8fI
12,13,6IX9INE - GUMMO (OFFICIAL MUSIC VIDEO),FCK THEM,13,5235143,-0.02%,https://www.youtube.com/watch?v=gAs9HZC9c7Y
13,10,Post Malone - rockstar ft. 21 Savage (Official Audio),Republic Records,10,5120858,-0.07%,https://www.youtube.com/watch?v=4GFAZBKZVJY
14,7,I Get the Bag,Gucci Mane,21,5070789,-0.12%,https://www.youtube.com/watch?v=uo14xGYwWd4
15,14,KOODA,6ix9ine,6,4674202,-0.08%,https://www.youtube.com/watch?v=yz7Cn3pHibo
16,16,Solar Eclipse,YoungBoy Never Broke Again,4,4670395,0.09%,https://www.youtube.com/watch?v=xw0owsSgO3Y
17,18,Marry Me,Thomas Rhett,4,4468076,0.09%,https://www.youtube.com/watch?v=p_IwENcMPOA
18,21,Layton Greene - Roll in Peace (Lyrics),Menace Lyrics,3,4365175,0.19%,https://www.youtube.com/watch?v=0sbQsMgvLU8
19,17,Thunder,Imagine Dragons,16,4317913,0.03%,https://www.youtube.com/watch?v=fKopy74weus
20,15,Young Dumb & Broke (Official Video),Khalid,22,4138527,-0.18%,https://www.youtube.com/watch?v=IPfJnp1guPc
21,26,Meant to Be,Bebe Rexha,11,4120455,0.23%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
22,19,Bad At Love,Halsey,11,4064630,0.07%,https://www.youtube.com/watch?v=xdYFuCp3m9k
23,n/a,LOVE.,Kendrick Lamar,2,3780204,n/a,https://www.youtube.com/watch?v=ox7RsX1Ee34
24,30,Nowadays,Lil Skies,4,3556949,0.12%,https://www.youtube.com/watch?v=DlFmfxACvig
25,27,Échame La Culpa,Luis Fonsi & Demi Lovato,8,3475250,0.06%,https://www.youtube.com/watch?v=TyHvyGVs42U
26,31,Him & I (Official Video),G-Eazy,6,3399840,0.07%,https://www.youtube.com/watch?v=SA7AIQw-7Ms
27,67,Plies  - "Rock" (Official Music Video),bgrexclusive,2,3356776,0.6%,https://www.youtube.com/watch?v=tVv6SrRI9pU
28,22,That's What I Like,Bruno Mars,46,3347238,-0.09%,https://www.youtube.com/watch?v=PMivT7MJ41M
29,29,Corazón (Official Video),Maluma,5,3338777,0.03%,https://www.youtube.com/watch?v=GmHrjFIWl6U
30,33,Betrayed,Lil Xan,17,3138375,0.03%,https://www.youtube.com/watch?v=EbfK7dei7ec
31,37,Perfect - Ed Sheeran (Lyrics),DopeLyrics,5,3135757,0.08%,https://www.youtube.com/watch?v=UDDMYw_IZnE
32,24,Ice Tray,Quality Control & Lil Yachty & Quavo,3,3127724,-0.1%,https://www.youtube.com/watch?v=hSOgNCJmQvU
33,23,Pills & Automobiles (Official Video),Chris Brown,19,3056097,-0.13%,https://www.youtube.com/watch?v=GTexe8c0eqw
34,32,rockstar (Official Music Video),Post Malone ft. 21 Savage,8,3024234,-0.03%,https://www.youtube.com/watch?v=UceaB4D0jpo
35,36,Shape of You,Ed Sheeran,50,3003415,0.03%,https://www.youtube.com/watch?v=JGwWNGJdvx8
36,43,Bella y Sensual (Official Video),Nicky Jam & Romeo Santos,7,2971316,0.12%,https://www.youtube.com/watch?v=RSRzIrOqaN4
37,42,What Ifs,Kane Brown,22,2952635,0.1%,https://www.youtube.com/watch?v=fM8V1XOI-14
38,25,Havana,Camila Cabello,12,2876532,-0.16%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
39,35,New Rules,Dua Lipa,23,2858915,-0.03%,https://www.youtube.com/watch?v=k2qgadSvNyU
40,38,Congratulations,Post Malone,51,2855093,0.01%,https://www.youtube.com/watch?v=SC4xMk98Pdc
41,52,Freestyle,Lil Baby,3,2811557,0.16%,https://www.youtube.com/watch?v=MHryuYVyHhk
42,n/a,Family Feud,JAY-Z,1,2802165,n/a,https://www.youtube.com/watch?v=z2kEKZ6jyQQ
