Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,2,Life Is Good (Official Music Video),Future,24,11335735,-0.04%,https://www.youtube.com/watch?v=l0U7SxXHkPY
2,n/a,death enclaimed,YoungBoy Never Broke Again,1,8192335,n/a,https://www.youtube.com/watch?v=ted2pAnAnQc
3,4,The Bigger Picture,Lil Baby,2,8149574,-0.12%,https://www.youtube.com/watch?v=_VDGysJGNoI
4,5,We Paid (Official Video),Lil Baby & 42 Dugg,8,7930395,0.08%,https://www.youtube.com/watch?v=GErG9femMQk
5,1,TROLLZ,Nicki Minaj & 6ix9ine,2,7197540,-0.75%,https://www.youtube.com/watch?v=oNg3M9IJJlY
6,3,GOOBA,6ix9ine,7,7177939,-0.24%,https://www.youtube.com/watch?v=pPw_izFr5PA
7,n/a,NLE Choppa - Shotta Flow 5 (Directed by Cole Bennett),Lyrical Lemonade,1,4616215,n/a,https://www.youtube.com/watch?v=BUJ_hyOMIq8
8,6,Walk Em Down feat. Roddy Ricch,NLE Choppa,14,3747278,-0.02%,https://www.youtube.com/watch?v=fyIcQ1Xl-rs
9,8,Party Girl,StaySolidRocky,7,3128345,-0.08%,https://www.youtube.com/watch?v=1KlNDZpCkHc
10,12,Grace (Official Video),Lil Baby & 42 Dugg,15,2605538,-0.03%,https://www.youtube.com/watch?v=3npC_24Iq9s
11,11,Me vs Me,Moneybagg Yo,7,2595219,-0.04%,https://www.youtube.com/watch?v=86p9_ycUyq8
12,14,StaySolidRocky - Party Girl (Lyrics),Mr Shades,8,2557312,0%,https://www.youtube.com/watch?v=cNDIY2t7Q2Y
13,13,Blueberry Faygo,Lil Mosey,14,2507110,-0.06%,https://www.youtube.com/watch?v=V_jHc_n0p9c
14,15,Jack Harlow - WHATS POPPIN (Directed by Cole Bennett),Lyrical Lemonade,19,2480714,-0.02%,https://www.youtube.com/watch?v=w9uWPBDHEKE
15,n/a,Still Remember,Gucci Mane,1,2374872,n/a,https://www.youtube.com/watch?v=rpubTIE3mdY
16,16,All In,Lil Baby,10,2075163,-0.11%,https://www.youtube.com/watch?v=4GVKyGhI_5U
17,18,Toosie Slide (Official Music Video),Drake,12,2050666,-0.09%,https://www.youtube.com/watch?v=xWggTb45brM
