Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,9,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,2,9598754,1.04%,https://www.youtube.com/watch?v=ixkoVwKQaJg
2,49,MIA,Drake & Bad Bunny,2,9060555,3.51%,https://www.youtube.com/watch?v=OSUxrSe5GbI
3,3,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,21,8569115,0%,https://www.youtube.com/watch?v=aJOTlE1K90k
4,1,STOOPID,6ix9ine,2,7999143,-0.27%,https://www.youtube.com/watch?v=VDa5iGiPgGs
5,5,Taste (Official Video),Tyga,21,7433495,-0.01%,https://www.youtube.com/watch?v=LjxulQ1bEWg
6,4,FEFE,6ix9ine,12,6486966,-0.21%,https://www.youtube.com/watch?v=V_MXGdSBbAI
7,2,Venom,Eminem,2,5976954,-0.43%,https://www.youtube.com/watch?v=8CdcCD5V-d8
8,6,I Love It,Kanye West & Lil Pump,6,5576600,-0.21%,https://www.youtube.com/watch?v=cwQgjq0mCdE
9,10,Boo'd Up,Ella Mai,25,4276603,-0.05%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
10,11,I Like It,Bad Bunny & Cardi B & J Balvin,21,4094392,-0.07%,https://www.youtube.com/watch?v=xTlNMmZKwpA
11,13,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,27,4026870,0%,https://www.youtube.com/watch?v=9jI-z9QN6g8
12,17,Mo Bamba,Sheck Wes,6,3812665,0.14%,https://www.youtube.com/watch?v=VWoIpDVkOH0
13,7,If I'm Lyin' I'm Flyin',Kodak Black,3,3764165,-0.37%,https://www.youtube.com/watch?v=zcWqllTtns4
14,8,Moonlight (Instrumental),XXXTENTACION,3,3719974,-0.29%,https://www.youtube.com/watch?v=GX8Hg6kWQYI
15,12,No Mentions,YoungBoy Never Broke Again,7,3707056,-0.1%,https://www.youtube.com/watch?v=OjAJl5IkJXQ
16,30,Young Thug - Chanel (Go Get it) (ft. Gunna & Lil Baby) [Official Visualizer],Young Thug & Future,4,3638041,0.38%,https://www.youtube.com/watch?v=da4Z0sgURMQ
17,15,Meant to Be,Bebe Rexha,51,3538774,0%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
18,14,BEBE,6ix9ine,7,3369653,-0.12%,https://www.youtube.com/watch?v=ycV6cnK3SIs
19,18,Big Bank ft. 2 Chainz Big Sean Nicki Minaj (Official Music ...,YG,17,3055323,-0.08%,https://www.youtube.com/watch?v=z61GFxVD8K4
20,25,Better Now,Post Malone,2,3016351,0.01%,https://www.youtube.com/watch?v=UYwF-jdcVjY
21,42,Bigger Than You ft. Drake Quavo (Official Music Video),2 Chainz,4,2941154,0.35%,https://www.youtube.com/watch?v=r26bNe0MTzs
22,20,YNW Melly - Murder On My Mind [Official Video],YNW Melly,10,2923657,-0.1%,https://www.youtube.com/watch?v=hqDinxaPUK4
23,21,Heaven,Kane Brown,42,2900807,-0.09%,https://www.youtube.com/watch?v=dRX0wDNK6S4
24,22,Ring,Cardi B,9,2889810,-0.05%,https://www.youtube.com/watch?v=kcRWyLMVrFM
25,28,Trip,Ella Mai,4,2858105,0.01%,https://www.youtube.com/watch?v=W16bk86xIY0
26,16,Shallow (from A Star Is Born) (Official Music Video),Bradley Cooper & Lady Gaga,3,2702598,-0.22%,https://www.youtube.com/watch?v=bo_efYhYU2A
27,19,Culpables (Official Video),KAROL G & Anuel AA,5,2692777,-0.19%,https://www.youtube.com/watch?v=xfdG6vwIGGU
28,24,Eastside (acoustic),Khalid & Halsey,11,2634292,-0.13%,https://www.youtube.com/watch?v=56WBK4ZK_cw
29,26,Genie,YoungBoy Never Broke Again,29,2586552,-0.1%,https://www.youtube.com/watch?v=nQ1mmVG-G1g
