Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Red Light Green Light,DaBaby,1,5817486,n/a,https://www.youtube.com/watch?v=p6IIWuwdNIc
2,n/a,You Right (Official Video),The Weeknd & Doja Cat,1,4497418,n/a,https://www.youtube.com/watch?v=JXgV1rXUoME
3,4,EVERY CHANCE I GET (Official Music Video),DJ Khaled,9,3425589,0.06%,https://www.youtube.com/watch?v=BTivsHlVcGU
4,n/a,Bad Habits,Ed Sheeran,1,3305526,n/a,https://www.youtube.com/watch?v=orJSJGHjBLI
5,3,Outside (Better Days),MO3 & Og Bobby Billions,15,3254563,0%,https://www.youtube.com/watch?v=VT0YV-hJHzg
6,7,good 4 u (Official Video),Olivia Rodrigo,7,2867193,-0.03%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
7,1,Ball If I Want To,DaBaby,2,2736012,-0.41%,https://www.youtube.com/watch?v=_Rzm7cPzVUo
8,n/a,Nio Garcia x J Balvin x Bad Bunny - AM Remix,Nio Garcia & Bad Bunny & J Balvin,1,2696018,n/a,https://www.youtube.com/watch?v=RNzQdcPWWX4
9,5,Yonaguni,Bad Bunny,4,2560114,-0.17%,https://www.youtube.com/watch?v=doLMt10ytHY
10,8,Back In Blood,Pooh Shiesty,26,2514202,-0.13%,https://www.youtube.com/watch?v=0-Tm65i96TY
11,9,Quicksand,Morray,31,2415841,-0.09%,https://www.youtube.com/watch?v=OLi5_8JWoAU
12,10,You’re Mines Still,Yung Bleu,28,2334060,-0.06%,https://www.youtube.com/watch?v=_bptrMV3zHE
13,12,Maybach feat. Future (Official Music Video),42 Dugg,6,2287716,0%,https://www.youtube.com/watch?v=gVGRIBWy6ig
14,11,RAPSTAR (Official Video),Polo G,12,2247037,-0.09%,https://www.youtube.com/watch?v=w2IhccXakkE
15,14,Bruno Mars Anderson .Paak Silk Sonic - Leave the Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,17,2103816,-0.01%,https://www.youtube.com/watch?v=adLGHcj_fmA
16,2,SKAT,Tory Lanez,3,1991277,-0.44%,https://www.youtube.com/watch?v=VitJpehh0aM
17,n/a,Ain't Shit (Visualizer),Doja Cat,1,1949160,n/a,https://www.youtube.com/watch?v=Ix4L9am2Kwk
18,6,Letter to My Daughter,NLE Choppa,2,1928424,-0.36%,https://www.youtube.com/watch?v=aTHxgYobfMA
19,20,Kiss Me More (Official Video),Doja Cat,12,1910026,0.04%,https://www.youtube.com/watch?v=0EVVKs6DQLo
20,16,Period,Boosie Badazz,11,1852863,-0.08%,https://www.youtube.com/watch?v=LSNAJ1KxhT0
21,15,Build a Bitch,Bella Poarch,7,1806667,-0.12%,https://www.youtube.com/watch?v=FLGCGc7sAUw
22,19,Welcome to the Internet,Bo Burnham,4,1778320,-0.04%,https://www.youtube.com/watch?v=k1BneeJTDcU
23,17,Feelin Peachy,Kodak Black,3,1706260,-0.13%,https://www.youtube.com/watch?v=jnp26RriUTw
24,23,Street Runner,Rod Wave,17,1646924,-0.02%,https://www.youtube.com/watch?v=AeaR5QbXgpM
25,22,Straightenin (Official Video),Migos,7,1609857,-0.05%,https://www.youtube.com/watch?v=E553AnMAvlU
26,21,Wockesha (Official Audio),Moneybagg Yo,10,1601681,-0.09%,https://www.youtube.com/watch?v=AAhcBx5Bl-Y
27,25,Tombstone,Rod Wave,15,1531638,-0.03%,https://www.youtube.com/watch?v=wo9AlOrQ3iE
28,30,MONTERO (Call Me By Your Name),Lil Nas X,13,1491116,-0.03%,https://www.youtube.com/watch?v=nsXwi67WgOo
29,31,MONTERO (Call Me By Your Name) (Official Video),Lil Nas X,14,1481372,0%,https://www.youtube.com/watch?v=6swmTBVI83k
30,29,Broken Love,MO3,46,1476476,-0.04%,https://www.youtube.com/watch?v=jWQNqlZ47Ec
31,33,Touchable,Remble,3,1462676,-0.01%,https://www.youtube.com/watch?v=jo8sxsqaNmQ
32,36,Save Your Tears (Official Music Video),The Weeknd,26,1436789,0%,https://www.youtube.com/watch?v=XXYlFuWEuKI
33,27,Butter,BTS,6,1405053,-0.1%,https://www.youtube.com/watch?v=WMweEpGlu_U
34,n/a,Man of my Word (Official Video),Lil Baby & Lil Durk,1,1379012,n/a,https://www.youtube.com/watch?v=6v6HN2pm5pE
35,39,Todo De Ti,Rauw Alejandro,6,1368019,-0.03%,https://www.youtube.com/watch?v=CFPLIaMpGrY
36,35,No More Parties [Remix] (Official Music Video),Coi Leray ft. Lil Durk,16,1343383,-0.08%,https://www.youtube.com/watch?v=my2ZvqmPaco
37,34,EL MAKINON (Official Video),KAROL G & Mariah Angeliq ,14,1337223,-0.09%,https://www.youtube.com/watch?v=2jYEz66J_J4
38,28,Thot Shit,Megan Thee Stallion,3,1315174,-0.15%,https://www.youtube.com/watch?v=KynkMn5Hv3Q
39,37,Botella Tras Botella,Gera Mx & Christian Nodal,10,1313720,-0.09%,https://www.youtube.com/watch?v=XegHMc35Bo8
40,44,Levitating,Dua Lipa,25,1312881,-0.02%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
41,n/a,Capitol 1,EST Gee,1,1308429,n/a,https://www.youtube.com/watch?v=_Ng7Sg1_RTM
42,26,Need to Know (Official Video),Doja Cat,3,1302215,-0.18%,https://www.youtube.com/watch?v=dI3xkL7qUAc
43,n/a,Megan Thee Stallion - Thot Shit (Lyrics),VibesOnly,1,1213832,n/a,https://www.youtube.com/watch?v=ZBuCzlO34ic
44,47,Astronaut In The Ocean,Masked Wolf,12,1209448,-0.06%,https://www.youtube.com/watch?v=MEg-oqI9qmw
45,50,Dákiti,Bad Bunny & Jhay Cortez,35,1201235,-0.05%,https://www.youtube.com/watch?v=TmKh7lAwnBI
46,n/a,El Tóxico,Grupo Firme & Carin Leon,21,1198562,n/a,https://www.youtube.com/watch?v=7MacBC8cLjg
47,48,Peaches,Justin Bieber,15,1189590,-0.07%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
48,n/a,Damage (Official Video),H.E.R.,22,1188888,n/a,https://www.youtube.com/watch?v=PAFAfhod9TU
49,49,Hellcats & Trackhawks,Only the Family & Lil Durk,14,1183077,-0.07%,https://www.youtube.com/watch?v=hCg9TCMnHyE
50,13,Poblado,J Balvin,2,1172563,-0.47%,https://www.youtube.com/watch?v=s8hA0QRIwfo
51,n/a,I Don't Do Drugs (Visualizer),Doja Cat,1,1170326,n/a,https://www.youtube.com/watch?v=OjHAOvR8kps
52,54,deja vu (Official Video),Olivia Rodrigo,14,1168756,-0.02%,https://www.youtube.com/watch?v=cii6ruuycQA
53,41,Outside (Better Days),Blueface & Og Bobby Billions,6,1166914,-0.14%,https://www.youtube.com/watch?v=2BNcFDmQ7YM
54,42,Final Warning,NLE Choppa,9,1161141,-0.14%,https://www.youtube.com/watch?v=ih6vI5SAkjc
55,45,Beat Box Freestyle,NLE Choppa,14,1136718,-0.15%,https://www.youtube.com/watch?v=2FCwurZyAbs
56,57,Ram pam pam,Natti Natasha & Becky G,7,1117490,-0.01%,https://www.youtube.com/watch?v=_wE3hDN06Qg
57,38,How It Feels (Official Video),Lil Baby & Lil Durk,4,1104074,-0.22%,https://www.youtube.com/watch?v=BAsRTTO8L2k
58,53,Calling My Phone,Lil Tjay,20,1079837,-0.1%,https://www.youtube.com/watch?v=zzd4ydafGR0
59,40,Modern Day (Official Video),Migos,3,1065426,-0.24%,https://www.youtube.com/watch?v=8Q7JDYg-LI0
60,18,WUSYANAME,Tyler The Creator,2,1058854,-0.44%,https://www.youtube.com/watch?v=NJea386275c
61,58,La Mamá de la Mamá,CJ & El Cherry Scom & El Alfa,8,1049771,-0.06%,https://www.youtube.com/watch?v=s5yRZOQ3EWI
