Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,2,Boo'd Up,Ella Mai,10,11959035,0.02%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
2,3,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,6,11333383,0.12%,https://www.youtube.com/watch?v=aJOTlE1K90k
3,n/a,SAD!,XXXTENTACION,1,10056158,n/a,https://www.youtube.com/watch?v=iAeYPfrXwk4
4,1,I Like It,Bad Bunny & Cardi B & J Balvin,6,9344304,-0.22%,https://www.youtube.com/watch?v=xTlNMmZKwpA
5,9,Taste (Official Video),Tyga,6,7714685,0.55%,https://www.youtube.com/watch?v=LjxulQ1bEWg
6,6,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,12,6668998,0.11%,https://www.youtube.com/watch?v=9jI-z9QN6g8
7,10,Meant to Be,Bebe Rexha,36,5081542,0.04%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
8,4,Psycho,Post Malone,15,4967965,-0.26%,https://www.youtube.com/watch?v=au2n7VVGv_c
9,11,God's Plan,Drake,20,4966251,0.09%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
10,8,Freaky Friday,Lil Dicky & Chris Brown,17,4712270,-0.06%,https://www.youtube.com/watch?v=aZla1ttZHaw
11,5,APESHIT (Official Video),THE CARTERS,3,4501041,-0.26%,https://www.youtube.com/watch?v=kbMqWXnpXcA
12,7,This Is America (Official Video),Childish Gambino,9,4494896,-0.19%,https://www.youtube.com/watch?v=VYOjWnS4cMY
13,12,Genie,YoungBoy Never Broke Again,14,4349560,0.02%,https://www.youtube.com/watch?v=nQ1mmVG-G1g
14,n/a,Narcos,Migos,1,4304003,n/a,https://www.youtube.com/watch?v=unh8kWUuNt4
15,13,Nice For What,Drake,12,4259484,0.11%,https://www.youtube.com/watch?v=U9BwWKXjVaI
16,24,no tears left to cry (Official Video),Ariana Grande,11,4041385,0.49%,https://www.youtube.com/watch?v=ffxKSjUwKdU
17,14,Heaven,Kane Brown,27,3741999,0.04%,https://www.youtube.com/watch?v=dRX0wDNK6S4
18,27,Big Bank ft. 2 Chainz Big Sean Nicki Minaj (Official Music ...,YG,2,3535906,0.36%,https://www.youtube.com/watch?v=z61GFxVD8K4
19,16,El Farsante (Remix),Ozuna & Romeo Santos,23,3419964,0.03%,https://www.youtube.com/watch?v=wfWkmURBNv8
20,17,Overdose,YoungBoy Never Broke Again,10,3204377,-0.03%,https://www.youtube.com/watch?v=YDQXzY11aS0
21,n/a,Going Going Gone (Official Video),Maddie Poppe,1,2859825,n/a,https://www.youtube.com/watch?v=EY2SWmKwo4k
22,28,Plug Walk,Rich The Kid,17,2679616,0.04%,https://www.youtube.com/watch?v=ToY6sjSV8h8
23,20,Esskeetit,Lil Pump,12,2641203,-0.07%,https://www.youtube.com/watch?v=DPxL7dO5XPc
24,n/a,Me Niego,Reik,15,2574889,n/a,https://www.youtube.com/watch?v=JyqD_zfXfi8
25,18,Walk It Talk It,Migos,15,2558986,-0.13%,https://www.youtube.com/watch?v=fGqdIPer-ms
26,21,Call Out My Name (Official Video),The Weeknd,12,2502961,-0.09%,https://www.youtube.com/watch?v=M4ZoCHID9GI
27,26,Zombie,Bad Wolves,16,2451801,-0.07%,https://www.youtube.com/watch?v=9XaS93WMRQQ
28,30,We Poppin',YoungBoy Never Broke Again,9,2449852,-0.01%,https://www.youtube.com/watch?v=SKexLz5QRN0
29,23,Be Careful,Cardi B,7,2446824,-0.1%,https://www.youtube.com/watch?v=8zSRkr1nQNw
30,n/a,Estamos bien,Bad Bunny,1,2427390,n/a,https://www.youtube.com/watch?v=bcHTl9h7TWI
31,31,Through the Storm,YoungBoy Never Broke Again,13,2416695,-0.01%,https://www.youtube.com/watch?v=53_HPbH64_M
32,35,Oye Mujer,Raymix,5,2378997,0.08%,https://www.youtube.com/watch?v=qqqMyxv5al4
33,22,Dura (Remix),Daddy Yankee,8,2245272,-0.18%,https://www.youtube.com/watch?v=j1W5An7eo2g
34,46,MotorSport,Nicki Minaj & Cardi B & Migos,27,2219901,0.14%,https://www.youtube.com/watch?v=9v_rtaye2yY
35,33,X,Nicky Jam & J Balvin,18,2167047,-0.03%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
36,32,BILLY,6ix9ine,7,2151512,-0.06%,https://www.youtube.com/watch?v=LJjsm6CVsG8
37,47,Perfect,Ed Sheeran,31,2147106,0.1%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
38,39,Thunder,Imagine Dragons,41,2114853,0.03%,https://www.youtube.com/watch?v=fKopy74weus
39,37,Shy Glizzy - Do You Understand (ft. Tory Lanez & Gunna),Glizzy Gang,3,2113368,0.02%,https://www.youtube.com/watch?v=Hjgx4HaIs7U
40,45,Too Good At Goodbyes,Sam Smith,40,2052165,0.05%,https://www.youtube.com/watch?v=J_ub7Etch2U
41,44,Sativa,Jhené Aiko,21,2051714,0.03%,https://www.youtube.com/watch?v=5x-d3pabd5o
42,25,Haschak Sisters - Like A Girl,Haschak Sisters,2,2008659,-0.24%,https://www.youtube.com/watch?v=y7L9kfTzU2k
43,52,Tu Postura,Banda MS de Sergio Lizárraga,11,1894041,0.02%,https://www.youtube.com/watch?v=8BDrtvy0SNM
44,n/a,Outside Today,YoungBoy Never Broke Again,21,1863908,n/a,https://www.youtube.com/watch?v=74hZN9i2eEA
45,n/a,Marry Me,Thomas Rhett,25,1860704,n/a,https://www.youtube.com/watch?v=p_IwENcMPOA
46,n/a,I Get the Bag,Gucci Mane,39,1859449,n/a,https://www.youtube.com/watch?v=uo14xGYwWd4
47,41,Lust,Lil Skies,9,1858295,-0.08%,https://www.youtube.com/watch?v=tcaw6lzYt1Q
48,54,You Make It Easy (Lyric Video),Jason Aldean,21,1842083,0.01%,https://www.youtube.com/watch?v=jLCHpZ6B1gU
49,50,What Ifs,Kane Brown,47,1816473,-0.04%,https://www.youtube.com/watch?v=fM8V1XOI-14
50,80,OSOM,Jay Rock,2,1811635,0.27%,https://www.youtube.com/watch?v=mFI4LFbOeDc
51,74,Gunna - Oh Okay ft. Young Thug & Lil Baby [Official Music Video],Gunna,5,1806645,0.22%,https://www.youtube.com/watch?v=rajEOWsPhhY
52,51,Look Alive,BlocBoy JB,10,1776683,-0.06%,https://www.youtube.com/watch?v=NV-3s2wwC8c
53,29,Dame Tu Cosita,El Chombo,13,1771642,-0.31%,https://www.youtube.com/watch?v=FzG4uDgje3M
54,36,Back To You,Selena Gomez,5,1767800,-0.2%,https://www.youtube.com/watch?v=VY1eFxgRR-k
55,n/a,Ocean,Martin Garrix,1,1754320,n/a,https://www.youtube.com/watch?v=BDocp-VpCwY
56,34,I Know You,Lil Skies,5,1721010,-0.23%,https://www.youtube.com/watch?v=uZwsYdxecA8
57,63,Sugar,Maroon 5,7,1690689,0.03%,https://www.youtube.com/watch?v=09R8_2nJtjg
58,n/a,Original,Bad Bunny & Arcángel,1,1661769,n/a,https://www.youtube.com/watch?v=zkfyNvdMyYI
59,64,Whatever It Takes (Official Music Video),Imagine Dragons,16,1660510,0.02%,https://www.youtube.com/watch?v=gOsM-DYAEhY
60,73,Delicate,Taylor Swift,17,1633750,0.08%,https://www.youtube.com/watch?v=tCXGJQYZ9JA
61,53,Kevin Gates - Change Lanes (Directed by Cole Bennett),Lyrical Lemonade,5,1627424,-0.11%,https://www.youtube.com/watch?v=Wbm-GzCnC-g
62,40,Simple,Florida Georgia Line,4,1625510,-0.2%,https://www.youtube.com/watch?v=TuTDc9d_9yI
63,57,Tequila,Dan + Shay,11,1585863,-0.12%,https://www.youtube.com/watch?v=c4qgqNS_20s
64,60,WHY,NF,3,1583906,-0.08%,https://www.youtube.com/watch?v=zuJV-DAv_wE
65,n/a,Natti Natasha ❌ Ozuna - Criminal [Official Video],Natti Natasha,30,1555549,n/a,https://www.youtube.com/watch?v=VqEbCxg2bNI
66,88,Swervo,G Herbo & Southside,2,1545152,0.16%,https://www.youtube.com/watch?v=ZSKEihd7Vlg
67,61,Beautiful Crazy,Luke Combs,9,1540163,-0.1%,https://www.youtube.com/watch?v=rItv9i6c7AY
