Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Life Is Good (Official Music Video),Future,6,13817905,0.01%,https://www.youtube.com/watch?v=l0U7SxXHkPY
2,n/a,Bad Bad,YoungBoy Never Broke Again,1,7224494,n/a,https://www.youtube.com/watch?v=5B1VFvd17TI
3,2,The Box,Roddy Ricch,11,6999995,-0.05%,https://www.youtube.com/watch?v=uLHqpjW3aDs
4,n/a,Flesh & Bone (From "ZOMBIES 2"),Disney & Chandler Kinney & Kylee Russell & ZOMBIES – Cast & Meg Donnelly & Milo Manheim & Carla Jeffery & Pearce Joza & Baby Ariel,1,4838735,n/a,https://www.youtube.com/watch?v=m0D4ux830M8
5,n/a,Go Stupid (Official Video),Stunna 4 Vegas & Polo G & Mike WiLL Made-It & NLE Choppa,1,4521757,n/a,https://www.youtube.com/watch?v=PEEoaKwwxbg
6,5,Fine By Time,YoungBoy Never Broke Again,2,4385982,0.11%,https://www.youtube.com/watch?v=3Uu0iza3GqQ
7,6,BOP,DaBaby,14,3527401,-0.11%,https://www.youtube.com/watch?v=28hYUZMufDg
8,n/a,Call to the Wild (From "ZOMBIES 2"),Disney & Chandler Kinney & ZOMBIES – Cast & Meg Donnelly & Pearce Joza,1,3374494,n/a,https://www.youtube.com/watch?v=ZWVAcgoneP8
9,7,High Fashion,Roddy Ricch,8,3352170,-0.04%,https://www.youtube.com/watch?v=iGU66wsjIPA
10,17,Woah (Official Music Video),Lil Baby,11,3179008,0.3%,https://www.youtube.com/watch?v=nUEqPtVGIpE
11,15,Yummy (Official Video),Justin Bieber,7,2976634,0.13%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8
12,n/a,BAD BUNNY x SECH - IGNORANTES | YHLQMDLG (Video Oficial),Bad Bunny,1,2893176,n/a,https://www.youtube.com/watch?v=PC0GvyEIXfk
13,11,Bandit,Juice WRLD & YoungBoy Never Broke Again,20,2867134,-0.04%,https://www.youtube.com/watch?v=Sw5fNI400E4
14,n/a,Like the Zombies Do (From "ZOMBIES 2"),Disney & Chandler Kinney & Kylee Russell & ZOMBIES – Cast & Pearce Joza & Milo Manheim,1,2865314,n/a,https://www.youtube.com/watch?v=Xuq9_NJFfPA
15,12,Tusa (Official Video),KAROL G & Nicki Minaj,15,2747500,-0.07%,https://www.youtube.com/watch?v=tbneQDc2H3I
16,n/a,Give No Fxk,Migos,1,2722806,n/a,https://www.youtube.com/watch?v=2n9gE20hqU4
17,n/a,Welcome To The Party,Pop Smoke,2,2702066,n/a,https://www.youtube.com/watch?v=usu0XY4QNB0
18,14,Ballin’,Mustard,21,2620943,-0.01%,https://www.youtube.com/watch?v=YS0h2-hy9rw
