Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,MR. TAKE YA B*TCH,Lil Mabu,3,3707464,-0.17%,https://www.youtube.com/watch?v=b_rpj_nMWBI
2,2,EL AMOR DE SU VIDA,Grupo Frontera & Grupo Firme,13,2955616,-0.02%,https://www.youtube.com/watch?v=Vr1M_l-1wjc
3,25,This Is Halloween (From Tim Burton's "The Nightmare Before Ch...,The Citizens of Halloween,6,2061703,0.7%,https://www.youtube.com/watch?v=ZVuToMilP0A
4,3,Según Quién,Maluma & Carin Leon,7,1993286,-0.06%,https://www.youtube.com/watch?v=69lO08ar-mI
5,4,Favorite Song,Toosii,33,1956665,-0.02%,https://www.youtube.com/watch?v=4D89Qr5vH6U
6,6,Great Gatsby,Rod Wave,7,1955256,0.02%,https://www.youtube.com/watch?v=nM6ayGKXFCw
7,7,Good Good,Usher & Summer Walker & 21 Savage,10,1830509,0.06%,https://www.youtube.com/watch?v=7jA-tE-4BYI
8,5,Rich Men North Of Richmond,Oliver Anthony Music,11,1753236,-0.09%,https://www.youtube.com/watch?v=sqSA-SY5Hro
9,10,La Bebe (Remix),Yng Lvcas & Peso Pluma,32,1645905,-0.03%,https://www.youtube.com/watch?v=3mchJ-EW9rM
10,13,un x100to,Grupo Frontera & Bad Bunny,29,1558274,-0.03%,https://www.youtube.com/watch?v=3inw26U-os4
11,12,All My Life,Lil Durk,25,1552175,-0.03%,https://www.youtube.com/watch?v=Z4N8lzKNfy4
12,14,Ella Baila Sola,Eslabón Armado & Peso Pluma,30,1540793,-0.04%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
13,n/a,Five Nights at Freddy's,The Living Tombstone,6,1536949,n/a,https://www.youtube.com/watch?v=l18A5BOTlzE
14,15,Paint The Town Red,Doja Cat,13,1536082,-0.01%,https://www.youtube.com/watch?v=m4_9TFeMfJE
15,18,Water,Tyla,4,1527473,0.13%,https://www.youtube.com/watch?v=XoiOOiuH8iI
16,11,MI EX TENÍA RAZÓN (Official Video),KAROL G,12,1524406,-0.06%,https://www.youtube.com/watch?v=VBcs8DZxBGc
17,16,Last Night,Morgan Wallen,36,1500258,-0.01%,https://www.youtube.com/watch?v=bUjPPBxbQrQ
18,8,Por Mi México (Remix),MC Davo & Dharius & C-Kan & Lefty Sm & Neto Peña & Santa Fe Klan,10,1485983,-0.13%,https://www.youtube.com/watch?v=HEi7DYfYIXg
19,n/a,Deep Down,YoungBoy Never Broke Again,1,1477732,n/a,https://www.youtube.com/watch?v=AkNYuIczfWo
20,17,Put It On Da Floor Again,Latto,22,1467415,-0.03%,https://www.youtube.com/watch?v=-WtNCR3EDS4
21,n/a,To Be A Man (Remix),Dax,1,1436683,n/a,https://www.youtube.com/watch?v=TuyisGsNr4g
22,20,Qué Onda Perdida,Grupo Firme & Gerardo Coronel,31,1356191,0.01%,https://www.youtube.com/watch?v=1WPWhghNipM
23,97,Thriller (Official 4K Video),Michael Jackson,8,1339835,1.28%,https://www.youtube.com/watch?v=sOnqjkJTMaA
24,9,MONACO,Bad Bunny,3,1328080,-0.22%,https://www.youtube.com/watch?v=_PJvpq8uOZM
25,22,Thang For You,Rylo Rodriguez,19,1314515,0.03%,https://www.youtube.com/watch?v=hpK16l6fDsg
26,19,LADY GAGA,Peso Pluma & Gabito Ballesteros & Junior H,15,1296104,-0.03%,https://www.youtube.com/watch?v=3Wnso2A4PZE
27,n/a,Perfect Night,LE SSERAFIM,1,1260433,n/a,https://www.youtube.com/watch?v=hLvWy2b857I
28,21,LALA,Myke Towers,14,1259723,-0.06%,https://www.youtube.com/watch?v=BVdngsy95mY
29,26,Peaches & Eggplants (Official Video),Young Nudy,19,1246262,0.03%,https://www.youtube.com/watch?v=pGsetzZscws
30,24,Primera Cita,Carin Leon,19,1213315,-0.01%,https://www.youtube.com/watch?v=jhMiIUb2GEA
31,n/a,Now And Then,The Beatles,1,1190554,n/a,https://www.youtube.com/watch?v=AW55J2zE3N4
32,29,RUBICON,Peso Pluma,19,1181941,-0.01%,https://www.youtube.com/watch?v=2t4s1peIZfU
33,n/a,Still Believe in Love,Vado & Mary J. Blige,1,1167234,n/a,https://www.youtube.com/watch?v=2px4-y1Y0PI
34,31,Qué Agonía,Ángela Aguilar & Yuridia,49,1154622,0.05%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
35,48,Go Again,42 Dugg,2,1137349,0.29%,https://www.youtube.com/watch?v=WX1bgP2pwFA
36,27,QUE VUELVAS,Grupo Frontera & Carin Leon,47,1132474,-0.06%,https://www.youtube.com/watch?v=gG3516BF5_w
37,32,Thinkin’ Bout Me,Morgan Wallen,26,1112871,0.01%,https://www.youtube.com/watch?v=5DCdL1zdpdM
38,n/a,Return of Goldie,YoungBoy Never Broke Again,1,1099899,n/a,https://www.youtube.com/watch?v=KFEoS80xBCE
39,28,Johnny Dang (ChopNotSlop Remix),That Mexican OT,23,1081492,-0.1%,https://www.youtube.com/watch?v=tvmUrOSahsc
40,30,Snooze,SZA,10,1060678,-0.1%,https://www.youtube.com/watch?v=LDY_XyxBu8A
41,37,Turks & Caicos,Rod Wave,7,1042711,0.04%,https://www.youtube.com/watch?v=ltxOOGKZLs0
42,35,TQG,Shakira & KAROL G,36,1025753,0%,https://www.youtube.com/watch?v=jZGpkLElSu8
43,64,Robbery 6,Tee Grizzley,2,1022573,0.39%,https://www.youtube.com/watch?v=xX8_FFZ-GcY
44,34,Where You Are (From "Moana"/Sing-Along),Auliʻi Cravalho & Louise Bush & Christopher Jackson & Nicole Scherzinger & Rachel House,11,1019349,-0.04%,https://www.youtube.com/watch?v=RTWhvp_OD6s
45,n/a,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,1,1015638,n/a,https://www.youtube.com/watch?v=tNxUxm3-658
46,38,Deli,Ice Spice,15,1002981,0.03%,https://www.youtube.com/watch?v=UqmUxkRPBS0
47,45,Lollipop,Darell,3,961721,0.06%,https://www.youtube.com/watch?v=5ospiemGG3M
48,40,NUEVA VIDA (Bandidos Version),Peso Pluma,19,961405,0%,https://www.youtube.com/watch?v=qkXIRZKSQ3k
49,39,Fight The Feeling,Rod Wave,29,948552,-0.01%,https://www.youtube.com/watch?v=6dW4d0IcQ3k
50,42,Bongos,Cardi B,8,932476,0%,https://www.youtube.com/watch?v=Ux1f1Q8Zxhk
51,46,On My Mama,Victoria Monét,11,928788,0.03%,https://www.youtube.com/watch?v=KdJ-Qwu3y4Y
52,36,JaidynAlexis - Barbie [Official Music Video],JaidynAlexis & Blueface,3,883678,-0.12%,https://www.youtube.com/watch?v=tNVXm3XCcak
53,n/a,EXCESOS,Fuerza Regida,1,877764,n/a,https://www.youtube.com/watch?v=F5kR7mLrX3w
54,44,Call Your Friends,Rod Wave,11,865474,-0.05%,https://www.youtube.com/watch?v=kC8YEw9h2-Q
55,83,LOU LOU,Natanael Cano,2,861492,0.37%,https://www.youtube.com/watch?v=NevPuZ8pJNQ
56,51,Checkmate,Rod Wave,8,843967,-0.01%,https://www.youtube.com/watch?v=FRuKYOzeoRk
57,54,Turn Your Clic Up,Quavo & Future,16,820458,0%,https://www.youtube.com/watch?v=zLC-7Il-uYg
58,n/a,Mal hombre,Kim Loaiza,1,805868,n/a,https://www.youtube.com/watch?v=gVCGuhyUdgs
59,n/a,Now That We Don't Talk (Taylor's Version) [From The Vault],Taylor Swift,1,800810,n/a,https://www.youtube.com/watch?v=yF4ulRTCn44
60,43,El Jefe,Shakira & Fuerza Regida,7,794023,-0.15%,https://www.youtube.com/watch?v=7oTlx5YC2P4
61,59,Y LLORO,Junior H,4,792817,0.03%,https://www.youtube.com/watch?v=a8M1Es4cI_4
62,56,Come See Me,Rod Wave,9,769608,-0.03%,https://www.youtube.com/watch?v=GHVDVz5Kcqg
63,53,Tulum,Peso Pluma & Grupo Frontera,18,768041,-0.09%,https://www.youtube.com/watch?v=mG_RN0oB4oE
64,55,Wild Ones (Official Video),Jessie Murph,4,767118,-0.05%,https://www.youtube.com/watch?v=MVDJxMxzTL0
65,n/a,Five Nights at Freddy's 2 Song - The Living Tombstone (FNAF2),The Living Tombstone,6,735920,n/a,https://www.youtube.com/watch?v=gk-aCL6eyGc
66,68,Mama,Rob49 & Tay B & Skilla Baby,9,728184,0.04%,https://www.youtube.com/watch?v=6Uq8wJ2effg
67,n/a,Bad Blood,Taylor Swift,1,720656,n/a,https://www.youtube.com/watch?v=QcIy9NiNbmo
68,62,Mood Malandro,Código FN & Gabito Ballesteros,10,719404,-0.03%,https://www.youtube.com/watch?v=WQlUr8E31Bw
69,n/a,"Slut!" (Taylor's Version) [From The Vault],Taylor Swift,1,715931,n/a,https://www.youtube.com/watch?v=qrxsceexTBw
70,50,PERRO NEGRO,Bad Bunny,3,715726,-0.18%,https://www.youtube.com/watch?v=O2lC_oBI7DU
71,58,Ahogándome en Alcohol,Lefty Sm & Luis R Conriquez,9,711017,-0.08%,https://www.youtube.com/watch?v=8SzLgRtiGTo
72,n/a,Say Don't Go (Taylor's Version) [From The Vault],Taylor Swift,1,701758,n/a,https://www.youtube.com/watch?v=C-z-IckrQK8
73,n/a,Feather (Official Video),Sabrina Carpenter,1,701196,n/a,https://www.youtube.com/watch?v=kLbn61Z4LDI
74,72,SABOR FRESA,Fuerza Regida,19,693235,0.05%,https://www.youtube.com/watch?v=r83dUG7YbKA
75,60,BIPOLAR,Peso Pluma & Jasiel Nuñez & Junior H,8,687377,-0.1%,https://www.youtube.com/watch?v=xjkeSrj-u-A
76,n/a,Style (Taylor's Version) (Lyric Video),Taylor Swift,1,684360,n/a,https://www.youtube.com/watch?v=2JgvVfOfoWI
77,82,Xavi - La Víctima (Official Video),Xavi,2,671501,0.05%,https://www.youtube.com/watch?v=Mi-NXEGjAvg
78,63,SkeeYee (Radio Edit),Sexyy Red,20,669640,-0.09%,https://www.youtube.com/watch?v=Id5Mh2T7rWc
79,n/a,LA CHAMBA,Peso Pluma & Arcángel,1,668328,n/a,https://www.youtube.com/watch?v=1m51ncAU4uA
80,69,Someone You Loved,Lewis Capaldi,13,663879,-0.03%,https://www.youtube.com/watch?v=zABLecsR5UE
81,52,Grizzley 2Tymes [Official Video],Tee Grizzley,4,661578,-0.22%,https://www.youtube.com/watch?v=pL2EYJoVVv4
82,n/a,YTB Fatt- Let's See (Official Video),YTB Fatt,1,660970,n/a,https://www.youtube.com/watch?v=EgM_sOSPeoM
83,n/a,Stop Playin,That Girl Lay Lay,7,657280,n/a,https://www.youtube.com/watch?v=C8ZKvnUKE-M
84,67,fukumean,Gunna,18,654774,-0.08%,https://www.youtube.com/watch?v=l21wGxlWwPw
85,89,Shake It Off,Taylor Swift,4,650914,0.05%,https://www.youtube.com/watch?v=nfWlot6h_JM
86,66,Steal The Show,Lauv,15,650889,-0.09%,https://www.youtube.com/watch?v=DwuJeGYlYyw
87,n/a,Modo DND,Xavi & Tony Aguirre,1,649415,n/a,https://www.youtube.com/watch?v=JYXdvb2g-rg
88,57,SHAQ & KOBE,Rick Ross & Meek Mill,5,644506,-0.18%,https://www.youtube.com/watch?v=o09Q-CGU6iA
89,70,In the End,Linkin Park,18,644351,-0.05%,https://www.youtube.com/watch?v=eVTXPUF4Oz4
90,78,Numb,Linkin Park,8,643100,-0.01%,https://www.youtube.com/watch?v=kXYiU_JCYtU
91,79,Try That In A Small Town,Jason Aldean,15,639366,-0.01%,https://www.youtube.com/watch?v=b1_RKu-ESCY
