Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,We Don't Talk About Bruno (From "Encanto"),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,3,15727989,0%,https://www.youtube.com/watch?v=bvWRMAU6V-c
2,2,Super Gremlin,Kodak Black,11,6429930,-0.07%,https://www.youtube.com/watch?v=kiB9qk4gnt4
3,3,The Family Madrigal (From "Encanto"),Olga Merediz & Stephanie Beatriz & Encanto - Cast,6,5978780,0.04%,https://www.youtube.com/watch?v=Yp5nPGWWMh4
4,5,Fish Scale,YoungBoy Never Broke Again,2,5019789,0.78%,https://www.youtube.com/watch?v=jR4AG5LdKYE
5,6,Surface Pressure (From "Encanto"/Sing-Along),Jessica Darrow,2,4420949,0.8%,https://www.youtube.com/watch?v=X-NH1uUfr0U
6,4,Who Want Smoke?? (Directed by Cole Bennett),Nardo Wick,14,3135430,-0.14%,https://www.youtube.com/watch?v=U2SNwtE-0Us
7,n/a,Sacrifice,The Weeknd,1,2939377,n/a,https://www.youtube.com/watch?v=VafTMsrnSTU
8,7,Heart & Soul / Alligator Walk,YoungBoy Never Broke Again & Birdman,7,2031593,-0.14%,https://www.youtube.com/watch?v=NvKjO-8DusE
9,18,Hrs & Hrs,Muni Long,3,1928432,0.42%,https://www.youtube.com/watch?v=okfR_VIbXEQ
10,n/a,We Don't Talk About Bruno (In 21 Languages) (From "Encanto"),Various Artists,1,1814360,n/a,https://www.youtube.com/watch?v=3VqbiF3EBvA
11,10,By Your Side,Rod Wave,9,1789729,-0.11%,https://www.youtube.com/watch?v=y7394ESN91Y
12,8,Broadway Girls,Lil Durk,4,1777927,-0.22%,https://www.youtube.com/watch?v=2CNl_CCtE-I
13,11,Black Ball,YoungBoy Never Broke Again & Birdman,6,1743274,-0.06%,https://www.youtube.com/watch?v=OuJd3cLBWHA
14,n/a,Dos Oruguitas (From "Encanto"),Sebastián Yatra,1,1692261,n/a,https://www.youtube.com/watch?v=DUGtyj5QlEM
15,n/a,Oh My God (Official Video),Adele,1,1558803,n/a,https://www.youtube.com/watch?v=niG3YMU6jFk
16,n/a,too easy (Remix),Gunna,1,1468017,n/a,https://www.youtube.com/watch?v=fYd-esC2Iw4
17,9,Emo Rockstar,YoungBoy Never Broke Again,4,1415420,-0.36%,https://www.youtube.com/watch?v=e14yTAdhTdY
18,n/a,pushin P,Gunna & Future,1,1368226,n/a,https://www.youtube.com/watch?v=9g08kucPQtE
19,37,We Don't Talk About Bruno (From "Encanto"/Lyric Video),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,3,1345839,0.3%,https://www.youtube.com/watch?v=-IFD4ozm1DA
20,20,Life Support,YoungBoy Never Broke Again,15,1345451,0.06%,https://www.youtube.com/watch?v=Z9AnasYjtvg
21,16,INDUSTRY BABY (Official Video),Jack Harlow & Lil Nas X,25,1339389,-0.06%,https://www.youtube.com/watch?v=UTHLKHL_whs
22,13,Street Runner,Rod Wave,45,1330225,-0.11%,https://www.youtube.com/watch?v=AeaR5QbXgpM
23,15,Fancy Like,Walker Hayes,29,1308866,-0.1%,https://www.youtube.com/watch?v=G_zuB-ogIBw
24,n/a,You're Welcome,Dwayne Johnson,56,1296708,n/a,https://www.youtube.com/watch?v=79DijItQXMM
25,17,Maybach feat. Future (Official Music Video),42 Dugg,34,1255421,-0.12%,https://www.youtube.com/watch?v=gVGRIBWy6ig
26,19,Talking To My Scale (Official Video),Young Dolph,11,1245368,-0.05%,https://www.youtube.com/watch?v=KymiqOr5So4
27,n/a,how you did that,Gunna,1,1220734,n/a,https://www.youtube.com/watch?v=-9utt05bcM4
28,21,Outside (Better Days),MO3 & Og Bobby Billions,43,1149931,-0.09%,https://www.youtube.com/watch?v=VT0YV-hJHzg
29,n/a,Emo Love (friends of clay),YoungBoy Never Broke Again,1,1145357,n/a,https://www.youtube.com/watch?v=Q2MjSpA13kY
30,22,EVERY CHANCE I GET (Official Music Video),DJ Khaled,37,1140898,-0.08%,https://www.youtube.com/watch?v=BTivsHlVcGU
31,26,Smokin Out The Window,Silk Sonic & Anderson .Paak & Bruno Mars,10,1099002,-0.09%,https://www.youtube.com/watch?v=GG7fLOmlhYg
32,24,Vaccine,NoCap,23,1094561,-0.1%,https://www.youtube.com/watch?v=3MLjfnouo88
33,28,Ya Supérame (En Vivo),Grupo Firme,24,1078768,-0.08%,https://www.youtube.com/watch?v=g2BzGJnNvEw
34,29,Wild Side (Official Video),Normani,26,1060386,-0.07%,https://www.youtube.com/watch?v=DFMEBquxeO8
35,12,Nightmare Before Christmas,Kodak Black,3,1037289,-0.4%,https://www.youtube.com/watch?v=wnzknnvxUJo
36,n/a,Gasoline (Official Music Video),The Weeknd,1,1027685,n/a,https://www.youtube.com/watch?v=iOa7uE23qc4
37,32,Me Metí En El Ruedo (En Vivo),Luis R Conriquez,22,1017972,-0.06%,https://www.youtube.com/watch?v=JDkPpdkIl7g
38,30,Burn,Juice WRLD,5,994246,-0.12%,https://www.youtube.com/watch?v=HA1srD2DwaI
39,25,Fake Friends,Gucci Mane,2,988948,-0.18%,https://www.youtube.com/watch?v=l6Q-Trf5pN4
40,33,STAY (Official Video),Justin Bieber & The Kid Laroi,27,987586,-0.08%,https://www.youtube.com/watch?v=kTJczUoc26U
41,35,abcdefu,GAYLE,7,976908,-0.07%,https://www.youtube.com/watch?v=NaFd8ucHLuo
42,36,Knife Talk (Official Video),Drake,10,974578,-0.06%,https://www.youtube.com/watch?v=XqpQpt_cmhE
43,n/a,Heaven and Hell,Kanye West,1,967550,n/a,https://www.youtube.com/watch?v=XKWcAsT8Sqc
44,n/a,25k jacket,Gunna,1,932223,n/a,https://www.youtube.com/watch?v=UVCsstF5Nx0
45,n/a,I Hate U (Visualizer),SZA,1,918356,n/a,https://www.youtube.com/watch?v=xEAEDKzjQTY
46,42,Need to Know (Official Video),Doja Cat,31,897148,-0.06%,https://www.youtube.com/watch?v=dI3xkL7qUAc
47,n/a,pushin P,Gunna & Future,1,893376,n/a,https://www.youtube.com/watch?v=-705T4FioZE
48,31,Pepas (Official Video),Farruko,23,882202,-0.21%,https://www.youtube.com/watch?v=y8trd3gjJt0
49,71,Into the Unknown (From "Frozen 2"),Idina Menzel & AURORA,25,855799,0.25%,https://www.youtube.com/watch?v=gIOyB9ZXn8s
50,48,Bad Habits,Ed Sheeran,25,844150,-0.05%,https://www.youtube.com/watch?v=orJSJGHjBLI
51,40,Cada Quien,Grupo Firme & Maluma,6,835607,-0.13%,https://www.youtube.com/watch?v=qz2vodkoj7I
52,78,Fumando Mota,Los Lara,2,831713,0.27%,https://www.youtube.com/watch?v=bEIPtOTJcMk
53,51,Cold Heart (PNAU Remix),Dua Lipa & Elton John,13,830882,-0.03%,https://www.youtube.com/watch?v=qod03PVTLqk
54,55,Easy On Me (Official Lyric Video),Adele,8,820877,0.04%,https://www.youtube.com/watch?v=X-yIEMduRXk
55,44,,,4,784484,-0.15%,n/a
56,n/a,idk that bitch,Gunna,1,779181,n/a,https://www.youtube.com/watch?v=E1QN0fDW4Wg
57,53,Scorpio [Official Music Video],Moneybagg Yo,7,777926,-0.04%,https://www.youtube.com/watch?v=GChxzIwyNt4
58,n/a,thought i was playing,21 Savage & Gunna,1,776559,n/a,https://www.youtube.com/watch?v=b9o2WgV91Ss
59,34,Easy On Me (Official Video),Adele,14,776114,-0.27%,https://www.youtube.com/watch?v=U3ASj1L6_sY
60,n/a,SUPERSTAR,CG5,1,772306,n/a,https://www.youtube.com/watch?v=bmVqdvT61f0
61,68,Shivers,Ed Sheeran,15,771592,0.09%,https://www.youtube.com/watch?v=Il0S8BoucSA
62,61,Heat Waves (Official Video),Glass Animals,12,771360,0.03%,https://www.youtube.com/watch?v=mRD0-GxqHVo
63,41,Major,Young Dolph,18,763787,-0.2%,https://www.youtube.com/watch?v=SdMW1Ya0nHM
64,62,Five Nights at Freddy's 2 Song - The Living Tombstone (FNAF2),The Living Tombstone,2,762791,0.03%,https://www.youtube.com/watch?v=gk-aCL6eyGc
65,46,Closure,Kodak Black,7,760892,-0.15%,https://www.youtube.com/watch?v=MIvhuTmmVUQ
66,58,Five Nights at Freddy's,The Living Tombstone,3,752393,-0.03%,https://www.youtube.com/watch?v=l18A5BOTlzE
