Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Life Is Good (Official Music Video),Future,17,12054784,0.05%,https://www.youtube.com/watch?v=l0U7SxXHkPY
2,4,JUMP,DaBaby,3,5108913,-0.1%,https://www.youtube.com/watch?v=xjmC4lSk-2U
3,6,Savage Remix,Megan Thee Stallion,2,4511494,0%,https://www.youtube.com/watch?v=lEIqjoO0-Bs
4,7,Toosie Slide (Official Music Video),Drake,5,4103592,-0.03%,https://www.youtube.com/watch?v=xWggTb45brM
5,2,Righteous,Juice WRLD,2,3857792,-0.54%,https://www.youtube.com/watch?v=ZengOKCUBHo
6,5,All In,Lil Baby,3,3610051,-0.28%,https://www.youtube.com/watch?v=4GVKyGhI_5U
7,9,Walk Em Down feat. Roddy Ricch,NLE Choppa,7,3593186,0.11%,https://www.youtube.com/watch?v=fyIcQ1Xl-rs
8,n/a,Qué Maldición,Snoop Dogg & Banda MS de Sergio Lizárraga,1,3310886,n/a,https://www.youtube.com/watch?v=d-Gi-qJ1CAQ
9,10,The Box,Roddy Ricch,10,3191778,0%,https://www.youtube.com/watch?v=UNZqm3dxd2w
10,8,Savage,Megan Thee Stallion,5,3096295,-0.13%,https://www.youtube.com/watch?v=EOxj2ROIxok
11,n/a,Emotionally Scarred,Lil Baby,1,3085581,n/a,https://www.youtube.com/watch?v=iXUPeEuM1CM
12,13,Lil Top,YoungBoy Never Broke Again,11,2832628,0.04%,https://www.youtube.com/watch?v=lUmYlsulfYo
13,12,The Box,Roddy Ricch,22,2705608,-0.06%,https://www.youtube.com/watch?v=uLHqpjW3aDs
14,18,Grace (Official Video),Lil Baby & 42 Dugg,8,2613104,0.08%,https://www.youtube.com/watch?v=3npC_24Iq9s
15,17,BOP,DaBaby,25,2609833,0.08%,https://www.youtube.com/watch?v=28hYUZMufDg
16,20,Heart on Ice,Rod Wave,26,2454673,0.05%,https://www.youtube.com/watch?v=deMLg4FPFhQ
17,16,Blueberry Faygo,Lil Mosey,7,2388814,-0.05%,https://www.youtube.com/watch?v=V_jHc_n0p9c
18,28,Viral Moment,Lil Durk,2,2298542,0.13%,https://www.youtube.com/watch?v=cU5uVnWL1Us
19,21,Bad Bad,YoungBoy Never Broke Again,12,2235907,-0.01%,https://www.youtube.com/watch?v=5B1VFvd17TI
20,15,goosebumps,Travis Scott,19,2153332,-0.19%,https://www.youtube.com/watch?v=Dst9gZkq1a8
21,19,Girl Of My Dreams,Rod Wave,5,2116164,-0.13%,https://www.youtube.com/watch?v=CLoiELbCn1E
22,n/a,Say So,Doja Cat,1,2115673,n/a,https://www.youtube.com/watch?v=marAFsQo3VE
23,32,Jack Harlow - WHATS POPPIN (Directed by Cole Bennett),Lyrical Lemonade,12,2103478,0.14%,https://www.youtube.com/watch?v=w9uWPBDHEKE
24,14,Say So (Official Video),Doja Cat,11,2055413,-0.24%,https://www.youtube.com/watch?v=pok8H_KF1FA
25,23,Godzilla,Eminem,9,2047340,-0.04%,https://www.youtube.com/watch?v=r_0JjYUe5jo
26,29,Bandit,Juice WRLD & YoungBoy Never Broke Again,31,2030050,0.06%,https://www.youtube.com/watch?v=Sw5fNI400E4
27,31,Captain Hook,Megan Thee Stallion,9,1994169,0.07%,https://www.youtube.com/watch?v=n5LWsc-qCdA
28,24,Yo Perreo Sola,Bad Bunny,6,1991309,-0.06%,https://www.youtube.com/watch?v=GtSRKwDCaZM
29,26,No Sucker (Official Video),Moneybagg Yo & Lil Baby,4,1987842,-0.04%,https://www.youtube.com/watch?v=8qcP2o_BWhQ
30,30,Dark Clouds,Rod Wave,25,1953448,0.04%,https://www.youtube.com/watch?v=nGxr8-l0vHI
31,22,nba youngboy - step on shit,YoungBoy Never Broke Again,5,1950752,-0.12%,https://www.youtube.com/watch?v=1AFaxYIcgOE
32,35,Woah (Official Music Video),Lil Baby,22,1916869,0.06%,https://www.youtube.com/watch?v=nUEqPtVGIpE
33,36,High Fashion,Roddy Ricch,19,1903614,0.05%,https://www.youtube.com/watch?v=iGU66wsjIPA
34,n/a,StaySolidRocky - Party Girl (Lyrics),Mr Shades,1,1833506,n/a,https://www.youtube.com/watch?v=cNDIY2t7Q2Y
35,n/a,Girl Of My Dreams,Rod Wave,1,1807110,n/a,https://www.youtube.com/watch?v=-uOdzsteXvk
36,53,P*$$Y Fairy (OTW),Jhené Aiko,16,1788582,0.32%,https://www.youtube.com/watch?v=wy2ujCUtCHU
37,33,Flesh & Bone (From "ZOMBIES 2"),Disney & Chandler Kinney & Kylee Russell & ZOMBIES – Cast & Meg Donnelly & Milo Manheim & Carla Jeffery & Pearce Joza & Baby Ariel,12,1755670,-0.05%,https://www.youtube.com/watch?v=m0D4ux830M8
38,44,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,42,1702154,0.1%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
39,39,When It Rains It Pours,Luke Combs,33,1684293,0.01%,https://www.youtube.com/watch?v=uXyxFMbqKYA
40,37,Machine Gun Kelly - Smoke and Drive,mgk,5,1673394,-0.07%,https://www.youtube.com/watch?v=jqKtxmf8x7A
41,38,Ten Talk,YoungBoy Never Broke Again,10,1656177,-0.06%,https://www.youtube.com/watch?v=222uKl-jpY8
42,27,HIGHEST IN THE ROOM (Official Music Video),Travis Scott,23,1647141,-0.19%,https://www.youtube.com/watch?v=tfSS1e3kYeo
43,34,Pressure,1804 Jackboy ,3,1644529,-0.1%,https://www.youtube.com/watch?v=F6uGdStVJNc
44,42,Cuban Links,Rod Wave,29,1623735,0.03%,https://www.youtube.com/watch?v=QVU1vUNT2QY
45,46,23 Island,JayDaYoungan,34,1610795,0.07%,https://www.youtube.com/watch?v=WChdrGtdLUI
46,48,Ballin’,Mustard,32,1525740,0.04%,https://www.youtube.com/watch?v=YS0h2-hy9rw
