Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Wild Side (Official Video),Normani,1,7023875,n/a,https://www.youtube.com/watch?v=DFMEBquxeO8
2,2,EVERY CHANCE I GET (Official Music Video),DJ Khaled,12,3734641,-0.11%,https://www.youtube.com/watch?v=BTivsHlVcGU
3,n/a,Senseless,Kodak Black,1,3194962,n/a,https://www.youtube.com/watch?v=yDr5gEdOcg4
4,5,Outside (Better Days),MO3 & Og Bobby Billions,18,2926720,-0.07%,https://www.youtube.com/watch?v=VT0YV-hJHzg
5,3,STAY (Official Video),Justin Bieber & The Kid Laroi,2,2369122,-0.4%,https://www.youtube.com/watch?v=kTJczUoc26U
6,7,Back In Blood,Pooh Shiesty,29,2181771,-0.07%,https://www.youtube.com/watch?v=0-Tm65i96TY
7,6,good 4 u (Official Video),Olivia Rodrigo,10,2150072,-0.09%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
8,61,FROZEN | "In Summer" Song - Olaf | Official Disney UK,Disney Channel NL,13,2098659,1.09%,https://www.youtube.com/watch?v=UFatVn1hP3o
9,11,Maybach feat. Future (Official Music Video),42 Dugg,9,2059447,-0.06%,https://www.youtube.com/watch?v=gVGRIBWy6ig
10,9,You’re Mines Still,Yung Bleu,31,2022114,-0.12%,https://www.youtube.com/watch?v=_bptrMV3zHE
11,10,Quicksand,Morray,34,2021967,-0.07%,https://www.youtube.com/watch?v=OLi5_8JWoAU
12,49,Toxic,Polo G,2,1957878,0.76%,https://www.youtube.com/watch?v=qOCdlHAy9oY
13,12,Ball If I Want To,DaBaby,5,1923877,-0.11%,https://www.youtube.com/watch?v=_Rzm7cPzVUo
14,n/a,Woo Baby (Audio),Pop Smoke,1,1916833,n/a,https://www.youtube.com/watch?v=lvtPavab5XI
15,1,Permission to Dance,BTS,2,1860677,-0.79%,https://www.youtube.com/watch?v=CuklIb9d3fI
16,8,Red Light Green Light,DaBaby,4,1825331,-0.21%,https://www.youtube.com/watch?v=p6IIWuwdNIc
17,15,Bruno Mars Anderson .Paak Silk Sonic - Leave the Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,20,1785715,-0.09%,https://www.youtube.com/watch?v=adLGHcj_fmA
18,13,RAPSTAR (Official Video),Polo G,15,1758852,-0.14%,https://www.youtube.com/watch?v=w2IhccXakkE
19,14,Yonaguni,Bad Bunny,7,1675015,-0.16%,https://www.youtube.com/watch?v=doLMt10ytHY
20,19,Kiss Me More (Official Video),Doja Cat,15,1641640,-0.08%,https://www.youtube.com/watch?v=0EVVKs6DQLo
21,n/a,Holy Smokes,Trippie Redd,1,1597100,n/a,https://www.youtube.com/watch?v=aWGIl1pPBo8
22,n/a,Mista [Official Music Video],BIG30,1,1533851,n/a,https://www.youtube.com/watch?v=ZFhpzOt-rY8
23,n/a,Biz Markie - Just A Friend (Official Video),UPROXX Video,1,1518688,n/a,https://www.youtube.com/watch?v=9aofoBrFNdg
24,16,Straightenin (Official Video),Migos,10,1515097,-0.23%,https://www.youtube.com/watch?v=E553AnMAvlU
25,n/a,Withdrawals,Tom MacDonald,1,1508812,n/a,https://www.youtube.com/watch?v=KOtA6qCh8Vo
26,21,Period,Boosie Badazz,14,1479366,-0.14%,https://www.youtube.com/watch?v=LSNAJ1KxhT0
27,18,Nio Garcia x J Balvin x Bad Bunny - AM Remix,Nio Garcia & Bad Bunny & J Balvin,4,1449663,-0.21%,https://www.youtube.com/watch?v=RNzQdcPWWX4
28,17,Wockesha (Official Music Video),Moneybagg Yo,4,1412930,-0.27%,https://www.youtube.com/watch?v=6bN45f9NjlA
