Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Life Is Good (Official Music Video),Future,44,8760572,0%,https://www.youtube.com/watch?v=l0U7SxXHkPY
2,n/a,What That Speed Bout!?,Mike WiLL Made-It,1,6538785,n/a,https://www.youtube.com/watch?v=BmzFSKGwx54
3,2,Dákiti,Bad Bunny & Jhay Cortez,2,4546607,-0.17%,https://www.youtube.com/watch?v=TmKh7lAwnBI
4,n/a,Took Her to the O,King Von,7,4009864,n/a,https://www.youtube.com/watch?v=hzt31eJTGxo
5,10,The Code,King Von,2,3739319,0.51%,https://www.youtube.com/watch?v=luU7F7lvvjk
6,3,For The Night (Audio),Pop Smoke,19,3565010,-0.16%,https://www.youtube.com/watch?v=Q9pjm4cNsfc
7,96,King Von Ft Lil Durk - "All These N**gas" (Music Video),Boss Top & DqFrmDaO & King Von,15,3379620,2.58%,https://www.youtube.com/watch?v=gB2LmRyfXuk
8,4,Laugh Now Cry Later (Official Music Video),Drake,13,3255960,-0.09%,https://www.youtube.com/watch?v=JFm7YDVlqnI
9,6,We Paid (Official Video),Lil Baby & 42 Dugg,28,3003047,-0.09%,https://www.youtube.com/watch?v=GErG9femMQk
10,n/a,Crazy Story,King Von,1,2791821,n/a,https://www.youtube.com/watch?v=g0v7Ow6Epog
11,n/a,King Von - Crazy Story Pt. 3 (Official Video),King Von,5,2626392,n/a,https://www.youtube.com/watch?v=YpxzPXaYyM4
12,n/a,Back in Blood,Pooh Shiesty,1,2553364,n/a,https://www.youtube.com/watch?v=RnGLMCOFjFQ
13,n/a,Around,YoungBoy Never Broke Again,1,2522961,n/a,https://www.youtube.com/watch?v=3arkYqvD5q4
14,5,Larray - Cancelled (Official Music Video),Larray,4,2436304,-0.31%,https://www.youtube.com/watch?v=M06ju3qJqA4
15,9,WAP,Cardi B,14,2410515,-0.04%,https://www.youtube.com/watch?v=Wc5IbN4xw70
16,7,positions (official video),Ariana Grande,3,2379154,-0.26%,https://www.youtube.com/watch?v=tcYodQoapMg
17,11,Said Sum (Remix),Moneybagg Yo,4,2249830,-0.07%,https://www.youtube.com/watch?v=UDRnXJXKX-A
18,12,Wishing Well,Juice WRLD,18,2195056,-0.06%,https://www.youtube.com/watch?v=C5i-UnuUKUI
19,n/a,No Lives Matter,Tom MacDonald,1,2192312,n/a,https://www.youtube.com/watch?v=t86ClLM3ZGY
