Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,We Don't Talk About Bruno (From "Encanto"),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,9,13884743,-0.02%,https://www.youtube.com/watch?v=bvWRMAU6V-c
2,n/a,I Hate YoungBoy,YoungBoy Never Broke Again,1,8252441,n/a,https://www.youtube.com/watch?v=k-PaOWxvnz0
3,n/a,AHHH HA,Lil Durk,1,6524059,n/a,https://www.youtube.com/watch?v=_q6go0G49A0
4,3,The Family Madrigal (From "Encanto"),Olga Merediz & Stephanie Beatriz & Encanto - Cast,12,5792153,0.03%,https://www.youtube.com/watch?v=Yp5nPGWWMh4
5,4,Super Gremlin,Kodak Black,17,5526529,0%,https://www.youtube.com/watch?v=kiB9qk4gnt4
6,n/a,Nail Tech,Jack Harlow,1,4908745,n/a,https://www.youtube.com/watch?v=e2AeKIzfQus
7,2,All Of You (From "Encanto"/Sing-Along),Encanto - Cast,2,4251648,-0.26%,https://www.youtube.com/watch?v=hrMxx8EV4JU
8,6,Surface Pressure (From "Encanto"/Sing-Along),Jessica Darrow,8,2707018,0.01%,https://www.youtube.com/watch?v=X-NH1uUfr0U
9,n/a,Ya No Somos Ni Seremos (Video Oficial),Christian Nodal,1,2685041,n/a,https://www.youtube.com/watch?v=jGhL1v594cU
10,n/a,I Wish,Kodak Black,1,2377322,n/a,https://www.youtube.com/watch?v=92w6nmA5NVE
11,8,Who Want Smoke?? (Directed by Cole Bennett),Nardo Wick,20,2317975,-0.03%,https://www.youtube.com/watch?v=U2SNwtE-0Us
12,10,Still D.R.E.,Dr. Dre,5,2292946,-0.01%,https://www.youtube.com/watch?v=_CL6n0FJZpk
13,9,Fumando Mota,Los Lara,8,2210685,-0.07%,https://www.youtube.com/watch?v=bEIPtOTJcMk
14,12,Rumors,Gucci Mane,5,2030364,0.01%,https://www.youtube.com/watch?v=QVn1DGgqBNo
15,14,In Da Club International Version,50 Cent,23,1759439,-0.03%,https://www.youtube.com/watch?v=5qm8PH4xAss
16,11,Hrs & Hrs,Muni Long,9,1688017,-0.16%,https://www.youtube.com/watch?v=okfR_VIbXEQ
17,n/a,No se habla de Bruno (De "Encanto"),Isabel Garcés & Mauro Castillo & Olga Lucía Vives & Juanse Diez & Carolina Gaitán - La Gaita & Daniela Sierra,1,1469039,n/a,https://www.youtube.com/watch?v=wTi8yLyHeb8
18,19,We Don't Talk About Bruno (In 21 Languages) (From "Encanto"),Various Artists,4,1468144,0.03%,https://www.youtube.com/watch?v=3VqbiF3EBvA
19,n/a,City of Gods (Official Video),Alicia Keys & Fivio Foreign & Kanye West,1,1459668,n/a,https://www.youtube.com/watch?v=0yVdBlGSgRw
20,18,Me or Sum (Official Video),Nardo Wick,3,1398920,-0.04%,https://www.youtube.com/watch?v=g9Zro7KQzgA
21,16,Cold December,Rod Wave,6,1388230,-0.12%,https://www.youtube.com/watch?v=CVE-nY81mSE
22,17,We Don't Talk About Bruno (From "Encanto"/Lyric Video),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,8,1344498,-0.12%,https://www.youtube.com/watch?v=-IFD4ozm1DA
23,15,Heart & Soul / Alligator Walk,YoungBoy Never Broke Again & Birdman,13,1342921,-0.17%,https://www.youtube.com/watch?v=NvKjO-8DusE
24,23,Gangsta's Paradise,Coolio,29,1317222,0.03%,https://www.youtube.com/watch?v=fPO76Jlnz6c
25,26,Maybach feat. Future (Official Music Video),42 Dugg,40,1306547,0.06%,https://www.youtube.com/watch?v=gVGRIBWy6ig
26,20,Street Runner,Rod Wave,51,1280935,-0.03%,https://www.youtube.com/watch?v=AeaR5QbXgpM
27,25,No Switch,YoungBoy Never Broke Again,5,1270598,0.02%,https://www.youtube.com/watch?v=7ZIIWUfzm2A
28,22,Broadway Girls,Lil Durk,10,1265128,-0.03%,https://www.youtube.com/watch?v=2CNl_CCtE-I
29,13,Do We Have A Problem? (Official Music Video),Nicki Minaj,3,1252544,-0.35%,https://www.youtube.com/watch?v=yrGR11TDRYM
30,28,Without Me MTV Version,Eminem,24,1244763,0.04%,https://www.youtube.com/watch?v=YVkUvmDQ3HY
31,21,Fish Scale,YoungBoy Never Broke Again,8,1187409,-0.09%,https://www.youtube.com/watch?v=jR4AG5LdKYE
32,30,EVERY CHANCE I GET (Official Music Video),DJ Khaled,43,1123271,-0.03%,https://www.youtube.com/watch?v=BTivsHlVcGU
33,29,By Your Side,Rod Wave,15,1117615,-0.06%,https://www.youtube.com/watch?v=y7394ESN91Y
34,31,Fancy Like,Walker Hayes,35,1116401,-0.03%,https://www.youtube.com/watch?v=G_zuB-ogIBw
35,24,pushin P,Gunna & Future,7,1115501,-0.12%,https://www.youtube.com/watch?v=9g08kucPQtE
36,37,The Next Episode,Dr. Dre,2,1076793,0.02%,https://www.youtube.com/watch?v=QZXc39hT8t4
37,n/a,When the Levee Breaks | Song Around The World,Playing For Change,1,1063550,n/a,https://www.youtube.com/watch?v=LH0-WXUFY2k
38,36,Black Ball,YoungBoy Never Broke Again & Birdman,12,1058706,0%,https://www.youtube.com/watch?v=OuJd3cLBWHA
39,n/a,Sus Huellas (Official Video),Romeo Santos,1,1040728,n/a,https://www.youtube.com/watch?v=rvmtQvA_cmM
40,33,Life Support,YoungBoy Never Broke Again,21,1035884,-0.04%,https://www.youtube.com/watch?v=Z9AnasYjtvg
