Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,We Don't Talk About Bruno (From "Encanto"),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,12,9920102,-0.09%,https://www.youtube.com/watch?v=bvWRMAU6V-c
2,3,Super Gremlin,Kodak Black,20,5136217,-0.06%,https://www.youtube.com/watch?v=kiB9qk4gnt4
3,n/a,I Got The Bag,YoungBoy Never Broke Again,1,4055478,n/a,https://www.youtube.com/watch?v=NBgEBWT1Mqk
4,4,The Family Madrigal (From "Encanto"),Olga Merediz & Stephanie Beatriz & Encanto - Cast,15,3924100,-0.09%,https://www.youtube.com/watch?v=Yp5nPGWWMh4
5,5,AHHH HA,Lil Durk,4,3314993,-0.1%,https://www.youtube.com/watch?v=_q6go0G49A0
6,n/a,Sweetest Pie,Megan Thee Stallion & Dua Lipa,1,3122533,n/a,https://www.youtube.com/watch?v=K7JrX7PHGBE
7,n/a,Golden Child,Lil Durk,1,2515150,n/a,https://www.youtube.com/watch?v=c9ZokxMuOng
8,n/a,Barbarian,Lil Durk,1,2421633,n/a,https://www.youtube.com/watch?v=mQf1IxxZGCI
9,8,All Of You (From "Encanto"/Sing-Along),Encanto - Cast,5,2346383,-0.12%,https://www.youtube.com/watch?v=hrMxx8EV4JU
10,6,I Hate YoungBoy,YoungBoy Never Broke Again,4,2298220,-0.27%,https://www.youtube.com/watch?v=k-PaOWxvnz0
11,11,Who Want Smoke?? (Directed by Cole Bennett),Nardo Wick,23,2098874,-0.01%,https://www.youtube.com/watch?v=U2SNwtE-0Us
12,14,Fumando Mota,Los Lara,11,1852639,-0.03%,https://www.youtube.com/watch?v=bEIPtOTJcMk
13,2,Publicity Stunt,Gucci Mane,2,1776822,-0.69%,https://www.youtube.com/watch?v=huyesPYXlcQ
14,21,Chale,Edén Muñoz,4,1775830,0.25%,https://www.youtube.com/watch?v=OLmGL_SvP_M
15,n/a,No Interviews,Lil Durk,1,1762394,n/a,https://www.youtube.com/watch?v=lGIG3dpMXEI
16,n/a,What Happened To Virgil,Lil Durk,1,1691578,n/a,https://www.youtube.com/watch?v=gtqqaHbLS-E
17,n/a,Shootout @ My Crib,Lil Durk,1,1677127,n/a,https://www.youtube.com/watch?v=kHJ50SKoxdE
18,7,Neighborhood Superstar,DaBaby & YoungBoy Never Broke Again,3,1614320,-0.45%,https://www.youtube.com/watch?v=WieBHoGRsoU
19,23,Me or Sum (Official Video),Nardo Wick,6,1549771,0.1%,https://www.youtube.com/watch?v=g9Zro7KQzgA
20,20,Still D.R.E.,Dr. Dre,8,1404537,-0.1%,https://www.youtube.com/watch?v=_CL6n0FJZpk
21,24,Hrs & Hrs,Muni Long,12,1402891,0.04%,https://www.youtube.com/watch?v=okfR_VIbXEQ
22,28,Broadway Girls,Lil Durk,13,1402606,0.16%,https://www.youtube.com/watch?v=2CNl_CCtE-I
23,17,Rumors,Gucci Mane,8,1383806,-0.16%,https://www.youtube.com/watch?v=QVn1DGgqBNo
24,12,Surface Pressure (From "Encanto"/Sing-Along),Jessica Darrow,11,1365179,-0.33%,https://www.youtube.com/watch?v=X-NH1uUfr0U
25,35,Heat Waves (Official Video),Glass Animals,21,1364093,0.24%,https://www.youtube.com/watch?v=mRD0-GxqHVo
26,n/a,Petty Too,Lil Durk,1,1342168,n/a,https://www.youtube.com/watch?v=uajQnBXUy_A
27,31,We Don't Talk About Bruno (In 21 Languages) (From "Encanto"),Various Artists,7,1322537,0.12%,https://www.youtube.com/watch?v=3VqbiF3EBvA
28,27,Maybach feat. Future (Official Music Video),42 Dugg,43,1264281,0.01%,https://www.youtube.com/watch?v=gVGRIBWy6ig
29,26,Cold December,Rod Wave,9,1260423,-0.03%,https://www.youtube.com/watch?v=CVE-nY81mSE
30,37,【Original Song in the style of Encanto】 Turn It Down,OR3O,2,1258409,0.16%,https://www.youtube.com/watch?v=GcHijBTHk4Y
31,45,Alvin and the Chipmunks | Chipmunks & Chipettes - BAD ROMANCE Music Video | Fox Family Entertainment,Fox Family Entertainment,3,1226106,0.25%,https://www.youtube.com/watch?v=TwwmhcGbvt0
32,n/a,Started From,Lil Durk,1,1212401,n/a,https://www.youtube.com/watch?v=Srea5yta5JE
33,n/a,Headtaps,Lil Durk,1,1196644,n/a,https://www.youtube.com/watch?v=HHYahW6VWjU
34,22,King Von - Too Real (Official Video),King Von,2,1188822,-0.16%,https://www.youtube.com/watch?v=7Q31rxzkwjQ
35,n/a,Smoking & Thinking,Lil Durk,1,1164372,n/a,https://www.youtube.com/watch?v=cp4O4KNkJeo
36,32,EVERY CHANCE I GET (Official Music Video),DJ Khaled,46,1156959,-0.01%,https://www.youtube.com/watch?v=BTivsHlVcGU
37,25,No se habla de Bruno (De "Encanto"),Isabel Garcés & Mauro Castillo & Olga Lucía Vives & Juanse Diez & Carolina Gaitán - La Gaita & Daniela Sierra,4,1151235,-0.13%,https://www.youtube.com/watch?v=wTi8yLyHeb8
38,33,Fancy Like,Walker Hayes,38,1129977,0%,https://www.youtube.com/watch?v=G_zuB-ogIBw
39,46,Beautiful Lies,Kehlani & Yung Bleu,15,1125605,0.18%,https://www.youtube.com/watch?v=JC_gAhrAyQY
40,30,In Da Club International Version,50 Cent,26,1089440,-0.09%,https://www.youtube.com/watch?v=5qm8PH4xAss
41,36,Heart & Soul / Alligator Walk,YoungBoy Never Broke Again & Birdman,16,1071549,-0.01%,https://www.youtube.com/watch?v=NvKjO-8DusE
42,34,Gangsta's Paradise,Coolio,32,1069894,-0.03%,https://www.youtube.com/watch?v=fPO76Jlnz6c
43,n/a,Wheelie (Official Video),Latto,1,1057302,n/a,https://www.youtube.com/watch?v=ZM_ThhRXZ9k
44,42,Outside (Better Days),MO3 & Og Bobby Billions,52,1045588,-0.01%,https://www.youtube.com/watch?v=VT0YV-hJHzg
45,n/a,Little Drummer Boy,GENTRI,5,1030088,n/a,https://www.youtube.com/watch?v=8EaAmXwituc
46,43,By Your Side,Rod Wave,18,1024687,0.02%,https://www.youtube.com/watch?v=y7394ESN91Y
47,n/a,Life Support,YoungBoy Never Broke Again,23,1024455,n/a,https://www.youtube.com/watch?v=Z9AnasYjtvg
48,44,Me Metí En El Ruedo (En Vivo),Luis R Conriquez,31,1008146,0.02%,https://www.youtube.com/watch?v=JDkPpdkIl7g
49,38,Ya No Somos Ni Seremos (Video Oficial),Christian Nodal,4,966929,-0.11%,https://www.youtube.com/watch?v=jGhL1v594cU
50,29,I Wish,Kodak Black,4,949119,-0.21%,https://www.youtube.com/watch?v=92w6nmA5NVE
51,39,We Don't Talk About Bruno (From "Encanto"/Lyric Video),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,11,935126,-0.13%,https://www.youtube.com/watch?v=-IFD4ozm1DA
52,50,No Switch,YoungBoy Never Broke Again,8,920248,0%,https://www.youtube.com/watch?v=7ZIIWUfzm2A
53,52,Knife Talk (Official Video),Drake,19,901406,0.02%,https://www.youtube.com/watch?v=XqpQpt_cmhE
54,n/a,Marca MP - Ya Acabó (En Vivo),Marca MP,21,897376,n/a,https://www.youtube.com/watch?v=fG4K_a_B0DE
55,56,Desesperados,Rauw Alejandro & Chencho Corleone,8,878175,0.03%,https://www.youtube.com/watch?v=K9mTSekTktw
56,53,Black Ball,YoungBoy Never Broke Again & Birdman,15,875369,0%,https://www.youtube.com/watch?v=OuJd3cLBWHA
57,55,Talking To My Scale (Official Video),Young Dolph,20,870698,0.02%,https://www.youtube.com/watch?v=KymiqOr5So4
58,41,Fish Scale,YoungBoy Never Broke Again,11,853001,-0.2%,https://www.youtube.com/watch?v=jR4AG5LdKYE
59,62,Pressure (Official Music Video),Ari Lennox,13,831356,0.05%,https://www.youtube.com/watch?v=E604eZ81_YQ
60,98,Something In The Way (Audio),Nirvana,2,827669,0.4%,https://www.youtube.com/watch?v=4VxdufqB9zg
61,n/a,Fuck My Cousin,Lil Zay Osama,1,825632,n/a,https://www.youtube.com/watch?v=VAdb0Hj2RLg
62,51,pushin P,Gunna & Future,10,812347,-0.09%,https://www.youtube.com/watch?v=9g08kucPQtE
63,60,Chief Keef - Love Sosa,DGainz,5,808248,0.01%,https://www.youtube.com/watch?v=YWyHZNBz6FE
64,n/a,We The People,Kid Rock,1,805309,n/a,https://www.youtube.com/watch?v=kyFnLqJx-uU
65,n/a,Blocklist,Lil Durk,1,794987,n/a,https://www.youtube.com/watch?v=idYTxFRsIs4
66,16,In God We Trust,Adam Calhoun & Tom MacDonald,2,770659,-0.57%,https://www.youtube.com/watch?v=2iUg5Mxb2Oc
67,70,Bring It On,YoungBoy Never Broke Again,8,769712,0.04%,https://www.youtube.com/watch?v=vd5Pm48-jFs
68,79,All of Me (Official Video),John Legend,4,764817,0.14%,https://www.youtube.com/watch?v=450p7goxZqg
69,67,Dos Oruguitas (From "Encanto"),Sebastián Yatra,10,754371,0%,https://www.youtube.com/watch?v=DUGtyj5QlEM
70,n/a,Pain Killers (Official Video),Key Glock,1,747420,n/a,https://www.youtube.com/watch?v=P_JwzVsv5Ps
71,73,Poblado,J Balvin,20,739088,0.02%,https://www.youtube.com/watch?v=s8hA0QRIwfo
72,69,Scorpio [Official Music Video],Moneybagg Yo,16,736912,-0.02%,https://www.youtube.com/watch?v=GChxzIwyNt4
73,68,abcdefu,GAYLE,16,733235,-0.03%,https://www.youtube.com/watch?v=NaFd8ucHLuo
74,13,ay! (Official Music Video),mgk,2,722441,-0.63%,https://www.youtube.com/watch?v=QwowRNLw8Fg
75,n/a,Dear Alcohol,Dax,1,719824,n/a,https://www.youtube.com/watch?v=k5ZtZEtDEGo
76,63,Smokin Out The Window,Silk Sonic & Anderson .Paak & Bruno Mars,19,715249,-0.08%,https://www.youtube.com/watch?v=GG7fLOmlhYg
77,n/a,Ynw Melly - Blue Balenciagas (Music Video),YNW Melly,1,710623,n/a,https://www.youtube.com/watch?v=UPS_-SJOdbM
78,48,Nail Tech,Jack Harlow,4,710495,-0.24%,https://www.youtube.com/watch?v=e2AeKIzfQus
79,n/a,Grow Up/Keep It On Speaker,Lil Durk,1,706039,n/a,https://www.youtube.com/watch?v=DHe4aBMwILU
80,n/a,Federal Nightmares,Lil Durk,1,697599,n/a,https://www.youtube.com/watch?v=FNFL53i0WB0
81,n/a,Love Dior Banks,Lil Durk,1,692943,n/a,https://www.youtube.com/watch?v=M3k2n6xch80
82,90,Do We Have A Problem? (Official Music Video),Nicki Minaj,6,689786,0.12%,https://www.youtube.com/watch?v=yrGR11TDRYM
83,89,Hasta la Miel Amarga (En Vivo),Grupo Firme & Luis Angel "El Flaco",12,684750,0.1%,https://www.youtube.com/watch?v=aWQjOpLunuY
84,18,King Von & Lil Durk - Evil Twins (Official Lyric Video),King Von & Lil Durk,2,682049,-0.57%,https://www.youtube.com/watch?v=02NUCqPsk-M
85,n/a,Thinkin with My Dick,Kevin Gates,1,681184,n/a,https://www.youtube.com/watch?v=MMDVmV-nFIA
86,n/a,Federal Raid,Fredo Bang,1,679441,n/a,https://www.youtube.com/watch?v=7JBy_AGfBqE
87,n/a,Vulnerable (Free Cool),Kodak Black,1,677752,n/a,https://www.youtube.com/watch?v=mAHrwqbR0aU
88,n/a,Lil Durk - Difference Is Ft. Summer Walker (Official Audio),Lil Durk,1,674933,n/a,https://www.youtube.com/watch?v=m8MSCY83xcs
89,86,'Til You Can't,Cody Johnson,3,673254,0.06%,https://www.youtube.com/watch?v=v2LixP7n_hM
90,n/a,Barbarian,Lil Durk,1,673240,n/a,https://www.youtube.com/watch?v=D3YUQ7lpUIw
91,n/a,TOMBOY,(G)I-DLE,1,670665,n/a,https://www.youtube.com/watch?v=Jh4QFaPmdss
92,19,Cigarettes (Official Music Video),Juice WRLD,2,660045,-0.58%,https://www.youtube.com/watch?v=8FCaPKoHR3k
93,n/a,Envolver,Anitta,1,654085,n/a,https://www.youtube.com/watch?v=hFCjGiawJi4
94,82,Hit 'Em Up,2Pac,5,648959,-0.01%,https://www.youtube.com/watch?v=41qC3w3UUkU
95,n/a,No Le Aflojo,Fuerza Regida & LOS GEMELOS DE SINALOA,1,647649,n/a,https://www.youtube.com/watch?v=o1widk_PImA
96,9,Bam Bam (Official Music Video),Camila Cabello,2,647625,-0.75%,https://www.youtube.com/watch?v=-8VfKZCOo_I
