Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Life Is Good (Official Music Video),Future,16,11505001,-0.03%,https://www.youtube.com/watch?v=l0U7SxXHkPY
2,n/a,Righteous,Juice WRLD,1,8399197,n/a,https://www.youtube.com/watch?v=ZengOKCUBHo
3,n/a,THE SCOTTS (FORTNITE ASTRONOMICAL EVENT),Travis Scott & Kid Cudi,1,6239928,n/a,https://www.youtube.com/watch?v=8oaW16lGNxE
4,2,JUMP,DaBaby,2,5706233,-0.49%,https://www.youtube.com/watch?v=xjmC4lSk-2U
5,90,All In,Lil Baby,2,4994769,4.27%,https://www.youtube.com/watch?v=4GVKyGhI_5U
6,n/a,Savage Remix,Megan Thee Stallion,1,4508949,n/a,https://www.youtube.com/watch?v=lEIqjoO0-Bs
7,3,Toosie Slide (Official Music Video),Drake,4,4211250,-0.26%,https://www.youtube.com/watch?v=xWggTb45brM
8,6,Savage,Megan Thee Stallion,4,3550185,-0.07%,https://www.youtube.com/watch?v=EOxj2ROIxok
9,7,Walk Em Down feat. Roddy Ricch,NLE Choppa,6,3247271,-0.07%,https://www.youtube.com/watch?v=fyIcQ1Xl-rs
10,5,The Box,Roddy Ricch,9,3203368,-0.17%,https://www.youtube.com/watch?v=UNZqm3dxd2w
11,50,SICKO MODE,Travis Scott,31,3143645,1.18%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
12,12,The Box,Roddy Ricch,21,2887598,-0.07%,https://www.youtube.com/watch?v=uLHqpjW3aDs
13,10,Lil Top,YoungBoy Never Broke Again,10,2728353,-0.15%,https://www.youtube.com/watch?v=lUmYlsulfYo
14,30,Say So (Official Video),Doja Cat,10,2702315,0.46%,https://www.youtube.com/watch?v=pok8H_KF1FA
15,n/a,goosebumps,Travis Scott,18,2657066,n/a,https://www.youtube.com/watch?v=Dst9gZkq1a8
16,11,Blueberry Faygo,Lil Mosey,6,2503160,-0.19%,https://www.youtube.com/watch?v=V_jHc_n0p9c
17,13,BOP,DaBaby,24,2421771,-0.08%,https://www.youtube.com/watch?v=28hYUZMufDg
