Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Rich Men North Of Richmond,Oliver Anthony Music,2,10016819,-0.4%,https://www.youtube.com/watch?v=sqSA-SY5Hro
2,n/a,Snooze,SZA,1,4233400,n/a,https://www.youtube.com/watch?v=LDY_XyxBu8A
3,n/a,Used To Be Young,Miley Cyrus,1,3956659,n/a,https://www.youtube.com/watch?v=IZ3XMOdOdKM
4,n/a,I Want to Go Home,Oliver Anthony Music,1,3085467,n/a,https://www.youtube.com/watch?v=xB9n0XA8dks
5,n/a,Single Soon,Selena Gomez,1,2992052,n/a,https://www.youtube.com/watch?v=yOuqn4w1ozA
6,3,MI EX TENÍA RAZÓN (Official Video),KAROL G,3,2409463,-0.11%,https://www.youtube.com/watch?v=VBcs8DZxBGc
7,5,All My Life,Lil Durk,16,2281502,-0.04%,https://www.youtube.com/watch?v=Z4N8lzKNfy4
8,6,Favorite Song,Toosii,24,2240928,-0.01%,https://www.youtube.com/watch?v=4D89Qr5vH6U
9,7,EL AMOR DE SU VIDA,Grupo Frontera & Grupo Firme,4,2237640,0.02%,https://www.youtube.com/watch?v=Vr1M_l-1wjc
10,8,Put It On Da Floor Again,Latto,13,1963919,-0.06%,https://www.youtube.com/watch?v=-WtNCR3EDS4
11,9,La Bebe (Remix),Yng Lvcas & Peso Pluma,23,1958795,0.01%,https://www.youtube.com/watch?v=3mchJ-EW9rM
12,28,Paint The Town Red,Doja Cat,4,1899064,0.42%,https://www.youtube.com/watch?v=m4_9TFeMfJE
13,n/a,Black & White,Tom MacDonald & Adam Calhoun & Dax,1,1854746,n/a,https://www.youtube.com/watch?v=dwQIDFB4CHQ
14,12,un x100to,Grupo Frontera & Bad Bunny,20,1774948,-0.01%,https://www.youtube.com/watch?v=3inw26U-os4
15,15,Ella Baila Sola,Eslabón Armado & Peso Pluma,21,1760021,0.02%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
16,13,Last Night,Morgan Wallen,27,1743167,-0.03%,https://www.youtube.com/watch?v=bUjPPBxbQrQ
17,11,Barbie World,Nicki Minaj & Ice Spice,10,1662428,-0.1%,https://www.youtube.com/watch?v=CUj2AWEJnwQ
18,16,LALA,Myke Towers,5,1644895,0.01%,https://www.youtube.com/watch?v=BVdngsy95mY
19,4,F*ck U Thought,Lil Durk,2,1597910,-0.36%,https://www.youtube.com/watch?v=-jEShhcnxIM
20,20,Thang For You,Rylo Rodriguez,10,1562891,0.03%,https://www.youtube.com/watch?v=hpK16l6fDsg
21,17,Deli,Ice Spice,6,1550234,-0.01%,https://www.youtube.com/watch?v=UqmUxkRPBS0
22,2,Call Your Friends,Rod Wave,2,1523954,-0.58%,https://www.youtube.com/watch?v=kC8YEw9h2-Q
23,21,Qué Onda Perdida,Grupo Firme & Gerardo Coronel,22,1503296,0.02%,https://www.youtube.com/watch?v=1WPWhghNipM
24,n/a,GHETTO GIRLS,DaBaby,1,1491824,n/a,https://www.youtube.com/watch?v=lQide-RmpFs
25,19,Peaches & Eggplants (Official Video),Young Nudy,10,1479371,-0.03%,https://www.youtube.com/watch?v=pGsetzZscws
26,18,RUBICON,Peso Pluma,10,1469273,-0.04%,https://www.youtube.com/watch?v=2t4s1peIZfU
27,25,LADY GAGA,Peso Pluma & Gabito Ballesteros & Junior H,6,1443640,0.04%,https://www.youtube.com/watch?v=3Wnso2A4PZE
28,26,Primera Cita,Carin Leon,10,1419703,0.03%,https://www.youtube.com/watch?v=jhMiIUb2GEA
29,24,Johnny Dang (ChopNotSlop Remix),That Mexican OT,14,1363867,-0.02%,https://www.youtube.com/watch?v=tvmUrOSahsc
30,14,Try That In A Small Town,Jason Aldean,7,1322487,-0.25%,https://www.youtube.com/watch?v=b1_RKu-ESCY
31,23,B**** Let's Do It,YoungBoy Never Broke Again,17,1322293,-0.05%,https://www.youtube.com/watch?v=pjXdDjUWkjk
32,22,QLONA,KAROL G & Peso Pluma,3,1313682,-0.08%,https://www.youtube.com/watch?v=BeUOBoSPWvA
33,n/a,Good Good,Usher & Summer Walker & 21 Savage,1,1275630,n/a,https://www.youtube.com/watch?v=7jA-tE-4BYI
34,29,Tulum,Peso Pluma & Grupo Frontera,9,1244793,0%,https://www.youtube.com/watch?v=mG_RN0oB4oE
35,35,TQG,Shakira & KAROL G,27,1213838,0.07%,https://www.youtube.com/watch?v=jZGpkLElSu8
36,38,Calm Down,Rema & Selena Gomez,50,1187673,0.1%,https://www.youtube.com/watch?v=WcIcVapfqXw
37,n/a,Not Even Ghosts Are This Empty,$uicideboy$,1,1172940,n/a,https://www.youtube.com/watch?v=sxkmlZkp6ag
38,34,fukumean,Gunna,9,1124603,-0.01%,https://www.youtube.com/watch?v=l21wGxlWwPw
39,36,QUE VUELVAS,Grupo Frontera & Carin Leon,38,1122782,0%,https://www.youtube.com/watch?v=gG3516BF5_w
40,32,Qué Agonía,Ángela Aguilar & Yuridia,40,1112305,-0.02%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
41,31,Tomorrow 2,GloRilla & Cardi B,49,1107399,-0.04%,https://www.youtube.com/watch?v=zwa7NzNBQig
42,33,Princess Diana,Ice Spice,20,1058110,-0.07%,https://www.youtube.com/watch?v=gMq-I0dejjE
43,40,California Breeze,Lil Baby,46,1055565,0.01%,https://www.youtube.com/watch?v=WyhU6Zb_fhY
44,n/a,Bebe Dame,Fuerza Regida & Grupo Frontera,29,994967,n/a,https://www.youtube.com/watch?v=Oie--p6YqJo
45,41,Under The Influence,Chris Brown,41,989419,-0.04%,https://www.youtube.com/watch?v=pfxyk1glEq4
46,47,"NEED A FAVOR" (Official Music Video),Jelly Roll,13,988388,0.03%,https://www.youtube.com/watch?v=P1nRboaLTzU
47,45,PRC,Peso Pluma & Natanael Cano,26,966603,-0.01%,https://www.youtube.com/watch?v=kJflWOiAc6I
48,46,Equal Dirt,Rylo Rodriguez,6,950544,-0.03%,https://www.youtube.com/watch?v=1WliIzP4R2s
49,65,Where You Are (From "Moana"/Sing-Along),Auliʻi Cravalho & Louise Bush & Christopher Jackson & Nicole Scherzinger & Rachel House,2,936358,0.16%,https://www.youtube.com/watch?v=RTWhvp_OD6s
50,42,Fight The Feeling,Rod Wave,22,923642,-0.1%,https://www.youtube.com/watch?v=6dW4d0IcQ3k
51,49,Turn Your Clic Up,Quavo & Future,7,905113,-0.04%,https://www.youtube.com/watch?v=zLC-7Il-uYg
52,53,SkeeYee (Radio Edit),Sexyy Red,11,900607,-0.01%,https://www.youtube.com/watch?v=Id5Mh2T7rWc
53,52,SABOR FRESA,Fuerza Regida,10,892169,-0.03%,https://www.youtube.com/watch?v=r83dUG7YbKA
54,55,NUEVA VIDA (Bandidos Version),Peso Pluma,10,886121,0%,https://www.youtube.com/watch?v=qkXIRZKSQ3k
55,54,Barbie Girl,Aqua,8,883203,-0.03%,https://www.youtube.com/watch?v=ZyhrYis509A
56,n/a,DE LUNES A LUNES,Grupo Frontera & Manuel Turizo,1,876494,n/a,https://www.youtube.com/watch?v=ex0A-W4XV4A
57,n/a,Honeymoon Avenue (Live),Ariana Grande,1,857643,n/a,https://www.youtube.com/watch?v=zp8-BhMCnTA
58,27,Aint Gotta Dollar,Oliver Anthony Music,2,855164,-0.36%,https://www.youtube.com/watch?v=4c_Nqlnn40w
59,58,Bye,Peso Pluma,14,848342,0%,https://www.youtube.com/watch?v=8ttz1wdViys
60,59,,,8,835811,-0.01%,n/a
61,57,What Was I Made For? (Official Music Video),Billie Eilish,8,834536,-0.04%,https://www.youtube.com/watch?v=cW8VLC9nnTo
62,63,Classy 101,Feid & Young Miko,17,833679,0.03%,https://www.youtube.com/watch?v=cD5T1Y4b7wA
63,n/a,Nun Like Me (Official Music Video),Moneybagg Yo,1,831502,n/a,https://www.youtube.com/watch?v=BX-ftFUM4cs
64,61,Dance The Night (From Barbie The Album),Dua Lipa,7,823624,0%,https://www.youtube.com/watch?v=OiC1rgCPmUQ
65,10,Barely Holdin' On,Polo G,2,818505,-0.57%,https://www.youtube.com/watch?v=JCf7jrglH6A
66,60,PLEBADA,Peso Pluma & El Alfa,12,806078,-0.03%,https://www.youtube.com/watch?v=f7XYWF4fpik
67,n/a,Dame un Beso y Dime Adios,Carin Leon,24,804946,n/a,https://www.youtube.com/watch?v=Awx2ejzQOFk
68,n/a,Por Mi México (Remix),MC Davo & Dharius & C-Kan & Lefty Sm & Neto Peña & Santa Fe Klan,1,800012,n/a,https://www.youtube.com/watch?v=HEi7DYfYIXg
69,62,Red Flags,Tom Cardy,7,795927,-0.02%,https://www.youtube.com/watch?v=GFokXnCCMf8
70,75,Blank Space,Taylor Swift,12,789549,0.08%,https://www.youtube.com/watch?v=e-ORhEE9VVg
71,n/a,TESLA,Lil Yachty,1,784007,n/a,https://www.youtube.com/watch?v=fJ2N3PLjdro
72,64,TQM,Fuerza Regida,15,773211,-0.04%,https://www.youtube.com/watch?v=DzTNN5Zzpok
73,69,PESO PLUMA: Bzrp Music Sessions Vol. 55,Bizarrap & Peso Pluma,14,749629,-0.03%,https://www.youtube.com/watch?v=v5_SYkFpFiY
74,n/a,Mood Malandro,Código FN & Gabito Ballesteros,1,741681,n/a,https://www.youtube.com/watch?v=WQlUr8E31Bw
75,51,On My Mama,Victoria Monét,2,734154,-0.2%,https://www.youtube.com/watch?v=KdJ-Qwu3y4Y
76,44,S91,KAROL G,7,730459,-0.25%,https://www.youtube.com/watch?v=B-mmOSi3K_k
77,67,LALA,Myke Towers,8,728320,-0.06%,https://www.youtube.com/watch?v=MkO9g3ywnG4
78,n/a,The Duel,Dream Music,1,726190,n/a,https://www.youtube.com/watch?v=iWTs1BWCqrE
79,68,Abcdario,Edén Muñoz & Junior H,11,725526,-0.07%,https://www.youtube.com/watch?v=aLXONLMWe44
80,56,Steal The Show,Lauv,7,715048,-0.19%,https://www.youtube.com/watch?v=DwuJeGYlYyw
81,50,I've Got to Get Sober,Oliver Anthony Music,2,710158,-0.24%,https://www.youtube.com/watch?v=-FkF3wk0oYY
82,66,SHAKA LAKA,6ix9ine & Yailin la Mas Viral,6,708079,-0.11%,https://www.youtube.com/watch?v=nNv-QEvwfIE
83,80,LADY GAGA,Peso Pluma & Gabito Ballesteros & Junior H,9,703278,0.03%,https://www.youtube.com/watch?v=S_ppaN7zmdg
84,39,I'm Just Ken,Ryan Gosling,2,695502,-0.33%,https://www.youtube.com/watch?v=ru1LC9lW20Q
