Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,3,FEFE,6ix9ine,4,12992830,0.38%,https://www.youtube.com/watch?v=V_MXGdSBbAI
2,1,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,13,12859000,0.23%,https://www.youtube.com/watch?v=aJOTlE1K90k
3,2,I Like It,Bad Bunny & Cardi B & J Balvin,13,7805262,-0.21%,https://www.youtube.com/watch?v=xTlNMmZKwpA
4,4,Taste (Official Video),Tyga,13,6743661,-0.17%,https://www.youtube.com/watch?v=LjxulQ1bEWg
5,15,Drawing Symbols,YoungBoy Never Broke Again,2,5849814,0.75%,https://www.youtube.com/watch?v=GzjTHCpOtPQ
6,6,In My Feelings,Drake,4,5726511,0%,https://www.youtube.com/watch?v=DRS_PpOrUZ4
7,5,Boo'd Up,Ella Mai,17,5216469,-0.2%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
8,10,Level Up,Ciara,6,5203920,0.18%,https://www.youtube.com/watch?v=Dh-ULbQmmF8
9,8,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,19,5044801,0.01%,https://www.youtube.com/watch?v=9jI-z9QN6g8
10,n/a,Ring,Cardi B,1,5016990,n/a,https://www.youtube.com/watch?v=kcRWyLMVrFM
11,30,Nephew,Smokepurpp,3,4924379,1.14%,https://www.youtube.com/watch?v=nuusAVJCyOA
12,n/a,On Point,KSI,1,4664928,n/a,https://www.youtube.com/watch?v=TofmKTHkAGE
13,9,Meant to Be,Bebe Rexha,43,4575988,0.04%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
14,7,Big Bank ft. 2 Chainz Big Sean Nicki Minaj (Official Music ...,YG,9,4566828,-0.2%,https://www.youtube.com/watch?v=z61GFxVD8K4
15,11,Genie,YoungBoy Never Broke Again,21,4002992,-0.02%,https://www.youtube.com/watch?v=nQ1mmVG-G1g
16,12,Heaven,Kane Brown,34,3848423,-0.03%,https://www.youtube.com/watch?v=dRX0wDNK6S4
17,13,Love Me Not,Whitney Woerz,3,3828896,0.1%,https://www.youtube.com/watch?v=NIsNxiTAM3U
18,n/a,Dropout,YoungBoy Never Broke Again,1,3769403,n/a,https://www.youtube.com/watch?v=5VLQUITaQPE
19,17,Lean Wit Me,Juice WRLD,3,3147356,0.03%,https://www.youtube.com/watch?v=5SejM_hBvMM
20,52,1942 (Official Video),G-Eazy,6,3094543,0.68%,https://www.youtube.com/watch?v=rDl3gAJpm_4
21,18,Psycho,Post Malone,22,3059097,0.03%,https://www.youtube.com/watch?v=au2n7VVGv_c
22,34,YNW Melly - Murder On My Mind [Official Video],YNW Melly,2,3032143,0.37%,https://www.youtube.com/watch?v=hqDinxaPUK4
23,14,No Brainer (Official Video),DJ Khaled,4,3020235,-0.13%,https://www.youtube.com/watch?v=kxloC1MKTpg
24,19,Vouch,Kevin Gates,3,3003047,0.01%,https://www.youtube.com/watch?v=xnnGn_6P86A
25,25,no tears left to cry (Official Video),Ariana Grande,18,2973198,0.13%,https://www.youtube.com/watch?v=ffxKSjUwKdU
26,16,Astronaut Kid,YoungBoy Never Broke Again,4,2959656,-0.06%,https://www.youtube.com/watch?v=yws0FQFEYlk
27,n/a,Hopeless Romantic,Wiz Khalifa,1,2908225,n/a,https://www.youtube.com/watch?v=9VH0fUABBjY
28,21,Oye Mujer,Raymix,12,2780801,0.02%,https://www.youtube.com/watch?v=qqqMyxv5al4
29,20,Sin Pijama (Official Video),Natti Natasha & Becky G,17,2751943,-0.01%,https://www.youtube.com/watch?v=zEf423kYfqk
30,23,El Farsante (Remix),Ozuna & Romeo Santos,30,2671714,0%,https://www.youtube.com/watch?v=wfWkmURBNv8
31,24,Nonstop,Drake,3,2661461,0%,https://www.youtube.com/watch?v=lJTRVX9R5EA
32,28,Mercy,Brett Young,23,2505293,0%,https://www.youtube.com/watch?v=Thvm6dADOms
33,27,God's Plan,Drake,27,2505102,0%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
34,29,Overdose,YoungBoy Never Broke Again,17,2374172,0%,https://www.youtube.com/watch?v=YDQXzY11aS0
35,n/a,Made for Now,Janet Jackson & Daddy Yankee,1,2280209,n/a,https://www.youtube.com/watch?v=seh_fZJqB94
36,26,Brindemos,Anuel AA,2,2224815,-0.14%,https://www.youtube.com/watch?v=kMPW3AvBf_o
37,n/a,LAMB TALK (Official Video),Quavo,1,2216838,n/a,https://www.youtube.com/watch?v=OMriyVVhP40
38,35,No Limit REMIX,G-Eazy,15,2169559,-0.02%,https://www.youtube.com/watch?v=l_lblj8Cq0o
39,n/a,Freaky Friday,Lil Dicky & Chris Brown,23,2118829,n/a,https://www.youtube.com/watch?v=aZla1ttZHaw
40,33,You Make It Easy (Lyric Video),Jason Aldean,27,2111915,-0.05%,https://www.youtube.com/watch?v=jLCHpZ6B1gU
41,31,Eastside (acoustic),Khalid & Halsey,3,2053052,-0.1%,https://www.youtube.com/watch?v=56WBK4ZK_cw
42,n/a,MOOO!,Doja Cat,1,2020898,n/a,https://www.youtube.com/watch?v=mXnJqYwebF8
43,48,MotorSport,Nicki Minaj & Cardi B & Migos,34,1988920,0.04%,https://www.youtube.com/watch?v=9v_rtaye2yY
44,45,This Is America (Official Video),Childish Gambino,16,1969923,0%,https://www.youtube.com/watch?v=VYOjWnS4cMY
45,n/a,Too Good At Goodbyes,Sam Smith,43,1964040,n/a,https://www.youtube.com/watch?v=J_ub7Etch2U
46,85,Champion,Jake Paul,2,1963310,0.54%,https://www.youtube.com/watch?v=zfJhBX6qA7U
47,49,Beautiful Crazy,Luke Combs,16,1951882,0.02%,https://www.youtube.com/watch?v=rItv9i6c7AY
48,70,God is a woman (Official Video),Ariana Grande,6,1945339,0.31%,https://www.youtube.com/watch?v=kHLHSlExFis
49,50,Call Out My Name (Official Video),The Weeknd,19,1937749,0.03%,https://www.youtube.com/watch?v=M4ZoCHID9GI
50,42,Through the Storm,YoungBoy Never Broke Again,20,1935407,-0.06%,https://www.youtube.com/watch?v=53_HPbH64_M
51,22,Ganja Burn,Nicki Minaj,2,1890163,-0.3%,https://www.youtube.com/watch?v=eMymSXUN9nQ
52,36,Narcos,Migos,8,1886726,-0.14%,https://www.youtube.com/watch?v=unh8kWUuNt4
53,43,Nice For What,Drake,19,1877347,-0.07%,https://www.youtube.com/watch?v=U9BwWKXjVaI
54,41,Vaina loca,Manuel Turizo & Ozuna,8,1861075,-0.09%,https://www.youtube.com/watch?v=bx-fuY7LpSU
55,n/a,Sunrise Sunburn Sunset,Luke Bryan,1,1860206,n/a,https://www.youtube.com/watch?v=8c08Oz8AovU
56,65,Thunder,Imagine Dragons,46,1854458,0.22%,https://www.youtube.com/watch?v=fKopy74weus
57,n/a,Perfect,Ed Sheeran,37,1824739,n/a,https://www.youtube.com/watch?v=2Vv-BfVoq4g
58,55,I'm a Mess,Bebe Rexha,5,1763529,0%,https://www.youtube.com/watch?v=LdH7aFjDzjI
59,58,Medicine,Queen Naija,4,1727487,0.03%,https://www.youtube.com/watch?v=dc89yyOS0Z8
60,60,lovely (Official Music Video),Khalid & Billie Eilish,6,1704921,0.05%,https://www.youtube.com/watch?v=V1Pl8CzNzCw
61,76,Reckless Love,Cory Asbury,19,1703952,0.21%,https://www.youtube.com/watch?v=Sc6SSHuZvQE
62,77,All On Me,Josh X,2,1681552,0.2%,https://www.youtube.com/watch?v=8GU3Op24ZDA
63,53,Fed Up,Derez De'Shon ,6,1677087,-0.05%,https://www.youtube.com/watch?v=6kiwFuM9SCM
64,57,BILLY,6ix9ine,14,1650526,-0.03%,https://www.youtube.com/watch?v=LJjsm6CVsG8
65,46,GOTTI,6ix9ine,5,1636264,-0.15%,https://www.youtube.com/watch?v=z5WrgDzNIZ0
66,61,APESHIT (Official Video),THE CARTERS,10,1631826,0.01%,https://www.youtube.com/watch?v=kbMqWXnpXcA
67,54,Estamos bien,Bad Bunny,8,1629636,-0.08%,https://www.youtube.com/watch?v=bcHTl9h7TWI
68,n/a,Dura,Daddy Yankee,22,1597361,n/a,https://www.youtube.com/watch?v=sGIm0-dQd8M
69,64,You Say,Lauren Daigle,5,1587798,0.02%,https://www.youtube.com/watch?v=sIaT8Jl2zpI
70,62,I Mean It,G-Eazy,7,1585917,0%,https://www.youtube.com/watch?v=CxnaPa8ohmM
71,47,STOP TRYING TO BE GOD,Travis Scott,3,1531800,-0.2%,https://www.youtube.com/watch?v=YqvCptqhHfs
72,75,No Me Acuerdo (Official Video),Natti Natasha & Thalía,11,1522412,0.06%,https://www.youtube.com/watch?v=iQEVguV71sI
73,32,No Es Justo (Official Video),J Balvin & Zion & Lennox,5,1522371,-0.32%,https://www.youtube.com/watch?v=2zn4dAuZ2RU
74,n/a,Mejor Me Alejo,Banda MS de Sergio Lizárraga,1,1519090,n/a,https://www.youtube.com/watch?v=U2cVhFt5z40
75,96,Swish,Tyga,4,1509539,0.28%,https://www.youtube.com/watch?v=ScdQQfAjFTk
76,39,Handgun ft. A$AP Rocky (Official Music Video),YG,4,1496129,-0.29%,https://www.youtube.com/watch?v=lzf96Lzoq8k
77,37,Mala Mía (Official Video),Maluma,2,1484106,-0.3%,https://www.youtube.com/watch?v=Q527XDLEpfU
78,79,Gunna - Oh Okay ft. Young Thug & Lil Baby [Official Music Video],Gunna,12,1479204,0.07%,https://www.youtube.com/watch?v=rajEOWsPhhY
