Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Please Me,Cardi B & Bruno Mars,2,9768727,-0.48%,https://www.youtube.com/watch?v=3y-O-4IL-PU
2,3,YNW Melly - Murder On My Mind [Official Video],YNW Melly,30,8238316,-0.08%,https://www.youtube.com/watch?v=hqDinxaPUK4
3,15,Put a Date On It,Yo Gotti,7,7897288,1.16%,https://www.youtube.com/watch?v=1PnHB4sLqew
4,5,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,21,7812464,-0.04%,https://www.youtube.com/watch?v=ApXoWvfEYVU
5,6,Thotiana (remix),YG & Cardi B & Blueface,4,6306212,-0.11%,https://www.youtube.com/watch?v=V6EpIABAKKo
6,4,a lot (Official Video),21 Savage,6,6051351,-0.29%,https://www.youtube.com/watch?v=DmWWqogr_r8
7,7,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,42,5358025,-0.01%,https://www.youtube.com/watch?v=aJOTlE1K90k
8,99,Down Below,Roddy Ricch,2,4281512,2.35%,https://www.youtube.com/watch?v=CJOZc02VwJM
9,46,Saturday Nights REMIX (Official Video),Kane Brown & Khalid,3,4104258,0.71%,https://www.youtube.com/watch?v=5hqK-A0UxKw
10,11,Pimpin Ain't Eazy,Kodak Black,3,3923784,-0.13%,https://www.youtube.com/watch?v=OE_dwXN_YHI
11,25,Con Calma (Remix),Daddy Yankee,7,3875749,0.21%,https://www.youtube.com/watch?v=DiItGE3eAyQ
12,13,Robbery,Juice WRLD,4,3845703,-0.03%,https://www.youtube.com/watch?v=iI34LYmJ1Fs
13,n/a,Pure Water,Mustard & Migos,1,3647565,n/a,https://www.youtube.com/watch?v=9hJ8lLNWrM4
14,18,YNW Melly ft. Kanye West - Mixed Personalities (Directed by Cole Bennett),Lyrical Lemonade,8,3485896,0.03%,https://www.youtube.com/watch?v=iFv6BXjnKRU
15,8,Better (Official Video),Khalid,18,3480337,-0.29%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
