Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Old Town Road (Official Movie) ft. Billy Ray Cyrus,Lil Nas X,2,11251715,-0.61%,https://www.youtube.com/watch?v=w2Ov5jzm3j8
2,5,Suge,DaBaby,13,7695554,0.44%,https://www.youtube.com/watch?v=KvuQNNVrbtM
3,2,Put a Date On It,Yo Gotti,18,7437782,-0.06%,https://www.youtube.com/watch?v=1PnHB4sLqew
4,10,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,32,5092717,0.06%,https://www.youtube.com/watch?v=ApXoWvfEYVU
5,16,Pop Out,Polo G & Lil Tjay,15,4867929,0.25%,https://www.youtube.com/watch?v=g-uW3I_AtDE
6,6,Racks in the Middle,Nipsey Hussle,14,4687980,-0.1%,https://www.youtube.com/watch?v=PAcGg_4KKYs
7,9,bad guy (Official Music Video),Billie Eilish,9,4509798,-0.07%,https://www.youtube.com/watch?v=DyDfgMOUjCI
8,7,Clout ft. Cardi B (Official Video),Offset,7,4378737,-0.15%,https://www.youtube.com/watch?v=mt2zvsvkKKo
9,13,Please Me,Cardi B & Bruno Mars,13,4136241,-0.02%,https://www.youtube.com/watch?v=3y-O-4IL-PU
10,19,Talk (Official Video),Khalid,12,4022874,0.09%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
11,12,Te robaré,Nicky Jam & Ozuna,8,3767953,-0.14%,https://www.youtube.com/watch?v=aA_kuFTV-P8
12,15,Imperfect Flower,Quando Rondo,3,3678704,-0.07%,https://www.youtube.com/watch?v=o2D442OGeaQ
13,n/a,The London,Young Thug & Travis Scott & J. Cole,1,3589038,n/a,https://www.youtube.com/watch?v=OKhT_6XtD7I
14,29,Calma (Remix - Official Video),Pedro Capó & Farruko,24,3584687,0.2%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
15,21,Bacc At It Again,Gucci Mane & Yella Beezy & Quavo,5,3562746,-0.01%,https://www.youtube.com/watch?v=MBiQVjt7Rjc
16,18,Dancing With A Stranger (Official Music Video),Sam Smith & Normani,17,3499030,-0.07%,https://www.youtube.com/watch?v=av5JD1dfj_c
17,26,Shotta Flow,NLE Choppa,7,3480762,0.1%,https://www.youtube.com/watch?v=3W0e7aI0gAg
18,24,God's Country,Blake Shelton,7,3390442,0.02%,https://www.youtube.com/watch?v=ZEWGyyLiqY4
19,23,Wish Wish (Official Video),DJ Khaled,2,3192636,-0.05%,https://www.youtube.com/watch?v=Oq8z-U3bPgo
20,37,Con Calma (Remix),Daddy Yankee,18,3124419,0.19%,https://www.youtube.com/watch?v=DiItGE3eAyQ
21,30,FREEDDAWG,YoungBoy Never Broke Again,8,2961040,0.01%,https://www.youtube.com/watch?v=bUAJpE4ycjE
22,4,Higher (Official Video),DJ Khaled,2,2898532,-0.58%,https://www.youtube.com/watch?v=tPC9VID6M9s
23,27,YNW Melly - Murder On My Mind [Official Video],YNW Melly,41,2895265,-0.04%,https://www.youtube.com/watch?v=hqDinxaPUK4
24,14,Earth,Lil Dicky,6,2817907,-0.32%,https://www.youtube.com/watch?v=pvuN_WvF1to
25,17,Soltera (remix),Lunay & Bad Bunny & Daddy Yankee,3,2796204,-0.28%,https://www.youtube.com/watch?v=8zQTfGbyY5I
26,43,Close Friends,Lil Baby,16,2655472,0.06%,https://www.youtube.com/watch?v=hhzYbExfVIY
27,83,Truth Hurts,Lizzo,3,2648997,1.02%,https://www.youtube.com/watch?v=P00HMxdsVZI
28,34,Envy Me,Calboy,7,2600607,-0.03%,https://www.youtube.com/watch?v=FhPvceQcfzE
29,39,Nunca Es Suficiente,Los Ángeles Azules,39,2557246,0%,https://www.youtube.com/watch?v=k76BgIb89-s
30,n/a,Baila baila baila (remix),Farruko & Anuel AA & J Balvin & Ozuna & Daddy Yankee,2,2536958,n/a,https://www.youtube.com/watch?v=CsSgg_iZHz4
31,35,Thotiana (remix),YG & Cardi B & Blueface,11,2529140,-0.04%,https://www.youtube.com/watch?v=V6EpIABAKKo
32,11,EARFQUAKE,Tyler The Creator,2,2481455,-0.45%,https://www.youtube.com/watch?v=HmAsUQEFYGI
33,n/a,Throw Fits (Official Video),London On Da Track,1,2479658,n/a,https://www.youtube.com/watch?v=RsSlXrHxUkY
34,48,Pure Water,Mustard & Migos,12,2451077,0.12%,https://www.youtube.com/watch?v=9hJ8lLNWrM4
35,46,Lil Nas X - Old Town Road (feat. Billy Ray Cyrus) [Animoji Video],Lil Nas X,4,2429279,0.02%,https://www.youtube.com/watch?v=luQ0JWcrsWg
36,38,Better (Official Video),Khalid,29,2385707,-0.08%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
37,47,Go Loko,YG,4,2382100,0.08%,https://www.youtube.com/watch?v=y2cFkVfVf2Y
38,20,You Stay (Official Video),DJ Khaled,2,2347619,-0.35%,https://www.youtube.com/watch?v=HNW5_q08gkA
39,n/a,Kevin Gates - I Got That Dope [Official Audio],Kevin Gates,1,2236017,n/a,https://www.youtube.com/watch?v=MsJ1NQmap7A
40,50,Freestyle,Lil Baby,43,2220102,0.02%,https://www.youtube.com/watch?v=MHryuYVyHhk
41,n/a,Cross Me,Ed Sheeran,1,2179549,n/a,https://www.youtube.com/watch?v=aKo4x2gjJPw
42,53,Con Altura (Official Video),ROSALÍA,9,2148976,0.05%,https://www.youtube.com/watch?v=p7bfOZek9t4
43,8,Nightmare,Halsey,2,2137172,-0.58%,https://www.youtube.com/watch?v=Q_dqfcvTZik
44,3,I Don't Care,Ed Sheeran & Justin Bieber,2,2109806,-0.72%,https://www.youtube.com/watch?v=y83x7MgzWOA
45,44,MIDDLE CHILD,J. Cole,14,2108449,-0.15%,https://www.youtube.com/watch?v=WILNIXZr2oc
46,25,Wobble Up (Official Video),Chris Brown,2,2094229,-0.35%,https://www.youtube.com/watch?v=odgvsMFSIo8
47,40,Deep Wounds,Polo G,2,2084208,-0.18%,https://www.youtube.com/watch?v=GIDTSzFSexM
48,56,Secreto,KAROL G & Anuel AA,20,1987885,0.01%,https://www.youtube.com/watch?v=gFZfwWZV074
49,49,a lot (Official Video),21 Savage,17,1987561,-0.09%,https://www.youtube.com/watch?v=DmWWqogr_r8
50,n/a,Act Up,City Girls,1,1941385,n/a,https://www.youtube.com/watch?v=F_VsAvS1kuo
51,52,No lo trates,Natti Natasha & Pitbull & Daddy Yankee,2,1918650,-0.09%,https://www.youtube.com/watch?v=maShEST7IkI
52,51,ME!,Taylor Swift,5,1843506,-0.14%,https://www.youtube.com/watch?v=FuXNumBwDOM
53,58,Down Below,Roddy Ricch,13,1819770,-0.01%,https://www.youtube.com/watch?v=CJOZc02VwJM
54,36,7 rings (Official Video),Ariana Grande,19,1819501,-0.31%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
55,n/a,when the party's over (Official Music Video),Billie Eilish,21,1797361,n/a,https://www.youtube.com/watch?v=pbMwTqkKSps
56,92,Blac Money,Moneybagg Yo,2,1747041,0.44%,https://www.youtube.com/watch?v=Ff-9mHF0cmw
57,62,Ven y hazlo tú,Nicky Jam & Anuel AA & Arcángel & J Balvin,2,1738172,0.04%,https://www.youtube.com/watch?v=DArWpUOD7uY
