Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Rich Men North Of Richmond,Oliver Anthony Music,1,16653275,n/a,https://www.youtube.com/watch?v=sqSA-SY5Hro
2,n/a,Call Your Friends,Rod Wave,1,3595151,n/a,https://www.youtube.com/watch?v=kC8YEw9h2-Q
3,1,MI EX TENÍA RAZÓN (Official Video),KAROL G,2,2702553,-0.35%,https://www.youtube.com/watch?v=VBcs8DZxBGc
4,n/a,F*ck U Thought,Lil Durk,1,2482705,n/a,https://www.youtube.com/watch?v=-jEShhcnxIM
5,2,All My Life,Lil Durk,15,2365132,-0.06%,https://www.youtube.com/watch?v=Z4N8lzKNfy4
6,4,Favorite Song,Toosii,23,2270026,-0.04%,https://www.youtube.com/watch?v=4D89Qr5vH6U
7,7,EL AMOR DE SU VIDA,Grupo Frontera & Grupo Firme,3,2184176,0.01%,https://www.youtube.com/watch?v=Vr1M_l-1wjc
8,5,Put It On Da Floor Again,Latto,12,2086955,-0.09%,https://www.youtube.com/watch?v=-WtNCR3EDS4
9,9,La Bebe (Remix),Yng Lvcas & Peso Pluma,22,1942137,-0.01%,https://www.youtube.com/watch?v=3mchJ-EW9rM
10,n/a,Barely Holdin' On,Polo G,1,1896624,n/a,https://www.youtube.com/watch?v=JCf7jrglH6A
11,6,Barbie World,Nicki Minaj & Ice Spice,9,1852911,-0.19%,https://www.youtube.com/watch?v=CUj2AWEJnwQ
12,11,un x100to,Grupo Frontera & Bad Bunny,19,1800137,-0.07%,https://www.youtube.com/watch?v=3inw26U-os4
13,14,Last Night,Morgan Wallen,26,1795615,-0.04%,https://www.youtube.com/watch?v=bUjPPBxbQrQ
14,12,Try That In A Small Town,Jason Aldean,6,1769990,-0.07%,https://www.youtube.com/watch?v=b1_RKu-ESCY
15,13,Ella Baila Sola,Eslabón Armado & Peso Pluma,20,1732942,-0.08%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
16,21,LALA,Myke Towers,4,1620918,0.09%,https://www.youtube.com/watch?v=BVdngsy95mY
17,15,Deli,Ice Spice,5,1562699,-0.14%,https://www.youtube.com/watch?v=UqmUxkRPBS0
18,17,RUBICON,Peso Pluma,9,1535489,-0.03%,https://www.youtube.com/watch?v=2t4s1peIZfU
