Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,un x100to,Grupo Frontera & Bad Bunny,3,6008542,-0.27%,https://www.youtube.com/watch?v=3inw26U-os4
2,2,Ella Baila Sola,Eslabón Armado & Peso Pluma,4,5631011,0.01%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
3,3,La Bebe (Remix),Yng Lvcas & Peso Pluma,6,3869334,0.02%,https://www.youtube.com/watch?v=3mchJ-EW9rM
4,5,Favorite Song,Toosii,7,3607944,0.01%,https://www.youtube.com/watch?v=4D89Qr5vH6U
5,4,Princess Diana,Ice Spice,3,2357978,-0.38%,https://www.youtube.com/watch?v=gMq-I0dejjE
6,9,Por Las Noches,Peso Pluma,10,2097108,-0.1%,https://www.youtube.com/watch?v=acr5b7ZanDA
7,7,QUE VUELVAS,Grupo Frontera & Carin Leon,21,2043229,-0.2%,https://www.youtube.com/watch?v=gG3516BF5_w
8,13,AMG,Peso Pluma & Natanael Cano & Gabito Ballesteros,21,2030883,-0.01%,https://www.youtube.com/watch?v=DWRj2BB8YHs
9,31,Wish You The Best,Lewis Capaldi,2,2028400,0.48%,https://www.youtube.com/watch?v=QZLxVvLyKTo
10,n/a,Peaches,Jack Black,3,1966342,n/a,https://www.youtube.com/watch?v=aW7bzd8uwyQ
11,11,Chanel,Becky G & Peso Pluma,4,1951854,-0.14%,https://www.youtube.com/watch?v=b2wQtu9YnWk
12,8,TQG,Shakira & KAROL G,10,1942837,-0.19%,https://www.youtube.com/watch?v=jZGpkLElSu8
13,12,Last Night,Morgan Wallen,10,1929426,-0.15%,https://www.youtube.com/watch?v=bUjPPBxbQrQ
14,15,Frágil (Official Video),Yahritza Y Su Esencia & Grupo Frontera,4,1920748,-0.04%,https://www.youtube.com/watch?v=FJ0CRDzsuCs
15,16,Tomorrow 2,GloRilla & Cardi B,32,1872893,-0.03%,https://www.youtube.com/watch?v=zwa7NzNBQig
16,n/a,6ix9ine & Grupo Firme - Y Ahora (Official Music Video),6ix9ine & Grupo Firme,1,1848399,n/a,https://www.youtube.com/watch?v=Gf_mJABmov4
17,n/a,Dirty Money,Tom MacDonald,1,1777316,n/a,https://www.youtube.com/watch?v=PB4AB7RVP_0
18,24,Qué Onda Perdida,Grupo Firme & Gerardo Coronel,5,1707864,0.03%,https://www.youtube.com/watch?v=1WPWhghNipM
19,6,Big Truck,YoungBoy Never Broke Again,2,1647136,-0.42%,https://www.youtube.com/watch?v=KljvA0Arzx8
20,18,California Breeze,Lil Baby,29,1640910,-0.09%,https://www.youtube.com/watch?v=WyhU6Zb_fhY
21,n/a,Go Hard,Lil Baby,1,1606245,n/a,https://www.youtube.com/watch?v=g9KoLtojByY
22,22,Ella Baila Sola,Eslabón Armado & Peso Pluma,7,1547871,-0.08%,https://www.youtube.com/watch?v=lSrLb_rERdI
23,10,Bebe Dame,Fuerza Regida & Grupo Frontera,20,1502725,-0.35%,https://www.youtube.com/watch?v=Oie--p6YqJo
24,25,Fight The Feeling,Rod Wave,5,1465454,-0.11%,https://www.youtube.com/watch?v=6dW4d0IcQ3k
25,14,Ch y la Pizza (Ao Vivo),Fuerza Regida & Natanael Cano,21,1455521,-0.29%,https://www.youtube.com/watch?v=kMp_-ePwEC4
26,20,Igualito a Mi Apá,Fuerza Regida & Peso Pluma,14,1434015,-0.15%,https://www.youtube.com/watch?v=OIUZEQ-80_o
27,26,Flowers,Miley Cyrus,17,1416952,-0.12%,https://www.youtube.com/watch?v=G7KNmW9a75Y
