Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Old Town Road (remix),Lil Nas X,1,8524865,n/a,https://www.youtube.com/watch?v=loSuMqwQA38
2,2,Señorita,Shawn Mendes & Camila Cabello,4,5495939,-0.03%,https://www.youtube.com/watch?v=Pkh8UtuejGw
3,8,The London,Young Thug & Travis Scott & J. Cole,8,5077469,0.19%,https://www.youtube.com/watch?v=OKhT_6XtD7I
4,4,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,39,5041065,0.01%,https://www.youtube.com/watch?v=ApXoWvfEYVU
5,5,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,9,4720903,0.03%,https://www.youtube.com/watch?v=w2C6RhQBYlg
6,3,Suge,DaBaby,20,4461044,-0.12%,https://www.youtube.com/watch?v=KvuQNNVrbtM
7,6,Old Town Road (Official Movie) ft. Billy Ray Cyrus,Lil Nas X,9,4411897,0%,https://www.youtube.com/watch?v=w2Ov5jzm3j8
8,9,bad guy (Official Music Video),Billie Eilish,16,4337036,0.06%,https://www.youtube.com/watch?v=DyDfgMOUjCI
9,7,Clout ft. Cardi B (Official Video),Offset,14,4248257,-0.02%,https://www.youtube.com/watch?v=mt2zvsvkKKo
10,15,Cash Shit,Megan Thee Stallion,4,4016618,0.24%,https://www.youtube.com/watch?v=2Xe7OAFljOA
11,n/a,Antisocial,Ed Sheeran & Travis Scott,1,3831020,n/a,https://www.youtube.com/watch?v=CfkxLRuSteI
12,11,Talk (Official Video),Khalid,19,3722407,0%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
13,14,Pop Out,Polo G & Lil Tjay,22,3687983,0.02%,https://www.youtube.com/watch?v=g-uW3I_AtDE
14,13,Truth Hurts,Lizzo,10,3576370,-0.02%,https://www.youtube.com/watch?v=P00HMxdsVZI
15,n/a,SPIRIT (From Disney's "The Lion King" - Official Video),Beyoncé,1,3496437,n/a,https://www.youtube.com/watch?v=civgUOommC8
16,n/a,Old Town Road (remix),Lil Nas X,1,3311106,n/a,https://www.youtube.com/watch?v=aA7xDP9sQzk
17,16,DaniLeigh - Easy ft. Chris Brown (Remix),DaniLeigh,5,3173509,0.06%,https://www.youtube.com/watch?v=7Nbv3reNErw
18,n/a,Time,NF,1,3151869,n/a,https://www.youtube.com/watch?v=E1ZVSFfCk9g
19,17,Con Altura (Official Video),ROSALÍA,16,2930077,0.01%,https://www.youtube.com/watch?v=p7bfOZek9t4
20,18,Close Friends,Lil Baby,23,2831833,0.01%,https://www.youtube.com/watch?v=hhzYbExfVIY
21,10,Pure Water,Mustard & Migos,19,2481096,-0.37%,https://www.youtube.com/watch?v=9hJ8lLNWrM4
22,22,Con Calma (Remix),Daddy Yankee,25,2411323,-0.02%,https://www.youtube.com/watch?v=DiItGE3eAyQ
23,30,The Git Up,Blanco Brown,5,2312304,0.04%,https://www.youtube.com/watch?v=bN8vY8qkgVs
24,32,Callaita,Bad Bunny & Tainy,7,2193948,-0.01%,https://www.youtube.com/watch?v=acEOASYioGY
25,31,YNW Melly - Murder On My Mind [Official Video],YNW Melly,48,2192791,-0.01%,https://www.youtube.com/watch?v=hqDinxaPUK4
26,29,Envy Me,Calboy,14,2183042,-0.04%,https://www.youtube.com/watch?v=FhPvceQcfzE
27,33,FREEDDAWG,YoungBoy Never Broke Again,15,2150360,-0.02%,https://www.youtube.com/watch?v=bUAJpE4ycjE
28,12,Rodeo (Official Audio),Lil Nas X,4,2147930,-0.41%,https://www.youtube.com/watch?v=kx0Z0B8Xox0
29,n/a,Remember the Name,Ed Sheeran,1,2145699,n/a,https://www.youtube.com/watch?v=ZX3B953Rc0I
30,41,Nunca Es Suficiente,Los Ángeles Azules,46,2142091,0.08%,https://www.youtube.com/watch?v=k76BgIb89-s
31,45,Candy (Official Music Video),mgk,2,2141169,0.17%,https://www.youtube.com/watch?v=z7kYa5GQYKg
32,44,Just Us (Official Video),DJ Khaled,5,2093238,0.1%,https://www.youtube.com/watch?v=uzaQ37EYJ1k
33,34,Daddy ft. Rich The Kid (Official Video),Blueface,4,2077311,-0.04%,https://www.youtube.com/watch?v=-z6tnA8DfG8
34,21,God's Country,Blake Shelton,14,2046489,-0.2%,https://www.youtube.com/watch?v=ZEWGyyLiqY4
35,n/a,George Carlin vs Richard Pryor. Epic Rap Battles of History,Epic Rap Battles of History,1,2006715,n/a,https://www.youtube.com/watch?v=7Bx7CFiWfU0
36,37,Shotta Flow,NLE Choppa,14,1989097,-0.05%,https://www.youtube.com/watch?v=3W0e7aI0gAg
37,n/a,Si Supieras,Wisin & Yandel & Wisin & Daddy Yankee,2,1953584,n/a,https://www.youtube.com/watch?v=av2yfDokA6k
38,36,A Través Del Vaso,Banda Los Sebastianes De Saúl Plata,24,1939826,-0.09%,https://www.youtube.com/watch?v=0E7KbIy0cIA
39,43,Calma (Remix - Official Video),Pedro Capó & Farruko,31,1935405,-0.02%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
40,27,My Type,Saweetie,3,1929482,-0.2%,https://www.youtube.com/watch?v=x5c2iRHlAHA
41,20,Lil Nas X - Old Town Road (feat. Billy Ray Cyrus) [Animoji Video],Lil Nas X,11,1914817,-0.27%,https://www.youtube.com/watch?v=luQ0JWcrsWg
42,35,4 Sons of a King,YoungBoy Never Broke Again,5,1909465,-0.1%,https://www.youtube.com/watch?v=fVVnQyRhtTk
43,40,Put a Date On It,Yo Gotti,25,1905361,-0.04%,https://www.youtube.com/watch?v=1PnHB4sLqew
44,39,Go Loko,YG,11,1875996,-0.07%,https://www.youtube.com/watch?v=y2cFkVfVf2Y
45,42,You Need To Calm Down,Taylor Swift,5,1867605,-0.06%,https://www.youtube.com/watch?v=Dkk9gvTmCXY
46,49,Bitchuary,Shordie Shordie,10,1865430,0.08%,https://www.youtube.com/watch?v=9WyLkGp9eM0
47,n/a,YNW BSlime - Slime Dreams (Official Music Video),Adolfo Cesa,1,1825525,n/a,https://www.youtube.com/watch?v=mrGMHyq3vb0
48,47,Freestyle,Lil Baby,49,1822910,0.01%,https://www.youtube.com/watch?v=MHryuYVyHhk
49,51,11 PM (Official Video),Maluma,7,1817608,0.07%,https://www.youtube.com/watch?v=IBaSizQyC5g
50,1,"Goodbyes" ft. Young Thug (Rated R),Post Malone,2,1810617,-0.79%,https://www.youtube.com/watch?v=ba7mB8oueCY
51,48,Panini (Official Audio),Lil Nas X,5,1804117,0.02%,https://www.youtube.com/watch?v=1PrWA4C8eLw
52,28,When I Grow Up,NF,4,1764283,-0.27%,https://www.youtube.com/watch?v=lxRwEPvL-mQ
53,n/a,Valuable Pain,YoungBoy Never Broke Again,23,1756724,n/a,https://www.youtube.com/watch?v=jWu_GqHxmWQ
54,67,Stripper Bowl,Quality Control & Migos,4,1752275,0.19%,https://www.youtube.com/watch?v=PDT7Z1pJpxM
55,46,Thotiana (remix),YG & Cardi B & Blueface,18,1725680,-0.04%,https://www.youtube.com/watch?v=V6EpIABAKKo
56,58,Soltera (remix),Lunay & Bad Bunny & Daddy Yankee,10,1724344,0.09%,https://www.youtube.com/watch?v=8zQTfGbyY5I
57,n/a,Purple Emoji,Ty Dolla $ign,2,1676399,n/a,https://www.youtube.com/watch?v=fSDGYnutVlM
58,25,Lightskin Lil Wayne (Official Video),Tyga,2,1623152,-0.33%,https://www.youtube.com/watch?v=5ju4JoN3ZKc
59,63,Down Below,Roddy Ricch,20,1615573,0.05%,https://www.youtube.com/watch?v=CJOZc02VwJM
60,n/a,Ashley,Stunna 4 Vegas,1,1595000,n/a,https://www.youtube.com/watch?v=GoOb3ta2Vns
61,57,Wish Wish (Official Video),DJ Khaled,9,1570515,-0.01%,https://www.youtube.com/watch?v=Oq8z-U3bPgo
62,69,Runaway ft. Jonas Brothers (Official Video),Sebastián Yatra,4,1531658,0.06%,https://www.youtube.com/watch?v=FjIfxEXOcxo
63,n/a,Dior,Moneybagg Yo,1,1530635,n/a,https://www.youtube.com/watch?v=0h9V2HIPlQo
64,n/a,JoJo Siwa - BOOMERANG (Official Video),XOMG POP!,65,1524821,n/a,https://www.youtube.com/watch?v=ypPSrRYOAj4
65,92,The Git Up,Blanco Brown,2,1517537,0.42%,https://www.youtube.com/watch?v=Q7U6AoZ27yE
66,56,Push It,Kevin Gates,3,1482463,-0.08%,https://www.youtube.com/watch?v=iYEN-HRJZY0
67,n/a,South of the Border,Ed Sheeran,1,1464712,n/a,https://www.youtube.com/watch?v=q07RanslaGM
68,98,ME!,Taylor Swift,12,1452680,0.45%,https://www.youtube.com/watch?v=FuXNumBwDOM
69,n/a,Cross Me,Ed Sheeran,3,1451141,n/a,https://www.youtube.com/watch?v=aKo4x2gjJPw
70,n/a,Through da Storm,Polo G,1,1439218,n/a,https://www.youtube.com/watch?v=cgMgoUmHqiw
71,73,Act Up,City Girls,8,1438881,0.05%,https://www.youtube.com/watch?v=F_VsAvS1kuo
72,64,Imperfect Flower,Quando Rondo,10,1418048,-0.05%,https://www.youtube.com/watch?v=o2D442OGeaQ
73,n/a,lovely (Official Music Video),Khalid & Billie Eilish,27,1404642,n/a,https://www.youtube.com/watch?v=V1Pl8CzNzCw
74,68,Wow.,Post Malone,18,1369803,-0.05%,https://www.youtube.com/watch?v=393C3pr2ioY
75,53,I Don't Care,Ed Sheeran & Justin Bieber,9,1346419,-0.19%,https://www.youtube.com/watch?v=y83x7MgzWOA
76,75,Uno (Official Video),Ambjaay,7,1339223,-0.01%,https://www.youtube.com/watch?v=p_M1UoraeFw
77,n/a,break up with your girlfriend i'm bored (Official Video),Ariana Grande,18,1288498,n/a,https://www.youtube.com/watch?v=LH4Y1ZUUx2g
78,n/a,Delincuente (Official Video),Kendo Kaponi & Farruko & Anuel AA,1,1285100,n/a,https://www.youtube.com/watch?v=1UVrk_D6gLY
79,n/a,City Girls,YNW Melly,1,1266045,n/a,https://www.youtube.com/watch?v=dCoBX2zYRMc
80,70,Bacc At It Again,Gucci Mane & Yella Beezy & Quavo,12,1264232,-0.1%,https://www.youtube.com/watch?v=MBiQVjt7Rjc
81,78,You Stay (Official Video),DJ Khaled,9,1259076,-0.01%,https://www.youtube.com/watch?v=HNW5_q08gkA
82,80,Rumor (Glover Mix),Lee Brice,18,1255021,0%,https://www.youtube.com/watch?v=ObptpVRe6ek
83,85,It’s You,Ali Gatie,5,1240784,0.05%,https://www.youtube.com/watch?v=PXGycbkbtW0
84,82,Big Ole Freak,Megan Thee Stallion,14,1236447,0.02%,https://www.youtube.com/watch?v=oBYf6gpVvRA
85,55,Press,Cardi B,4,1225370,-0.25%,https://www.youtube.com/watch?v=cJc7xWJbwJw
86,77,Te robaré,Nicky Jam & Ozuna,15,1216425,-0.06%,https://www.youtube.com/watch?v=aA_kuFTV-P8
87,86,Hot N*gga (Official Music Video),Bobby Shmurda,9,1201624,0.03%,https://www.youtube.com/watch?v=vJwKKKd2ZYE
88,65,MEGATRON,Nicki Minaj,4,1190124,-0.2%,https://www.youtube.com/watch?v=C3a1sz2Bp_E
89,81,Dyin Breed,Polo G,6,1183141,-0.03%,https://www.youtube.com/watch?v=OKCz6EiAM6Y
90,n/a,Rebota (remix),Farruko & Nicky Jam & Guaynaa,1,1176211,n/a,https://www.youtube.com/watch?v=slaS1z9eHT4
91,n/a,Stunna 4 Vegas Ft. Moneybagg Yo - Tomorrow (Official Music Video),Stunna 4 Vegas,1,1169459,n/a,https://www.youtube.com/watch?v=S9IT5MDlJus
92,19,Your Peace,Jacquees,3,1132151,-0.57%,https://www.youtube.com/watch?v=eDjXRsmUA1s
93,n/a,Leave Em Alone,Layton Greene,1,1121315,n/a,https://www.youtube.com/watch?v=DApzVVyNMRI
94,38,Te soñé de nuevo,Ozuna,5,1110393,-0.46%,https://www.youtube.com/watch?v=eKaD_-Tl544
95,52,Homicide,Logic,3,1106739,-0.34%,https://www.youtube.com/watch?v=eQkSArQxYJg
96,72,Cambio,Anuel AA & Ozuna,4,1099950,-0.2%,https://www.youtube.com/watch?v=3cE7pYWCZpw
97,87,Please Me,Cardi B & Bruno Mars,20,1094104,-0.02%,https://www.youtube.com/watch?v=3y-O-4IL-PU
98,n/a,Good as You (Official Music Video),Kane Brown,7,1076044,n/a,https://www.youtube.com/watch?v=mS3TeZEp_PE
99,96,Otro trago,Sech,10,1066402,0.06%,https://www.youtube.com/watch?v=t_qn-f7XfJo
100,93,El Dinero Los Cambio,Fuerza Regida,2,1054808,-0.01%,https://www.youtube.com/watch?v=IF8BEEQSzfw
