Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,2024,Playboi Carti,1,4085503,n/a,https://www.youtube.com/watch?v=YG3EhWlBaoI
2,1,All I Want for Christmas Is You (Make My Wish Come True Edition),Mariah Carey,34,3600044,0.07%,https://www.youtube.com/watch?v=aAkMkVFwAoo
3,2,EL AMOR DE SU VIDA,Grupo Frontera & Grupo Firme,20,2574442,-0.08%,https://www.youtube.com/watch?v=Vr1M_l-1wjc
4,3,Lovin On Me,Jack Harlow,6,2501063,0.08%,https://www.youtube.com/watch?v=Iq8h3GEe22o
5,17,La Diabla,Xavi,3,2377362,0.7%,https://www.youtube.com/watch?v=HfzbN5ky5Co
6,20,BELLAKEO,Peso Pluma & Anitta,2,2287537,0.71%,https://www.youtube.com/watch?v=fOT0BUpITw8
7,6,Last Christmas,Wham!,32,2224162,0.11%,https://www.youtube.com/watch?v=E8gmARGvPlI
8,10,Xavi - La Víctima (Official Video),Xavi,9,2005619,0.17%,https://www.youtube.com/watch?v=Mi-NXEGjAvg
9,7,Great Gatsby,Rod Wave,14,1941943,-0.01%,https://www.youtube.com/watch?v=nM6ayGKXFCw
10,8,Favorite Song,Toosii,40,1823417,-0.04%,https://www.youtube.com/watch?v=4D89Qr5vH6U
11,5,Good Good,Usher & Summer Walker & 21 Savage,17,1773036,-0.13%,https://www.youtube.com/watch?v=7jA-tE-4BYI
12,9,Según Quién,Maluma & Carin Leon,14,1724326,-0.09%,https://www.youtube.com/watch?v=69lO08ar-mI
13,13,Ella Baila Sola,Eslabón Armado & Peso Pluma,37,1496296,-0.02%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
14,12,La Bebe (Remix),Yng Lvcas & Peso Pluma,39,1450617,-0.06%,https://www.youtube.com/watch?v=3mchJ-EW9rM
15,11,Last Night,Morgan Wallen,43,1422037,-0.11%,https://www.youtube.com/watch?v=bUjPPBxbQrQ
16,14,All My Life,Lil Durk,32,1392443,-0.07%,https://www.youtube.com/watch?v=Z4N8lzKNfy4
17,n/a,POR EL CONTRARIO with Leonardo Aguilar & Ángela Aguilar (Perf...,Becky G & Leonardo Aguilar & Ángela Aguilar,1,1320203,n/a,https://www.youtube.com/watch?v=8c7KOGxeY3w
18,18,Rich Men North Of Richmond,Oliver Anthony Music,18,1317246,-0.04%,https://www.youtube.com/watch?v=sqSA-SY5Hro
19,n/a,You Broke My Heart,Drake,1,1284352,n/a,https://www.youtube.com/watch?v=w1-jss2mZlY
20,21,un x100to,Grupo Frontera & Bad Bunny,36,1230647,-0.06%,https://www.youtube.com/watch?v=3inw26U-os4
21,19,Water,Tyla,11,1224498,-0.08%,https://www.youtube.com/watch?v=XoiOOiuH8iI
22,15,Qué Onda Perdida,Grupo Firme & Gerardo Coronel,38,1200197,-0.16%,https://www.youtube.com/watch?v=1WPWhghNipM
23,n/a,N.A.L.B.,chriseanrock & Gloss Up,1,1192957,n/a,https://www.youtube.com/watch?v=QYRQKFHbi3k
24,23,Put It On Da Floor Again,Latto,29,1170412,-0.05%,https://www.youtube.com/watch?v=-WtNCR3EDS4
25,24,MI EX TENÍA RAZÓN (Official Video),KAROL G,19,1160809,-0.02%,https://www.youtube.com/watch?v=VBcs8DZxBGc
26,38,When It Comes To You,Fridayy,8,1134085,0.07%,https://www.youtube.com/watch?v=WqSPNpSSgGg
27,22,First Person Shooter,Drake,6,1105697,-0.12%,https://www.youtube.com/watch?v=Xty2gi5cMa8
28,25,LADY GAGA,Peso Pluma & Gabito Ballesteros & Junior H,22,1094335,-0.06%,https://www.youtube.com/watch?v=3Wnso2A4PZE
29,n/a,Standing Next to You (Usher Remix),Jung Kook & Usher,1,1077616,n/a,https://www.youtube.com/watch?v=O1d2DYZZrek
30,48,Modo DND,Xavi & Tony Aguirre,7,1066962,0.08%,https://www.youtube.com/watch?v=JYXdvb2g-rg
31,27,On My Mama,Victoria Monét,18,1065854,-0.06%,https://www.youtube.com/watch?v=KdJ-Qwu3y4Y
32,32,Thinkin’ Bout Me,Morgan Wallen,33,1059492,-0.02%,https://www.youtube.com/watch?v=5DCdL1zdpdM
33,30,Turks & Caicos,Rod Wave,14,1053383,-0.05%,https://www.youtube.com/watch?v=ltxOOGKZLs0
34,44,Por Mi México (Remix),MC Davo & Dharius & C-Kan & Lefty Sm & Neto Peña & Santa Fe Klan,17,1037005,0%,https://www.youtube.com/watch?v=HEi7DYfYIXg
35,29,Paint The Town Red,Doja Cat,20,1028405,-0.08%,https://www.youtube.com/watch?v=m4_9TFeMfJE
36,47,Wild Ones (Official Video),Jessie Murph,11,1027355,0.03%,https://www.youtube.com/watch?v=MVDJxMxzTL0
37,34,Y LLORO,Junior H,11,1026514,-0.05%,https://www.youtube.com/watch?v=a8M1Es4cI_4
38,33,Everybody,Nicki Minaj,2,1016784,-0.06%,https://www.youtube.com/watch?v=3g5AbGTqvt0
39,n/a,Stronger Version,Tom MacDonald,1,1015068,n/a,https://www.youtube.com/watch?v=OSWCG0rbJU0
40,31,Primera Cita,Carin Leon,26,1001159,-0.08%,https://www.youtube.com/watch?v=jhMiIUb2GEA
41,39,MR. TAKE YA B*TCH,Lil Mabu,10,1000915,-0.05%,https://www.youtube.com/watch?v=b_rpj_nMWBI
42,46,TQG,Shakira & KAROL G,43,996394,-0.02%,https://www.youtube.com/watch?v=jZGpkLElSu8
43,45,Thang For You,Rylo Rodriguez,26,994209,-0.04%,https://www.youtube.com/watch?v=hpK16l6fDsg
44,n/a,Lace It,Juice WRLD & Eminem & Benny Blanco,1,988507,n/a,https://www.youtube.com/watch?v=T4CY4wVqhPU
45,41,NUEVA VIDA (Bandidos Version),Peso Pluma,26,979588,-0.06%,https://www.youtube.com/watch?v=qkXIRZKSQ3k
46,54,Poco a Poco,Xavi & Los Dareyes De La Sierra,7,977802,0.07%,https://www.youtube.com/watch?v=y1X_tockzT0
47,36,Godzilla,Eminem,28,976699,-0.08%,https://www.youtube.com/watch?v=r_0JjYUe5jo
48,43,LALA,Myke Towers,21,924080,-0.12%,https://www.youtube.com/watch?v=BVdngsy95mY
49,63,This Christmas (Official HD Video),Chris Brown,15,919185,0.14%,https://www.youtube.com/watch?v=b9XNyeeJZ2k
50,40,"NEED A FAVOR" (Official Music Video),Jelly Roll,28,908108,-0.13%,https://www.youtube.com/watch?v=P1nRboaLTzU
51,n/a,HARLEY QUINN,Marshmello & Fuerza Regida,1,897029,n/a,https://www.youtube.com/watch?v=IIKlkqbeYbI
52,4,FN8,Arcangel,2,876006,-0.6%,https://www.youtube.com/watch?v=NFvDHYMzj9U
53,55,Casi Completa,Julion Alvarez y Su Norteño Banda,4,836778,-0.07%,https://www.youtube.com/watch?v=ZLQBtigoNV8
54,58,Lo Tienes Todo,Julion Alvarez y Su Norteño Banda,3,836332,-0.02%,https://www.youtube.com/watch?v=a_wBQrUdcvk
55,52,Lollipop,Darell,10,836162,-0.12%,https://www.youtube.com/watch?v=5ospiemGG3M
56,56,Snooze,SZA,17,828414,-0.08%,https://www.youtube.com/watch?v=LDY_XyxBu8A
57,59,Checkmate,Rod Wave,15,824240,-0.02%,https://www.youtube.com/watch?v=FRuKYOzeoRk
58,68,IDGAF,Tee Grizzley,6,818373,0.06%,https://www.youtube.com/watch?v=wc8UEezouyg
